model,drop out,methods,reward,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
devries,do0,MLS class avg,rew2.2,110.80090745568468,235.74449561697705,235.74449561697705,223.67780893873748,206.08127522158787,228.5097368938433,232.31164013196985,164.21743110119075,362.4109552768404
devries,do0,GE class avg,rew2.2,110.95188278998344,237.48403429807928,237.48403429807928,225.00319634658612,207.53010751997945,229.46295655489084,235.3822460475071,165.23875895790636,363.83779015083394
devries,do1,CTM class pred,rew2.2,111.02788891208994,219.7601056412277,219.7601056412277,216.40580720987705,199.4540113427093,226.16452840046531,214.50016985612532,157.4046874484821,351.15386585721086
devries,do1,CTM class,rew2.2,111.10376547944745,219.6786147518843,219.6786147518843,216.5714341755868,199.51612303071343,226.19034854579203,214.4067251340688,157.2933309180523,351.18935631127295
devries,do0,PCA RecError class,rew2.2,111.52101850586848,227.1838843802361,227.1838843802361,211.53545968280997,196.9287539864328,226.7364626088985,221.9749156733833,157.00218852862753,351.19493349330435
devries,do0,KPCA RecError class,rew2.2,113.0448765772461,228.8308562465909,228.8308562465909,212.979192768656,198.27376670801377,228.90915352229285,225.1350714734349,156.59907453910984,352.9695165417053
devries,do1,GE,rew2.2,113.25667281922668,226.83298330253143,226.83298330253143,230.60210358508536,212.31603144768656,230.20636426169975,217.6376251601706,158.68326842392662,352.66692909614346
devries,do1,GE global,rew2.2,113.2585617421557,226.85901541817583,226.85901541817583,230.6405691895046,212.35353974235548,230.21285682449923,217.6585809569657,158.7231491992082,352.6779261290155
devries,do1,MLS,rew2.2,113.4230987718725,225.2061094963005,225.2061094963005,228.1300812361371,210.31944268912773,229.50337757301747,217.13866929967045,158.56156263462924,351.2414278610994
devries,do1,MLS global,rew2.2,113.4296420175928,225.2316928732372,225.2316928732372,228.1701071967336,210.35653775093175,229.51039507867085,217.15851144009528,158.60008228517847,351.2547242136393
devries,do0,Energy class avg,rew2.2,113.702080274135,238.8238751888849,238.8238751888849,225.68156283883863,208.159913349048,230.0720967104846,238.13493145819476,166.0920281368485,365.3247584171508
devries,do1,GE class,rew2.2,113.75436422244256,227.93580164736863,227.93580164736863,231.86342842639428,213.5161306008634,230.7604001298403,218.29197712723257,159.3511778267553,353.539230761464
devries,do1,GE class pred,rew2.2,113.8074876408201,227.54478052083448,227.54478052083448,231.52825506072108,213.21429261868897,230.5498375739129,217.94026146131208,159.10904408408754,353.2467719306828
devries,do1,MLS class pred,rew2.2,113.82979630431832,225.67919996734216,225.67919996734216,228.7608568931861,210.88811105679943,230.003605592906,217.15525073747773,159.1911031940234,351.55715469595015
devries,do1,MLS class,rew2.2,113.8400555371643,225.6773740601943,225.6773740601943,228.7840523779576,210.90125581985316,230.00740766039772,217.1451680769384,159.1892341795404,351.5551304529905
devries,do1,NeCo,rew2.2,113.85589505138262,226.0834492598752,226.0834492598752,229.10545623366403,211.25864615185063,229.6023247427261,217.8787012144201,158.99585810258355,351.92928813104203
devries,do1,CTMmeanOC,rew2.2,113.9162099042377,234.85951856955631,234.85951856955631,233.25117560560903,216.1407565578243,231.48952595212853,234.13594042801316,159.0141040723057,368.1892906145022
devries,do1,NNGuide class pred,rew2.2,115.11124693169484,224.78767289630835,224.78767289630835,224.75674763454376,207.2315273694049,229.08635106831557,215.46933424634724,159.68947774582963,355.0835099173766
devries,do1,NNGuide global,rew2.2,115.14988273093088,224.74184392105,224.74184392105,224.6211895773746,207.11007069171004,228.6144956729537,215.8480824924806,159.0483935878968,354.8252915999722
devries,do1,NNGuide,rew2.2,115.1727901357897,224.8521582760617,224.8521582760617,224.72459966031235,207.21967451495516,228.6300293194225,215.94505143614097,159.07397283172702,354.92517908871554
devries,do1,CTMmean global,rew2.2,115.20652473989078,236.74929912097733,236.74929912097733,233.7684646696636,216.859541218646,232.651860407408,236.1884371718081,159.18576591633706,368.4302996317208
devries,do1,CTMmean,rew2.2,115.34712350364217,237.26681046793612,237.26681046793612,234.26519733958207,217.40728718417017,232.7601347819129,236.9558063462954,159.4202489241489,368.9843425536649
devries,do1,CTMmean class pred,rew2.2,116.62941358081298,237.59168298361112,237.59168298361112,234.66395445233036,217.2506330118176,235.85730677901225,235.2735602159133,160.69921080959557,368.62536291458144
devries,do1,Energy class pred,rew2.2,117.01915430046373,228.63491212015936,228.63491212015936,233.22210509167448,214.6984707296224,231.2695394820905,218.2726022992832,158.80499401080456,353.4641428227541
devries,do1,CTMmean class,rew2.2,117.19091970967162,237.68372382354897,237.68372382354897,234.93508295891257,217.283880817253,236.0841604374828,235.1667288732089,160.55817181122828,368.5299085446674
devries,do1,Energy,rew2.2,117.257506215227,228.26892471224264,228.26892471224264,232.82601374969195,214.25327762679296,231.21177726322009,218.0476238716347,158.44716245905437,352.9016053473454
devries,do1,Energy global,rew2.2,117.26346298527076,228.29561556513264,228.29561556513264,232.86933135273483,214.29415582697663,231.2183768908507,218.0667352256672,158.487920209725,352.9118750878932
devries,do1,Energy class,rew2.2,117.6523395454084,228.8362257269821,228.8362257269821,233.5906904153304,214.9503467359251,231.9086212700772,217.91104890224312,159.1583771753338,353.0831816715016
devries,do1,PCA RecError class pred,rew2.2,119.50831481606372,244.02328042888504,244.02328042888504,238.79558525843643,224.87098413572036,231.9310283402399,254.41746861490472,166.4420355257923,374.1484910437819
