model,drop out,methods,reward,run,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do0,NeCo,rew2.2,1,0.8308341050501657,0.8863225070472164,0.8863225070472164,0.9369190627202256,0.9342446647439808,0.89330887068358,0.8798997885835095,0.8164347114139914,0.8482694315241869
confidnet,do1,REN class pred,rew2.2,1,0.831860613199217,0.9190480334579104,0.9190480334579104,0.9187565936999468,0.9302115122610708,0.8877925431571454,0.9456440113899268,0.8440717222089693,0.9123761240973504
confidnet,do0,MLS class,rew2.2,1,0.8331075955593208,0.8880005725863285,0.8880005725863285,0.9331801532769556,0.9308306437444605,0.8925018498942919,0.8822418252290345,0.81594880959521,0.8559991777615926
confidnet,do0,MLS class pred,rew2.2,1,0.833148301502134,0.8880234231853418,0.8880234231853418,0.9332134337561662,0.9308554965326512,0.8925179087385483,0.8823353946441155,0.8159794381219418,0.8560742432580404
confidnet,do1,fDBD class avg,rew2.2,1,0.8333376232949443,0.93442787862609,0.93442787862609,0.9435013258586936,0.9417329359221888,0.8933941448656344,0.9397546805481404,0.8662516929011117,0.9468630262227123
confidnet,do1,REN global,rew2.2,1,0.8336371836817861,0.9203231179925252,0.9203231179925252,0.921064335290977,0.9306611471782164,0.8887303968677701,0.943910144153764,0.8376333021574471,0.915855851650488
confidnet,do0,MLS,rew2.2,1,0.8336618430124433,0.8891643675123325,0.8891643675123325,0.9355261451726568,0.9330626570571852,0.8932471811134601,0.8844317477096547,0.8172745671709675,0.8570127971460724
confidnet,do0,MLS global,rew2.2,1,0.833696003142838,0.889072418957012,0.889072418957012,0.9353947498238196,0.9329837163900092,0.8932322850599014,0.884356553911205,0.8168571851618611,0.8563772157637177
confidnet,do1,REN,rew2.2,1,0.8342967850185488,0.9209655098772024,0.9209655098772024,0.9225435486741416,0.9312575031792394,0.8889844990211782,0.9435199679658302,0.8349827838425606,0.9176217043587188
confidnet,do0,PCE class avg,rew2.2,1,0.8349005651341727,0.8620568005637772,0.8620568005637772,0.9099412438336858,0.9093851945288334,0.8773225510923185,0.8515157505285411,0.8049669130693377,0.8551114165121434
confidnet,do1,REN class,rew2.2,1,0.8350532394763426,0.9214667378537108,0.9214667378537108,0.9260023491724506,0.930461384767468,0.8876125289197366,0.9388620928990924,0.8182677756194472,0.9255090015842072
confidnet,do0,GEN class avg,rew2.2,1,0.836926639834666,0.8697640063424947,0.8697640063424947,0.911494009866103,0.909201552361607,0.8739139711064129,0.8705848837209301,0.8064018462707232,0.8743795988825809
confidnet,do0,MSR class avg,rew2.2,1,0.8371140567797022,0.8615821705426358,0.8615821705426358,0.907910324171952,0.9069607349634712,0.8756974101479916,0.8528564482029597,0.8045554818346753,0.8603306596034241
confidnet,do0,CTMmean class avg,rew2.2,1,0.8375248263849138,0.9181175563777308,0.9181175563777308,0.9600946617336152,0.9535297078662331,0.9012862315010572,0.9579449348132488,0.8900407932616617,0.9337319882061996
confidnet,do1,PCE class pred,rew2.2,1,0.839549013969431,0.9111269264993772,0.9111269264993772,0.9102457732692648,0.92296873901723,0.8800432995194876,0.937801904253426,0.8445423897389682,0.9035969447107032
confidnet,do1,PCE class,rew2.2,1,0.8399663245909179,0.9114073678590496,0.9114073678590496,0.910088200747464,0.9225123842026576,0.8805801032212137,0.9371337070653142,0.8449591305588057,0.903164994514944
confidnet,do1,PCE global,rew2.2,1,0.8403954260271391,0.9112379960847126,0.9112379960847126,0.9098468944652074,0.9223978867218716,0.8807672183662574,0.9366297027940916,0.8455261025472087,0.9024963375534736
confidnet,do0,NNGuide,rew2.2,1,0.8404007701479577,0.906615644820296,0.906615644820296,0.9566228682170542,0.9529714281766266,0.9074779334038054,0.9328968639887244,0.8411602260856961,0.8796852672896112
confidnet,do1,PCE,rew2.2,1,0.8406752999643801,0.911823990033814,0.911823990033814,0.9107324790888058,0.92314612835702,0.8811520377291332,0.9371242569852288,0.8461887479032006,0.902825063527436
confidnet,do0,NNGuide global,rew2.2,1,0.8412035464628655,0.9101540169133192,0.9101540169133192,0.9582880990133896,0.9549709425701218,0.9085430144467936,0.9370091173361524,0.8444013052344325,0.8867741329260069
confidnet,do1,GEN class pred,rew2.2,1,0.8414372813665807,0.9102771489588896,0.9102771489588896,0.9132158747108028,0.921334388177766,0.8780099483893932,0.9305042356291156,0.8340622747794653,0.9147835339051268
confidnet,do0,NNGuide class pred,rew2.2,1,0.8417792864417832,0.9050605884425652,0.9050605884425652,0.950117803030303,0.9470421234032724,0.9050870771670192,0.9326980003523608,0.8353497087400477,0.8810523404977145
confidnet,do1,MSR class pred,rew2.2,1,0.8418753311889842,0.907213347570742,0.907213347570742,0.9066765260722548,0.9185733278896182,0.8759921872219256,0.9330452927567184,0.8405368563347003,0.9018542677168836
confidnet,do1,GEN class,rew2.2,1,0.8420136100742827,0.9117928457020822,0.9117928457020822,0.9135804769531944,0.9218289088192672,0.8796533012991635,0.9315051788574478,0.8362975353379303,0.9137227424885254
confidnet,do1,GEN global,rew2.2,1,0.8423433317863153,0.9087531055347928,0.9087531055347928,0.9122269798896602,0.9185583327475856,0.8775460224239189,0.9242104822922228,0.8320032147766128,0.9148016164315624
confidnet,do1,GEN,rew2.2,1,0.8426731061359136,0.911481206620395,0.911481206620395,0.9134401494927922,0.9214818869352333,0.879849065670048,0.9304052678412528,0.8367589889420268,0.9128093458809796
confidnet,do0,CTM class avg,rew2.2,1,0.8426778383278677,0.90804334918957,0.90804334918957,0.9631612403100774,0.9584679904378948,0.908097339675828,0.954106192741367,0.853843528681171,0.9232470475704428
confidnet,do1,MSR class,rew2.2,1,0.8428968684280354,0.9069898736429968,0.9069898736429968,0.9059359850507208,0.9172939351928706,0.8764640683395623,0.9312995016906924,0.8410806357356436,0.9002810195520444
confidnet,do1,MSR global,rew2.2,1,0.8433807655702314,0.906776170137035,0.906776170137035,0.9055428546004628,0.9170811317942374,0.8766029898558463,0.9307147535148602,0.8415979408768881,0.8994406913915853
confidnet,do1,MSR,rew2.2,1,0.8437181197293018,0.9074340807972948,0.9074340807972948,0.9064907990745684,0.9178982075122272,0.8770484427834134,0.9313006762769176,0.8423111681617208,0.8998035246337472
confidnet,do1,Confidence,rew2.2,1,0.845653208241211,0.9126182505783949,0.9126182505783949,0.916480628225663,0.9254481319133812,0.8768863854778429,0.9380148336002848,0.8442607970172122,0.9067009795766032
confidnet,do0,PE class pred,rew2.2,1,0.8480288147192689,0.8899066420014093,0.8899066420014093,0.9332116102889358,0.9304324266704568,0.8932639182522903,0.8884482910500353,0.8199768903783006,0.8671579346913194
