nc_metric,bin,ood_set,clip_fid,n_models,n_methods_input,n_methods_used,n_blocks_used,friedman_stat,friedman_p,significant,top_clique,top_clique_size
equinorm_wc,low,tinyimagenet,0.25916467614357813,25,22,22,5,83.51383399209487,2.0711992092804145e-09,True,"CTM, Confidence, Energy, GE, PE",5
equinorm_wc,low,isun,0.40957509267432773,29,22,22,7,79.72953133822705,8.960163615678419e-09,True,"CTM, Confidence, Energy, GE, NNGuide, PE",6
equinorm_wc,low,lsun resize,0.44339047660145725,29,22,22,7,79.0045172219086,1.1836276530145856e-08,True,"CTM, Confidence, Energy, GE, MLS, NNGuide, PE",7
equinorm_wc,low,lsun cropped,0.452894850417105,29,22,22,7,92.58328627893843,5.7628220042594863e-11,True,"CTM, Confidence, GE, PE",4
equinorm_wc,low,places365,0.5321273594354652,29,22,22,7,78.82156973461326,1.2696131309577197e-08,True,"CTM, Energy, MLS, Maha, NNGuide",5
equinorm_wc,low,textures,0.5468303877588535,29,22,22,7,88.17899491812534,3.320495999277337e-10,True,"CTM, NNGuide",2
equinorm_wc,low,svhn,0.6846676149471842,29,22,22,7,95.29361942405421,1.9415762477749125e-11,True,"CTM, CTMmeanOC, Confidence, GEN, MSR, PCE, PE, REN",8
equinorm_wc,mid,cifar100,0.19080717366812822,4,22,22,2,40.814229249011845,0.005911240493406338,True,"CTM, CTMmeanOC, NNGuide, fDBD",4
equinorm_wc,mid,cifar10,0.2171741844853313,20,22,22,6,82.893280632411,2.6368910138788163e-09,True,"Confidence, NNGuide",2
equinorm_wc,mid,tinyimagenet,0.25916467614357813,16,22,22,4,51.936758893280626,0.0001949593213529918,True,"CTM, Energy, GE, MLS, NNGuide, NeCo, PE, REN, pNML",9
equinorm_wc,mid,isun,0.40957509267432773,20,22,22,6,37.992094861660064,0.01291610595516239,True,"CTM, Energy, GE, GEN, MLS, NNGuide, NeCo, PCE, PE, REN, fDBD, pNML",12
equinorm_wc,mid,lsun resize,0.44339047660145725,20,22,22,6,34.89328063241106,0.02900580659656324,True,"CTM, CTMmean, CTMmeanOC, Energy, GE, GEN, KPCA RecError global, MLS, MSR, NNGuide, NeCo, PCE, PE, REN, fDBD, pNML",16
equinorm_wc,mid,lsun cropped,0.452894850417105,20,22,22,6,38.90909090909088,0.010063579815845615,True,"CTM, Energy, GE, GradNorm, KPCA RecError global, MLS, MSR, Maha, NNGuide, NeCo, PCE, PE, Residual, ViM, fDBD",15
equinorm_wc,mid,places365,0.5321273594354652,20,22,22,6,50.75889328063238,0.00028579617343287044,True,"CTM, CTMmean, CTMmeanOC, GEN, KPCA RecError global, Maha, REN, ViM, fDBD",9
equinorm_wc,mid,textures,0.5468303877588535,20,22,22,6,59.57312252964425,1.4817066502988658e-05,True,"CTM, CTMmean, CTMmeanOC, GEN, KPCA RecError global, Maha, REN, Residual, ViM, fDBD, pNML",11
equinorm_wc,mid,svhn,0.6846676149471842,20,22,22,6,60.18181818181813,1.1987062901208089e-05,True,"CTM, CTMmean, CTMmeanOC, GEN, KPCA RecError global, Maha, REN, Residual, ViM, fDBD, pNML",11
equinorm_wc,high,cifar100,0.19080717366812822,2,22,22,1,,,False,,0
equinorm_wc,high,cifar10,0.2171741844853313,26,22,22,7,106.25014116318471,2.2263587813508974e-13,True,"GEN, MSR, PCE, PE, REN, fDBD",6
equinorm_wc,high,tinyimagenet,0.25916467614357813,24,22,22,6,53.794466403162005,0.00010572689590187749,True,"CTM, CTMmean, CTMmeanOC, NNGuide, NeCo, fDBD",6
equinorm_wc,high,isun,0.40957509267432773,26,22,22,7,56.64426877470362,4.0561260178288134e-05,True,"CTM, CTMmean, CTMmeanOC, NNGuide, fDBD",5
equinorm_wc,high,lsun resize,0.44339047660145725,26,22,22,7,61.99717673630721,6.337987512762207e-06,True,"CTM, CTMmean, CTMmeanOC, NNGuide, ViM, fDBD",6
equinorm_wc,high,lsun cropped,0.452894850417105,26,22,22,7,68.92207792207796,5.225736796027507e-07,True,"CTMmean, CTMmeanOC, Confidence, GradNorm, KPCA RecError global, NNGuide, REN, fDBD",8
equinorm_wc,high,places365,0.5321273594354652,26,22,22,7,90.44212309429702,1.353760681821847e-10,True,"CTMmeanOC, GEN, PCE, REN, fDBD",5
equinorm_wc,high,textures,0.5468303877588535,26,22,22,7,96.57425183512146,1.1582366208082523e-11,True,"CTMmean, CTMmeanOC, fDBD",3
equinorm_wc,high,svhn,0.6846676149471842,26,22,22,7,69.53190287972905,4.175971166613766e-07,True,"CTMmean, CTMmeanOC, Confidence, NNGuide, REN, fDBD",6
max_equiangular_uc,low,cifar100,0.19080717366812822,29,22,22,7,95.56465273856577,1.7407230779986044e-11,True,"CTM, Energy, MLS, NNGuide, REN",5
max_equiangular_uc,low,cifar10,0.2171741844853313,4,22,22,2,41.62055335968378,0.004694582871797769,True,"CTM, CTMmeanOC",2
max_equiangular_uc,low,tinyimagenet,0.25916467614357813,25,22,22,5,83.51383399209487,2.0711992092804145e-09,True,"CTM, Confidence, Energy, GE, PE",5
max_equiangular_uc,low,isun,0.40957509267432773,29,22,22,7,82.36533032185207,3.237000096592692e-09,True,"CTM, Confidence, Energy, GE, NNGuide, PE",6
max_equiangular_uc,low,lsun resize,0.44339047660145725,29,22,22,7,80.61716544325247,6.365994893462459e-09,True,"CTM, Confidence, Energy, GE, MLS, NNGuide",6
max_equiangular_uc,low,lsun cropped,0.452894850417105,29,22,22,7,92.9966120835686,4.884196843121307e-11,True,"CTM, Confidence, GE, PE",4
max_equiangular_uc,low,places365,0.5321273594354652,29,22,22,7,78.90965556182948,1.2274670431831012e-08,True,"CTM, Energy, MLS, Maha, NNGuide",5
max_equiangular_uc,low,textures,0.5468303877588535,29,22,22,7,89.41219649915308,2.037895669473701e-10,True,"CTM, NNGuide",2
max_equiangular_uc,low,svhn,0.6846676149471842,29,22,22,7,99.0542066629024,4.240221795831106e-12,True,"CTM, CTMmeanOC, Confidence, GEN, MSR, PCE, PE, REN",8
max_equiangular_uc,mid,cifar100,0.19080717366812822,6,22,22,3,61.48221343873519,7.599657047692295e-06,True,"CTM, CTMmeanOC",2
max_equiangular_uc,mid,cifar10,0.2171741844853313,18,22,22,6,81.08300395256913,5.31827736998843e-09,True,"CTM, CTMmeanOC, NNGuide, PCE, REN",5
max_equiangular_uc,mid,tinyimagenet,0.25916467614357813,12,22,22,3,42.399209486166,0.0037473287238637748,True,"CTM, Energy, GE, MLS, Maha, NNGuide, NeCo, PE, REN, ViM, pNML",11
max_equiangular_uc,mid,isun,0.40957509267432773,18,22,22,6,38.545454545454504,0.011116259040237568,True,"CTM, CTMmean, CTMmeanOC, Energy, GE, GEN, MLS, NNGuide, NeCo, PCE, PE, REN, fDBD",13
max_equiangular_uc,mid,lsun resize,0.44339047660145725,18,22,22,6,38.339920948616566,0.011755673154329441,True,"CTM, CTMmean, CTMmeanOC, Energy, GE, GEN, KPCA RecError global, MLS, MSR, NNGuide, NeCo, PCE, PE, REN, fDBD",15
max_equiangular_uc,mid,lsun cropped,0.452894850417105,18,22,22,6,27.588932806324067,0.15219927367608674,False,,0
max_equiangular_uc,mid,places365,0.5321273594354652,18,22,22,6,49.23320158102763,0.00046592318395395095,True,"CTM, CTMmean, CTMmeanOC, Energy, GEN, KPCA RecError global, MLS, NNGuide, PCE, PE, REN, ViM, fDBD",13
max_equiangular_uc,mid,textures,0.5468303877588535,18,22,22,6,52.316205533596815,0.00017219858903176621,True,"CTM, CTMmean, CTMmeanOC, GEN, KPCA RecError global, REN, fDBD",7
max_equiangular_uc,mid,svhn,0.6846676149471842,18,22,22,6,53.83399209486163,0.00010434764886412315,True,"CTM, CTMmean, CTMmeanOC, GEN, KPCA RecError global, REN, fDBD",7
max_equiangular_uc,high,cifar10,0.2171741844853313,28,22,22,7,113.31055900621118,1.186635578137564e-14,True,"GEN, MLS, MSR, NeCo, PCE, PE, REN",7
max_equiangular_uc,high,tinyimagenet,0.25916467614357813,28,22,22,7,63.44042913608132,3.7985847203808743e-06,True,"CTM, CTMmean, NNGuide, NeCo",4
max_equiangular_uc,high,isun,0.40957509267432773,28,22,22,7,50.4511575381141,0.000315600898287338,True,"CTM, CTMmean, CTMmeanOC, NNGuide, fDBD",5
max_equiangular_uc,high,lsun resize,0.44339047660145725,28,22,22,7,56.35968379446649,4.4678192730148553e-05,True,"CTM, CTMmean, CTMmeanOC, NNGuide, ViM, fDBD",6
max_equiangular_uc,high,lsun cropped,0.452894850417105,28,22,22,7,58.710897797854386,1.997491978814145e-05,True,"CTMmeanOC, Confidence, GradNorm, KPCA RecError global, NNGuide, fDBD",6
max_equiangular_uc,high,places365,0.5321273594354652,28,22,22,7,77.18181818181824,2.375275868358852e-08,True,"CTMmeanOC, REN, fDBD",3
max_equiangular_uc,high,textures,0.5468303877588535,28,22,22,7,86.36307171089788,6.792366021726272e-10,True,"CTM, CTMmean, CTMmeanOC, Confidence, ViM, fDBD",6
max_equiangular_uc,high,svhn,0.6846676149471842,28,22,22,7,52.61942405420666,0.000155886495561426,True,"CTMmean, CTMmeanOC, Confidence, NNGuide, REN, fDBD",6
max_equiangular_wc,low,cifar100,0.19080717366812822,23,22,22,7,98.7492941840768,4.799325083198776e-12,True,"CTM, NNGuide",2
max_equiangular_wc,low,cifar10,0.2171741844853313,8,22,22,4,82.25691699604738,3.3760545497726775e-09,True,"CTM, CTMmeanOC",2
max_equiangular_wc,low,tinyimagenet,0.25916467614357813,15,22,22,3,53.197628458498,0.00012884170465594027,True,"CTM, Confidence, Energy, GE, MLS, NNGuide, PE",7
max_equiangular_wc,low,isun,0.40957509267432773,23,22,22,7,87.93506493506493,3.656384442699394e-10,True,"CTM, NNGuide, fDBD",3
max_equiangular_wc,low,lsun resize,0.44339047660145725,23,22,22,7,82.9548277809148,2.574545976507696e-09,True,"CTM, MLS, NNGuide",3
max_equiangular_wc,low,lsun cropped,0.452894850417105,23,22,22,7,93.94522868435911,3.339024635337882e-11,True,"CTM, fDBD",2
max_equiangular_wc,low,places365,0.5321273594354652,23,22,22,7,75.81987577639757,3.9843056135081876e-08,True,"CTM, NNGuide",2
max_equiangular_wc,low,textures,0.5468303877588535,23,22,22,7,92.82721626199896,5.226921431884551e-11,True,"CTM, CTMmean, CTMmeanOC, NNGuide",4
max_equiangular_wc,low,svhn,0.6846676149471842,23,22,22,7,97.06888763410507,9.48321988316123e-12,True,"CTM, CTMmean, CTMmeanOC, Confidence, GEN, MSR, NNGuide, PCE, PE, REN, fDBD",11
max_equiangular_wc,mid,cifar100,0.19080717366812822,12,22,22,3,43.69565217391303,0.0025596933154543896,True,"CTM, CTMmeanOC, Energy, GEN, MLS, NNGuide, NeCo, PE, REN, ViM",10
max_equiangular_wc,mid,cifar10,0.2171741844853313,14,22,22,4,66.15415019762844,1.433451146523119e-06,True,"CTMmeanOC, GEN, MSR, NeCo, PCE, PE, REN, fDBD",8
max_equiangular_wc,mid,tinyimagenet,0.25916467614357813,22,22,22,5,58.773913043478274,1.9544797217595522e-05,True,"CTM, Confidence, Energy, GE, MLS, NNGuide, PE, fDBD",8
max_equiangular_wc,mid,isun,0.40957509267432773,24,22,22,6,61.55731225296438,7.401373863787677e-06,True,"CTM, CTMmean, Confidence, GE, NNGuide, PE, fDBD",7
max_equiangular_wc,mid,lsun resize,0.44339047660145725,24,22,22,6,66.5454545454545,1.2439945007541255e-06,True,"CTM, CTMmean, Confidence, GE, NNGuide, PE, fDBD",7
max_equiangular_wc,mid,lsun cropped,0.452894850417105,24,22,22,6,57.162055335968375,3.4000500521212374e-05,True,"CTMmeanOC, Confidence, KPCA RecError global, NNGuide, PE, REN, fDBD",7
max_equiangular_wc,mid,places365,0.5321273594354652,24,22,22,6,55.636363636363626,5.706636616756684e-05,True,"CTM, CTMmeanOC, GEN, NNGuide, PCE, PE, REN, fDBD",8
max_equiangular_wc,mid,textures,0.5468303877588535,24,22,22,6,81.52569169960469,4.4816591061195075e-09,True,"CTM, CTMmean, CTMmeanOC, Confidence, KPCA RecError global, NNGuide, REN, ViM, fDBD",9
max_equiangular_wc,mid,svhn,0.6846676149471842,24,22,22,6,65.92094861660075,1.5595888605770485e-06,True,"CTM, CTMmean, CTMmeanOC, Confidence, GEN, NNGuide, PCE, PE, REN, fDBD",10
max_equiangular_wc,high,cifar10,0.2171741844853313,28,22,22,7,121.86166007905138,3.249494227268019e-16,True,"Confidence, GradNorm, MLS, NNGuide, NeCo, PCE, PE",7
max_equiangular_wc,high,tinyimagenet,0.25916467614357813,28,22,22,7,42.9503105590062,0.003189638902136272,True,"CTM, Energy, GE, NNGuide, NeCo, PE, REN, ViM",8
max_equiangular_wc,high,isun,0.40957509267432773,28,22,22,7,30.645398080180712,0.07976536557543709,False,,0
max_equiangular_wc,high,lsun resize,0.44339047660145725,28,22,22,7,29.11405985319027,0.11128995296982974,False,,0
max_equiangular_wc,high,lsun cropped,0.452894850417105,28,22,22,7,62.464709203839675,5.372135320509414e-06,True,"Confidence, Energy, GE, GradNorm, MLS, Maha, NNGuide, NeCo, PCE, PE, Residual, ViM",12
max_equiangular_wc,high,places365,0.5321273594354652,28,22,22,7,60.68944099378882,1.0038210175085392e-05,True,"CTMmean, CTMmeanOC, Maha, REN, ViM, fDBD",6
max_equiangular_wc,high,textures,0.5468303877588535,28,22,22,7,87.48108413325804,4.373787000479197e-10,True,"CTM, CTMmean, CTMmeanOC, KPCA RecError global, Maha, Residual, ViM, fDBD, pNML",9
max_equiangular_wc,high,svhn,0.6846676149471842,28,22,22,7,71.42236024844726,2.0749797151698582e-07,True,"CTM, CTMmean, CTMmeanOC, KPCA RecError global, Maha, REN, Residual, ViM, fDBD, pNML",10
self_duality,low,cifar100,0.19080717366812822,20,22,22,7,112.45002823263701,1.6996710995962256e-14,True,"CTM, CTMmeanOC, NNGuide",3
self_duality,low,cifar10,0.2171741844853313,10,22,22,5,101.69881422924902,1.4431213223549086e-12,True,"CTM, CTMmeanOC",2
self_duality,low,tinyimagenet,0.25916467614357813,10,22,22,2,37.82608695652172,0.013506595815604058,True,"CTM, Confidence, Energy, GE, MLS, NNGuide, PE, fDBD",8
self_duality,low,isun,0.40957509267432773,20,22,22,7,98.62732919254665,5.042969788912952e-12,True,"CTM, NNGuide, fDBD",3
self_duality,low,lsun resize,0.44339047660145725,20,22,22,7,92.7526821005082,5.385190861910097e-11,True,"CTM, NNGuide, fDBD",3
self_duality,low,lsun cropped,0.452894850417105,20,22,22,7,106.01976284584987,2.4482775930737707e-13,True,"CTM, CTMmeanOC, fDBD",3
self_duality,low,places365,0.5321273594354652,20,22,22,7,89.55448898927159,1.9260609339234935e-10,True,"CTM, CTMmeanOC, NNGuide",3
self_duality,low,textures,0.5468303877588535,20,22,22,7,107.04291360813102,1.6049165299189955e-13,True,"CTM, CTMmean, CTMmeanOC, NNGuide, fDBD",5
self_duality,low,svhn,0.6846676149471842,20,22,22,7,102.14398644833432,1.2029413825682663e-12,True,"CTM, CTMmean, CTMmeanOC, NNGuide, REN, fDBD",6
self_duality,mid,cifar100,0.19080717366812822,15,22,22,3,59.015810276679815,1.797632605300119e-05,True,"REN, ViM",2
self_duality,mid,cifar10,0.2171741844853313,12,22,22,3,58.49407114624506,2.1526914822522416e-05,True,"Confidence, GradNorm, NNGuide",3
self_duality,mid,tinyimagenet,0.25916467614357813,27,22,22,6,69.20948616600788,4.702021948972096e-07,True,"CTM, Energy, GE, MLS, NNGuide, PE",6
self_duality,mid,isun,0.40957509267432773,27,22,22,6,55.4466403162055,6.0835322515311627e-05,True,"CTM, Confidence, Energy, GE, MLS, Maha, NNGuide, PE, ViM",9
self_duality,mid,lsun resize,0.44339047660145725,27,22,22,6,55.07509881422919,6.893261408797623e-05,True,"CTM, Confidence, Energy, GE, MLS, Maha, NNGuide, PE, ViM",9
self_duality,mid,lsun cropped,0.452894850417105,27,22,22,6,69.43873517786557,4.321709217986561e-07,True,"CTM, Confidence, Energy, GE, Maha, PCE, PE, ViM",8
self_duality,mid,places365,0.5321273594354652,27,22,22,6,88.23715415019757,3.245044880748742e-10,True,"Maha, REN, Residual, ViM",4
self_duality,mid,textures,0.5468303877588535,27,22,22,6,82.73517786561263,2.8039886063882322e-09,True,"CTM, KPCA RecError global, Maha, ViM",4
self_duality,mid,svhn,0.6846676149471842,27,22,22,6,44.35573122529644,0.002102401218457938,True,"CTM, CTMmean, CTMmeanOC, Confidence, GE, GEN, KPCA RecError global, MSR, Maha, PCE, PE, REN, Residual, ViM, fDBD, pNML",16
self_duality,high,cifar10,0.2171741844853313,28,22,22,7,115.51270468661778,4.72013200718847e-15,True,"GEN, MLS, MSR, NeCo, PCE, PE, REN",7
self_duality,high,tinyimagenet,0.25916467614357813,28,22,22,7,51.169395821569765,0.00025025394904284803,True,"CTM, CTMmean, CTMmeanOC, Energy, GE, GradNorm, MLS, NNGuide, NeCo, PE, fDBD",11
self_duality,high,isun,0.40957509267432773,28,22,22,7,40.084133258046336,0.007263514015825512,True,"CTM, CTMmean, CTMmeanOC, Energy, GE, GradNorm, MLS, NNGuide, NeCo, PE, ViM, fDBD",12
self_duality,high,lsun resize,0.44339047660145725,28,22,22,7,44.48164878599664,0.002024519512696755,True,"CTM, CTMmean, CTMmeanOC, Energy, GE, MLS, NNGuide, NeCo, PE, ViM, fDBD",11
self_duality,high,lsun cropped,0.452894850417105,28,22,22,7,58.4534161490684,2.1830780845320216e-05,True,"CTMmeanOC, Confidence, GradNorm, KPCA RecError global, NNGuide",5
self_duality,high,places365,0.5321273594354652,28,22,22,7,72.83173348390744,1.226940826894041e-07,True,"CTMmeanOC, MSR, PCE, PE, REN, fDBD",6
self_duality,high,textures,0.5468303877588535,28,22,22,7,85.26538678712598,1.044905032163268e-09,True,"CTM, CTMmean, CTMmeanOC, ViM, fDBD",5
self_duality,high,svhn,0.6846676149471842,28,22,22,7,53.2021456804066,0.00012864954467196326,True,"CTM, CTMmean, CTMmeanOC, Confidence, NNGuide, REN, fDBD",7
w_etf_diff,low,cifar100,0.19080717366812822,25,22,22,5,85.08853754940714,1.1198347954306548e-09,True,"CTM, Energy, MLS, NNGuide, NeCo, REN",6
w_etf_diff,low,cifar10,0.2171741844853313,8,22,22,2,39.32015810276678,0.008985790990157687,True,"Confidence, GradNorm, NNGuide",3
w_etf_diff,low,tinyimagenet,0.25916467614357813,33,22,22,7,89.6561264822135,1.8499308487307587e-10,True,"CTM, Confidence, Energy, GE, MLS, NNGuide, PE",7
w_etf_diff,low,isun,0.40957509267432773,33,22,22,7,85.83455674760023,8.359187798136168e-10,True,"CTM, Confidence, Energy, GE, MLS, NNGuide, PE",7
w_etf_diff,low,lsun resize,0.44339047660145725,33,22,22,7,91.18746470920382,1.0061697590378096e-10,True,"CTM, Confidence, Energy, GE, MLS, NNGuide, PE",7
w_etf_diff,low,lsun cropped,0.452894850417105,33,22,22,7,82.1959345002823,3.456858095847375e-09,True,"CTM, Confidence, GE, Maha, PCE, PE, ViM",7
w_etf_diff,low,places365,0.5321273594354652,33,22,22,7,87.56916996047437,4.224439799204631e-10,True,"Energy, Maha, ViM",3
w_etf_diff,low,textures,0.5468303877588535,33,22,22,7,85.07566346696785,1.1254930791947478e-09,True,"CTM, Maha, ViM",3
w_etf_diff,low,svhn,0.6846676149471842,33,22,22,7,53.1005081874647,0.00013304133003699565,True,"CTM, CTMmean, CTMmeanOC, Confidence, GE, GEN, PCE, PE, REN, ViM",10
w_etf_diff,mid,cifar10,0.2171741844853313,24,22,22,6,93.62055335968375,3.803622456305664e-11,True,"Confidence, GradNorm, MLS, MSR, NNGuide, NeCo, PCE, PE, REN",9
w_etf_diff,mid,tinyimagenet,0.25916467614357813,24,22,22,6,54.30039525691694,8.933903963428574e-05,True,"CTM, Energy, GE, NNGuide, NeCo",5
w_etf_diff,mid,isun,0.40957509267432773,24,22,22,6,38.02371541501975,0.012806379954657698,True,"CTM, Energy, GE, MLS, NNGuide, NeCo, PE, fDBD, pNML",9
w_etf_diff,mid,lsun resize,0.44339047660145725,24,22,22,6,40.45059288537544,0.006552073975890596,True,"CTM, CTMmean, Energy, GE, MLS, NNGuide, NeCo, ViM, fDBD",9
w_etf_diff,mid,lsun cropped,0.452894850417105,24,22,22,6,44.98814229249007,0.0017381899501260122,True,"Confidence, Energy, GE, GradNorm, KPCA RecError global, MLS, Maha, NNGuide, NeCo, PCE, PE, Residual, ViM, fDBD",14
w_etf_diff,mid,places365,0.5321273594354652,24,22,22,6,59.92885375494069,1.3092234768310403e-05,True,"CTMmean, CTMmeanOC, Maha, REN, fDBD",5
w_etf_diff,mid,textures,0.5468303877588535,24,22,22,6,68.50592885375488,6.08747373403933e-07,True,"CTM, CTMmean, CTMmeanOC, Confidence, KPCA RecError global, Maha, ViM, fDBD",8
w_etf_diff,mid,svhn,0.6846676149471842,24,22,22,6,38.33201581027663,0.011780935250098854,True,"CTM, CTMmean, CTMmeanOC, KPCA RecError global, Maha, NNGuide, REN, Residual, ViM, fDBD, pNML",11
w_etf_diff,high,cifar100,0.19080717366812822,10,22,22,5,101.71778656126486,1.4319737786208114e-12,True,"CTM, CTMmeanOC",2
w_etf_diff,high,cifar10,0.2171741844853313,18,22,22,7,110.76284584980237,3.432751847348754e-14,True,"CTM, CTMmean, CTMmeanOC, GEN, MSR, NNGuide, PCE, REN, fDBD",9
w_etf_diff,high,tinyimagenet,0.25916467614357813,8,22,22,2,34.292490118577064,0.03370990284508636,True,"CTM, CTMmean, CTMmeanOC, GradNorm, KPCA RecError global, NNGuide, PE, REN, ViM, fDBD",10
w_etf_diff,high,isun,0.40957509267432773,18,22,22,7,116.59683794466412,2.9944792212277013e-15,True,"CTM, CTMmean, CTMmeanOC, NNGuide, fDBD",5
w_etf_diff,high,lsun resize,0.44339047660145725,18,22,22,7,116.27159796725016,3.4327907376656448e-15,True,"CTM, CTMmean, CTMmeanOC, fDBD",4
w_etf_diff,high,lsun cropped,0.452894850417105,18,22,22,7,118.48729531338233,1.351714449040729e-15,True,"CTMmean, CTMmeanOC, fDBD",3
w_etf_diff,high,places365,0.5321273594354652,18,22,22,7,129.26086956521738,1.3928958311619362e-17,True,"CTM, CTMmean, CTMmeanOC, NNGuide, REN, fDBD",6
w_etf_diff,high,textures,0.5468303877588535,18,22,22,7,129.51835121400347,1.2475977875554575e-17,True,"CTMmean, CTMmeanOC, fDBD",3
w_etf_diff,high,svhn,0.6846676149471842,18,22,22,7,120.76397515527958,5.170603846400239e-16,True,"CTM, CTMmean, CTMmeanOC, NNGuide, fDBD",5
M_etf_diff,low,cifar100,0.19080717366812822,25,22,22,5,85.08853754940714,1.1198347954306548e-09,True,"CTM, Energy, MLS, NNGuide, NeCo, REN",6
M_etf_diff,low,cifar10,0.2171741844853313,8,22,22,2,39.34387351778656,0.008927024464039953,True,"Confidence, GradNorm, NNGuide, PCE",4
M_etf_diff,low,tinyimagenet,0.25916467614357813,33,22,22,7,80.29192546583852,7.216303778227898e-09,True,"CTM, Confidence, Energy, GE, MLS, NNGuide, PE",7
M_etf_diff,low,isun,0.40957509267432773,33,22,22,7,75.22360248447205,4.9924672442504034e-08,True,"CTM, Confidence, Energy, GE, MLS, Maha, NNGuide, PCE, PE, ViM",10
M_etf_diff,low,lsun resize,0.44339047660145725,33,22,22,7,80.81366459627327,5.901193798484403e-09,True,"CTM, Confidence, Energy, GE, MLS, Maha, NNGuide, PE",8
M_etf_diff,low,lsun cropped,0.452894850417105,33,22,22,7,83.21908526256357,2.323056022702649e-09,True,"CTM, Confidence, GE, Maha, PCE, PE, ViM",7
M_etf_diff,low,places365,0.5321273594354652,33,22,22,7,95.0022586109543,2.1832367296835763e-11,True,"CTM, Maha, Residual, ViM",4
M_etf_diff,low,textures,0.5468303877588535,33,22,22,7,85.67193675889337,8.909860741600923e-10,True,"CTM, Maha, ViM",3
M_etf_diff,low,svhn,0.6846676149471842,33,22,22,7,52.32128740824396,0.00017191200920153957,True,"CTM, CTMmean, CTMmeanOC, Confidence, GE, GEN, PCE, PE, REN",9
M_etf_diff,mid,cifar10,0.2171741844853313,24,22,22,6,94.10276679841894,3.1343702018884394e-11,True,"Confidence, GradNorm, MLS, MSR, NNGuide, NeCo, PCE, PE, REN",9
M_etf_diff,mid,tinyimagenet,0.25916467614357813,24,22,22,6,49.241106719367565,0.0004647541454912011,True,"CTM, Energy, GE, GradNorm, MLS, NNGuide, NeCo, PE, REN",9
M_etf_diff,mid,isun,0.40957509267432773,24,22,22,6,31.162055335968375,0.071002902871644,False,,0
M_etf_diff,mid,lsun resize,0.44339047660145725,24,22,22,6,33.32806324110669,0.04270362071784965,True,"CTM, CTMmean, CTMmeanOC, Energy, GE, MLS, NNGuide, NeCo, PE, REN, ViM, fDBD, pNML",13
M_etf_diff,mid,lsun cropped,0.452894850417105,24,22,22,6,43.644268774703505,0.0025990120926496266,True,"CTMmean, Confidence, Energy, GE, GradNorm, KPCA RecError global, MLS, Maha, NNGuide, NeCo, PCE, PE, Residual, ViM",14
M_etf_diff,mid,places365,0.5321273594354652,24,22,22,6,51.96837944664031,0.0001929560979621557,True,"CTMmean, CTMmeanOC, MSR, Maha, PCE, PE, REN, fDBD",8
M_etf_diff,mid,textures,0.5468303877588535,24,22,22,6,65.9446640316205,1.5462776276071818e-06,True,"CTM, CTMmean, CTMmeanOC, KPCA RecError global, Maha, REN, ViM, fDBD",8
M_etf_diff,mid,svhn,0.6846676149471842,24,22,22,6,46.790513833992065,0.001002018476979249,True,"CTM, CTMmean, CTMmeanOC, Maha, REN, Residual, ViM, fDBD",8
M_etf_diff,high,cifar100,0.19080717366812822,10,22,22,5,101.71778656126486,1.4319737786208114e-12,True,"CTM, CTMmeanOC",2
M_etf_diff,high,cifar10,0.2171741844853313,18,22,22,7,112.94466403162062,1.3825991981922847e-14,True,"CTM, CTMmean, CTMmeanOC, GEN, MSR, NNGuide, PCE, REN, fDBD",9
M_etf_diff,high,tinyimagenet,0.25916467614357813,8,22,22,2,35.35968379446638,0.025772122706229722,True,"CTM, CTMmean, CTMmeanOC, Confidence, KPCA RecError global, NNGuide, ViM, fDBD",8
M_etf_diff,high,isun,0.40957509267432773,18,22,22,7,122.05815923207228,2.989994047694155e-16,True,"CTM, CTMmean, CTMmeanOC, NNGuide",4
M_etf_diff,high,lsun resize,0.44339047660145725,18,22,22,7,122.72896668548844,2.2500909283867347e-16,True,"CTM, CTMmean, CTMmeanOC",3
M_etf_diff,high,lsun cropped,0.452894850417105,18,22,22,7,113.83907396950883,9.514020402313697e-15,True,"CTMmean, CTMmeanOC, KPCA RecError global, NNGuide, fDBD",5
M_etf_diff,high,places365,0.5321273594354652,18,22,22,7,130.209486166008,9.280548125147719e-18,True,"CTM, CTMmean, CTMmeanOC, NNGuide, REN, fDBD",6
M_etf_diff,high,textures,0.5468303877588535,18,22,22,7,129.01693958215697,1.5460731264824462e-17,True,"CTMmean, CTMmeanOC, fDBD",3
M_etf_diff,high,svhn,0.6846676149471842,18,22,22,7,117.57933370976855,1.9811671572510985e-15,True,"CTM, CTMmean, CTMmeanOC, KPCA RecError global, NNGuide, fDBD",6
wM_etf_diff,low,cifar100,0.19080717366812822,25,22,22,5,85.08853754940714,1.1198347954306548e-09,True,"CTM, Energy, MLS, NNGuide, NeCo, REN",6
wM_etf_diff,low,cifar10,0.2171741844853313,8,22,22,2,39.32015810276678,0.008985790990157687,True,"Confidence, GradNorm, NNGuide",3
wM_etf_diff,low,tinyimagenet,0.25916467614357813,33,22,22,7,89.6561264822135,1.8499308487307587e-10,True,"CTM, Confidence, Energy, GE, MLS, NNGuide, PE",7
wM_etf_diff,low,isun,0.40957509267432773,33,22,22,7,85.83455674760023,8.359187798136168e-10,True,"CTM, Confidence, Energy, GE, MLS, NNGuide, PE",7
