nc_metric,bin,ood_set,clip_fid,method,avg_rank
equinorm_uc,mid,cifar10,0.2171741844853313,KPCA RecError global,8.333333333333334
equinorm_uc,mid,cifar10,0.2171741844853313,Confidence,9.333333333333334
equinorm_uc,mid,cifar10,0.2171741844853313,MSR,9.666666666666666
equinorm_uc,mid,cifar10,0.2171741844853313,PCE,10.0
equinorm_uc,mid,cifar10,0.2171741844853313,PE,12.0
equinorm_uc,mid,cifar10,0.2171741844853313,MLS,13.333333333333334
equinorm_uc,mid,cifar10,0.2171741844853313,NeCo,13.666666666666666
equinorm_uc,mid,cifar10,0.2171741844853313,Energy,15.333333333333334
equinorm_uc,mid,cifar10,0.2171741844853313,GE,15.666666666666666
equinorm_uc,mid,cifar10,0.2171741844853313,ViM,17.0
equinorm_uc,mid,cifar10,0.2171741844853313,GradNorm,18.666666666666668
equinorm_uc,mid,cifar10,0.2171741844853313,PCA RecError global,19.0
equinorm_uc,mid,cifar10,0.2171741844853313,pNML,19.333333333333332
equinorm_uc,mid,cifar10,0.2171741844853313,Maha,21.0
equinorm_uc,mid,cifar10,0.2171741844853313,Residual,22.0
equinorm_uc,mid,tinyimagenet,0.25916467614357813,Energy,1.3333333333333333
equinorm_uc,mid,tinyimagenet,0.25916467614357813,MLS,2.6666666666666665
equinorm_uc,mid,tinyimagenet,0.25916467614357813,NeCo,3.0
equinorm_uc,mid,tinyimagenet,0.25916467614357813,NNGuide,3.3333333333333335
equinorm_uc,mid,tinyimagenet,0.25916467614357813,GE,5.333333333333333
equinorm_uc,mid,tinyimagenet,0.25916467614357813,GradNorm,5.666666666666667
equinorm_uc,mid,tinyimagenet,0.25916467614357813,PE,6.666666666666667
equinorm_uc,mid,tinyimagenet,0.25916467614357813,PCE,8.0
equinorm_uc,mid,tinyimagenet,0.25916467614357813,MSR,9.0
equinorm_uc,mid,tinyimagenet,0.25916467614357813,Confidence,10.0
equinorm_uc,mid,tinyimagenet,0.25916467614357813,CTM,12.333333333333334
equinorm_uc,mid,tinyimagenet,0.25916467614357813,GEN,12.666666666666666
equinorm_uc,mid,tinyimagenet,0.25916467614357813,KPCA RecError global,12.666666666666666
equinorm_uc,mid,tinyimagenet,0.25916467614357813,CTMmeanOC,14.0
equinorm_uc,mid,tinyimagenet,0.25916467614357813,CTMmean,14.333333333333334
equinorm_uc,mid,tinyimagenet,0.25916467614357813,fDBD,16.666666666666668
equinorm_uc,mid,tinyimagenet,0.25916467614357813,ViM,17.333333333333332
equinorm_uc,mid,tinyimagenet,0.25916467614357813,REN,17.333333333333332
equinorm_uc,mid,tinyimagenet,0.25916467614357813,PCA RecError global,18.333333333333332
equinorm_uc,mid,tinyimagenet,0.25916467614357813,Residual,20.333333333333332
equinorm_uc,mid,tinyimagenet,0.25916467614357813,pNML,20.333333333333332
equinorm_uc,mid,tinyimagenet,0.25916467614357813,Maha,21.666666666666668
equinorm_uc,mid,isun,0.40957509267432773,NNGuide,3.8333333333333335
equinorm_uc,mid,isun,0.40957509267432773,CTM,6.333333333333333
equinorm_uc,mid,isun,0.40957509267432773,NeCo,7.0
equinorm_uc,mid,isun,0.40957509267432773,MLS,7.666666666666667
equinorm_uc,mid,isun,0.40957509267432773,Energy,8.166666666666666
equinorm_uc,mid,isun,0.40957509267432773,CTMmeanOC,8.833333333333334
equinorm_uc,mid,isun,0.40957509267432773,CTMmean,8.833333333333334
equinorm_uc,mid,isun,0.40957509267432773,fDBD,9.166666666666666
equinorm_uc,mid,isun,0.40957509267432773,PCE,9.333333333333334
equinorm_uc,mid,isun,0.40957509267432773,PE,9.666666666666666
equinorm_uc,mid,isun,0.40957509267432773,KPCA RecError global,10.333333333333334
equinorm_uc,mid,isun,0.40957509267432773,MSR,10.333333333333334
equinorm_uc,mid,isun,0.40957509267432773,GEN,10.333333333333334
equinorm_uc,mid,isun,0.40957509267432773,Confidence,10.5
equinorm_uc,mid,isun,0.40957509267432773,GE,10.5
equinorm_uc,mid,isun,0.40957509267432773,REN,11.833333333333334
equinorm_uc,mid,isun,0.40957509267432773,GradNorm,12.666666666666666
equinorm_uc,mid,isun,0.40957509267432773,ViM,17.166666666666668
equinorm_uc,mid,isun,0.40957509267432773,PCA RecError global,18.666666666666668
equinorm_uc,mid,isun,0.40957509267432773,pNML,20.0
equinorm_uc,mid,isun,0.40957509267432773,Residual,20.666666666666668
equinorm_uc,mid,isun,0.40957509267432773,Maha,21.166666666666668
equinorm_uc,mid,lsun resize,0.44339047660145725,NNGuide,4.166666666666667
equinorm_uc,mid,lsun resize,0.44339047660145725,CTM,5.666666666666667
equinorm_uc,mid,lsun resize,0.44339047660145725,NeCo,6.166666666666667
equinorm_uc,mid,lsun resize,0.44339047660145725,MLS,7.666666666666667
equinorm_uc,mid,lsun resize,0.44339047660145725,Energy,8.0
equinorm_uc,mid,lsun resize,0.44339047660145725,CTMmeanOC,8.833333333333334
equinorm_uc,mid,lsun resize,0.44339047660145725,CTMmean,8.833333333333334
equinorm_uc,mid,lsun resize,0.44339047660145725,fDBD,9.166666666666666
equinorm_uc,mid,lsun resize,0.44339047660145725,PCE,9.666666666666666
equinorm_uc,mid,lsun resize,0.44339047660145725,Confidence,10.0
equinorm_uc,mid,lsun resize,0.44339047660145725,PE,10.0
equinorm_uc,mid,lsun resize,0.44339047660145725,GEN,10.333333333333334
equinorm_uc,mid,lsun resize,0.44339047660145725,MSR,10.833333333333334
equinorm_uc,mid,lsun resize,0.44339047660145725,GE,10.833333333333334
equinorm_uc,mid,lsun resize,0.44339047660145725,KPCA RecError global,10.833333333333334
equinorm_uc,mid,lsun resize,0.44339047660145725,REN,11.833333333333334
equinorm_uc,mid,lsun resize,0.44339047660145725,GradNorm,12.5
equinorm_uc,mid,lsun resize,0.44339047660145725,ViM,17.166666666666668
equinorm_uc,mid,lsun resize,0.44339047660145725,PCA RecError global,18.5
equinorm_uc,mid,lsun resize,0.44339047660145725,pNML,19.5
equinorm_uc,mid,lsun resize,0.44339047660145725,Residual,21.166666666666668
equinorm_uc,mid,lsun resize,0.44339047660145725,Maha,21.333333333333332
equinorm_uc,mid,lsun cropped,0.452894850417105,CTM,1.6666666666666667
equinorm_uc,mid,lsun cropped,0.452894850417105,NNGuide,4.666666666666667
equinorm_uc,mid,lsun cropped,0.452894850417105,MLS,8.833333333333334
equinorm_uc,mid,lsun cropped,0.452894850417105,NeCo,8.833333333333334
equinorm_uc,mid,lsun cropped,0.452894850417105,fDBD,8.833333333333334
equinorm_uc,mid,lsun cropped,0.452894850417105,GEN,9.0
equinorm_uc,mid,lsun cropped,0.452894850417105,CTMmean,9.166666666666666
equinorm_uc,mid,lsun cropped,0.452894850417105,Energy,9.333333333333334
equinorm_uc,mid,lsun cropped,0.452894850417105,CTMmeanOC,9.5
equinorm_uc,mid,lsun cropped,0.452894850417105,PE,9.666666666666666
equinorm_uc,mid,lsun cropped,0.452894850417105,Confidence,10.0
equinorm_uc,mid,lsun cropped,0.452894850417105,KPCA RecError global,10.166666666666666
equinorm_uc,mid,lsun cropped,0.452894850417105,PCE,10.166666666666666
equinorm_uc,mid,lsun cropped,0.452894850417105,MSR,10.333333333333334
equinorm_uc,mid,lsun cropped,0.452894850417105,GE,11.0
equinorm_uc,mid,lsun cropped,0.452894850417105,REN,12.0
equinorm_uc,mid,lsun cropped,0.452894850417105,GradNorm,14.166666666666666
equinorm_uc,mid,lsun cropped,0.452894850417105,ViM,14.833333333333334
equinorm_uc,mid,lsun cropped,0.452894850417105,PCA RecError global,19.5
equinorm_uc,mid,lsun cropped,0.452894850417105,Residual,20.333333333333332
equinorm_uc,mid,lsun cropped,0.452894850417105,pNML,20.333333333333332
equinorm_uc,mid,lsun cropped,0.452894850417105,Maha,20.666666666666668
equinorm_uc,mid,places365,0.5321273594354652,NNGuide,2.8333333333333335
equinorm_uc,mid,places365,0.5321273594354652,NeCo,4.833333333333333
equinorm_uc,mid,places365,0.5321273594354652,MLS,5.666666666666667
equinorm_uc,mid,places365,0.5321273594354652,CTM,6.666666666666667
equinorm_uc,mid,places365,0.5321273594354652,Energy,7.5
equinorm_uc,mid,places365,0.5321273594354652,PE,8.333333333333334
equinorm_uc,mid,places365,0.5321273594354652,PCE,9.333333333333334
equinorm_uc,mid,places365,0.5321273594354652,GE,10.0
equinorm_uc,mid,places365,0.5321273594354652,fDBD,10.0
equinorm_uc,mid,places365,0.5321273594354652,CTMmeanOC,10.0
equinorm_uc,mid,places365,0.5321273594354652,CTMmean,10.333333333333334
equinorm_uc,mid,places365,0.5321273594354652,REN,10.5
equinorm_uc,mid,places365,0.5321273594354652,MSR,10.666666666666666
equinorm_uc,mid,places365,0.5321273594354652,Confidence,11.166666666666666
equinorm_uc,mid,places365,0.5321273594354652,GEN,11.166666666666666
equinorm_uc,mid,places365,0.5321273594354652,GradNorm,11.666666666666666
equinorm_uc,mid,places365,0.5321273594354652,ViM,15.166666666666666
equinorm_uc,mid,places365,0.5321273594354652,KPCA RecError global,16.0
equinorm_uc,mid,places365,0.5321273594354652,pNML,19.166666666666668
equinorm_uc,mid,places365,0.5321273594354652,PCA RecError global,20.333333333333332
equinorm_uc,mid,places365,0.5321273594354652,Residual,20.666666666666668
equinorm_uc,mid,places365,0.5321273594354652,Maha,21.0
equinorm_uc,mid,textures,0.5468303877588535,NNGuide,3.0
equinorm_uc,mid,textures,0.5468303877588535,CTM,4.666666666666667
equinorm_uc,mid,textures,0.5468303877588535,CTMmeanOC,7.333333333333333
equinorm_uc,mid,textures,0.5468303877588535,CTMmean,7.5
equinorm_uc,mid,textures,0.5468303877588535,NeCo,7.666666666666667
equinorm_uc,mid,textures,0.5468303877588535,MLS,8.0
equinorm_uc,mid,textures,0.5468303877588535,PE,8.5
equinorm_uc,mid,textures,0.5468303877588535,MSR,8.666666666666666
equinorm_uc,mid,textures,0.5468303877588535,PCE,8.666666666666666
equinorm_uc,mid,textures,0.5468303877588535,GE,9.0
equinorm_uc,mid,textures,0.5468303877588535,REN,9.166666666666666
equinorm_uc,mid,textures,0.5468303877588535,Energy,10.166666666666666
equinorm_uc,mid,textures,0.5468303877588535,fDBD,10.333333333333334
equinorm_uc,mid,textures,0.5468303877588535,GEN,10.5
equinorm_uc,mid,textures,0.5468303877588535,Confidence,10.666666666666666
equinorm_uc,mid,textures,0.5468303877588535,KPCA RecError global,14.333333333333334
equinorm_uc,mid,textures,0.5468303877588535,GradNorm,16.166666666666668
equinorm_uc,mid,textures,0.5468303877588535,ViM,17.166666666666668
equinorm_uc,mid,textures,0.5468303877588535,PCA RecError global,18.666666666666668
equinorm_uc,mid,textures,0.5468303877588535,pNML,20.5
equinorm_uc,mid,textures,0.5468303877588535,Residual,21.0
equinorm_uc,mid,textures,0.5468303877588535,Maha,21.333333333333332
equinorm_uc,mid,svhn,0.6846676149471842,NNGuide,4.0
equinorm_uc,mid,svhn,0.6846676149471842,CTM,6.5
equinorm_uc,mid,svhn,0.6846676149471842,CTMmeanOC,8.0
equinorm_uc,mid,svhn,0.6846676149471842,MLS,8.166666666666666
equinorm_uc,mid,svhn,0.6846676149471842,CTMmean,8.666666666666666
equinorm_uc,mid,svhn,0.6846676149471842,NeCo,9.166666666666666
equinorm_uc,mid,svhn,0.6846676149471842,PE,9.166666666666666
equinorm_uc,mid,svhn,0.6846676149471842,KPCA RecError global,9.333333333333334
equinorm_uc,mid,svhn,0.6846676149471842,PCE,9.5
equinorm_uc,mid,svhn,0.6846676149471842,Energy,9.666666666666666
equinorm_uc,mid,svhn,0.6846676149471842,MSR,9.666666666666666
equinorm_uc,mid,svhn,0.6846676149471842,GEN,9.833333333333334
equinorm_uc,mid,svhn,0.6846676149471842,Confidence,9.833333333333334
equinorm_uc,mid,svhn,0.6846676149471842,GE,10.666666666666666
equinorm_uc,mid,svhn,0.6846676149471842,REN,10.666666666666666
equinorm_uc,mid,svhn,0.6846676149471842,fDBD,10.666666666666666
equinorm_uc,mid,svhn,0.6846676149471842,GradNorm,11.666666666666666
equinorm_uc,mid,svhn,0.6846676149471842,ViM,17.0
equinorm_uc,mid,svhn,0.6846676149471842,PCA RecError global,18.166666666666668
equinorm_uc,mid,svhn,0.6846676149471842,pNML,20.666666666666668
equinorm_uc,mid,svhn,0.6846676149471842,Maha,21.0
equinorm_uc,mid,svhn,0.6846676149471842,Residual,21.0
equinorm_uc,high,cifar100,0.19080717366812822,NNGuide,1.0
equinorm_uc,high,cifar100,0.19080717366812822,NeCo,2.0
equinorm_uc,high,cifar100,0.19080717366812822,Energy,3.5
equinorm_uc,high,cifar100,0.19080717366812822,MLS,3.5
equinorm_uc,high,cifar100,0.19080717366812822,GE,5.0
equinorm_uc,high,cifar100,0.19080717366812822,PE,6.0
equinorm_uc,high,cifar100,0.19080717366812822,Confidence,7.5
equinorm_uc,high,cifar100,0.19080717366812822,PCE,7.5
equinorm_uc,high,cifar100,0.19080717366812822,MSR,9.5
equinorm_uc,high,cifar100,0.19080717366812822,GradNorm,9.5
equinorm_uc,high,cifar100,0.19080717366812822,REN,11.5
equinorm_uc,high,cifar100,0.19080717366812822,CTM,11.5
equinorm_uc,high,cifar100,0.19080717366812822,GEN,13.0
equinorm_uc,high,cifar100,0.19080717366812822,ViM,14.0
equinorm_uc,high,cifar100,0.19080717366812822,CTMmeanOC,15.5
equinorm_uc,high,cifar100,0.19080717366812822,CTMmean,16.5
equinorm_uc,high,cifar100,0.19080717366812822,pNML,17.0
equinorm_uc,high,cifar100,0.19080717366812822,KPCA RecError global,17.5
equinorm_uc,high,cifar100,0.19080717366812822,PCA RecError global,18.5
equinorm_uc,high,cifar100,0.19080717366812822,fDBD,20.0
equinorm_uc,high,cifar100,0.19080717366812822,Residual,21.0
equinorm_uc,high,cifar100,0.19080717366812822,Maha,22.0
equinorm_uc,high,cifar10,0.2171741844853313,GEN,1.8
equinorm_uc,high,cifar10,0.2171741844853313,PCE,2.4
equinorm_uc,high,cifar10,0.2171741844853313,MSR,3.6
equinorm_uc,high,cifar10,0.2171741844853313,PE,4.2
equinorm_uc,high,cifar10,0.2171741844853313,REN,4.4
equinorm_uc,high,cifar10,0.2171741844853313,fDBD,5.6
equinorm_uc,high,cifar10,0.2171741844853313,NeCo,7.2
equinorm_uc,high,cifar10,0.2171741844853313,MLS,7.8
equinorm_uc,high,cifar10,0.2171741844853313,GE,8.6
equinorm_uc,high,cifar10,0.2171741844853313,Energy,10.0
equinorm_uc,high,cifar10,0.2171741844853313,GradNorm,11.4
equinorm_uc,high,cifar10,0.2171741844853313,NNGuide,11.8
equinorm_uc,high,cifar10,0.2171741844853313,Confidence,12.2
equinorm_uc,high,cifar10,0.2171741844853313,CTMmeanOC,14.6
equinorm_uc,high,cifar10,0.2171741844853313,CTM,14.8
equinorm_uc,high,cifar10,0.2171741844853313,CTMmean,15.6
equinorm_uc,high,cifar10,0.2171741844853313,KPCA RecError global,17.0
equinorm_uc,high,cifar10,0.2171741844853313,PCA RecError global,18.4
equinorm_uc,high,cifar10,0.2171741844853313,pNML,19.2
equinorm_uc,high,cifar10,0.2171741844853313,ViM,19.4
equinorm_uc,high,cifar10,0.2171741844853313,Maha,21.0
equinorm_uc,high,cifar10,0.2171741844853313,Residual,22.0
equinorm_uc,high,tinyimagenet,0.25916467614357813,Energy,3.2857142857142856
equinorm_uc,high,tinyimagenet,0.25916467614357813,NeCo,4.857142857142857
equinorm_uc,high,tinyimagenet,0.25916467614357813,NNGuide,4.857142857142857
equinorm_uc,high,tinyimagenet,0.25916467614357813,MLS,5.571428571428571
equinorm_uc,high,tinyimagenet,0.25916467614357813,GE,6.571428571428571
equinorm_uc,high,tinyimagenet,0.25916467614357813,KPCA RecError global,7.857142857142857
equinorm_uc,high,tinyimagenet,0.25916467614357813,GradNorm,8.428571428571429
equinorm_uc,high,tinyimagenet,0.25916467614357813,CTMmeanOC,9.0
equinorm_uc,high,tinyimagenet,0.25916467614357813,CTMmean,9.142857142857142
equinorm_uc,high,tinyimagenet,0.25916467614357813,CTM,10.428571428571429
equinorm_uc,high,tinyimagenet,0.25916467614357813,ViM,10.857142857142858
equinorm_uc,high,tinyimagenet,0.25916467614357813,PCA RecError global,11.0
equinorm_uc,high,tinyimagenet,0.25916467614357813,pNML,11.714285714285714
equinorm_uc,high,tinyimagenet,0.25916467614357813,Confidence,12.142857142857142
equinorm_uc,high,tinyimagenet,0.25916467614357813,fDBD,13.714285714285714
equinorm_uc,high,tinyimagenet,0.25916467614357813,PE,14.714285714285714
equinorm_uc,high,tinyimagenet,0.25916467614357813,PCE,15.571428571428571
equinorm_uc,high,tinyimagenet,0.25916467614357813,GEN,16.428571428571427
equinorm_uc,high,tinyimagenet,0.25916467614357813,MSR,16.857142857142858
equinorm_uc,high,tinyimagenet,0.25916467614357813,REN,17.571428571428573
equinorm_uc,high,tinyimagenet,0.25916467614357813,Maha,21.142857142857142
equinorm_uc,high,tinyimagenet,0.25916467614357813,Residual,21.285714285714285
equinorm_uc,high,isun,0.40957509267432773,Energy,4.142857142857143
equinorm_uc,high,isun,0.40957509267432773,NeCo,4.857142857142857
equinorm_uc,high,isun,0.40957509267432773,NNGuide,5.714285714285714
equinorm_uc,high,isun,0.40957509267432773,MLS,5.857142857142857
equinorm_uc,high,isun,0.40957509267432773,GE,7.0
equinorm_uc,high,isun,0.40957509267432773,GradNorm,8.428571428571429
equinorm_uc,high,isun,0.40957509267432773,ViM,8.714285714285714
equinorm_uc,high,isun,0.40957509267432773,KPCA RecError global,9.285714285714286
equinorm_uc,high,isun,0.40957509267432773,CTM,9.428571428571429
equinorm_uc,high,isun,0.40957509267432773,CTMmeanOC,9.857142857142858
equinorm_uc,high,isun,0.40957509267432773,CTMmean,9.857142857142858
equinorm_uc,high,isun,0.40957509267432773,fDBD,11.0
equinorm_uc,high,isun,0.40957509267432773,pNML,11.428571428571429
equinorm_uc,high,isun,0.40957509267432773,PCA RecError global,11.571428571428571
equinorm_uc,high,isun,0.40957509267432773,Confidence,13.285714285714286
equinorm_uc,high,isun,0.40957509267432773,PE,14.857142857142858
equinorm_uc,high,isun,0.40957509267432773,PCE,15.714285714285714
equinorm_uc,high,isun,0.40957509267432773,REN,17.0
equinorm_uc,high,isun,0.40957509267432773,MSR,17.0
equinorm_uc,high,isun,0.40957509267432773,GEN,17.142857142857142
equinorm_uc,high,isun,0.40957509267432773,Maha,19.571428571428573
equinorm_uc,high,isun,0.40957509267432773,Residual,21.285714285714285
equinorm_uc,high,lsun resize,0.44339047660145725,Energy,3.7142857142857144
equinorm_uc,high,lsun resize,0.44339047660145725,NeCo,5.428571428571429
equinorm_uc,high,lsun resize,0.44339047660145725,MLS,6.0
equinorm_uc,high,lsun resize,0.44339047660145725,NNGuide,6.0
equinorm_uc,high,lsun resize,0.44339047660145725,GE,7.285714285714286
equinorm_uc,high,lsun resize,0.44339047660145725,KPCA RecError global,7.857142857142857
equinorm_uc,high,lsun resize,0.44339047660145725,CTM,8.428571428571429
equinorm_uc,high,lsun resize,0.44339047660145725,ViM,8.714285714285714
equinorm_uc,high,lsun resize,0.44339047660145725,GradNorm,9.285714285714286
equinorm_uc,high,lsun resize,0.44339047660145725,CTMmean,9.857142857142858
equinorm_uc,high,lsun resize,0.44339047660145725,pNML,10.142857142857142
equinorm_uc,high,lsun resize,0.44339047660145725,CTMmeanOC,11.0
equinorm_uc,high,lsun resize,0.44339047660145725,fDBD,11.428571428571429
equinorm_uc,high,lsun resize,0.44339047660145725,PCA RecError global,11.571428571428571
equinorm_uc,high,lsun resize,0.44339047660145725,Confidence,14.285714285714286
equinorm_uc,high,lsun resize,0.44339047660145725,PE,15.0
equinorm_uc,high,lsun resize,0.44339047660145725,PCE,15.857142857142858
equinorm_uc,high,lsun resize,0.44339047660145725,GEN,17.0
equinorm_uc,high,lsun resize,0.44339047660145725,MSR,17.0
equinorm_uc,high,lsun resize,0.44339047660145725,REN,17.285714285714285
equinorm_uc,high,lsun resize,0.44339047660145725,Maha,19.285714285714285
equinorm_uc,high,lsun resize,0.44339047660145725,Residual,20.571428571428573
equinorm_uc,high,lsun cropped,0.452894850417105,Energy,1.7142857142857142
equinorm_uc,high,lsun cropped,0.452894850417105,NeCo,3.0
equinorm_uc,high,lsun cropped,0.452894850417105,MLS,3.7142857142857144
equinorm_uc,high,lsun cropped,0.452894850417105,NNGuide,4.285714285714286
equinorm_uc,high,lsun cropped,0.452894850417105,GradNorm,5.0
equinorm_uc,high,lsun cropped,0.452894850417105,GE,5.285714285714286
equinorm_uc,high,lsun cropped,0.452894850417105,Confidence,9.0
equinorm_uc,high,lsun cropped,0.452894850417105,KPCA RecError global,9.285714285714286
equinorm_uc,high,lsun cropped,0.452894850417105,CTMmeanOC,11.0
equinorm_uc,high,lsun cropped,0.452894850417105,CTMmean,11.428571428571429
equinorm_uc,high,lsun cropped,0.452894850417105,PCA RecError global,13.428571428571429
equinorm_uc,high,lsun cropped,0.452894850417105,fDBD,13.857142857142858
equinorm_uc,high,lsun cropped,0.452894850417105,PCE,14.285714285714286
equinorm_uc,high,lsun cropped,0.452894850417105,GEN,14.285714285714286
equinorm_uc,high,lsun cropped,0.452894850417105,CTM,14.571428571428571
equinorm_uc,high,lsun cropped,0.452894850417105,pNML,14.714285714285714
equinorm_uc,high,lsun cropped,0.452894850417105,PE,15.0
equinorm_uc,high,lsun cropped,0.452894850417105,REN,15.285714285714286
equinorm_uc,high,lsun cropped,0.452894850417105,MSR,15.571428571428571
equinorm_uc,high,lsun cropped,0.452894850417105,ViM,16.571428571428573
equinorm_uc,high,lsun cropped,0.452894850417105,Maha,20.714285714285715
equinorm_uc,high,lsun cropped,0.452894850417105,Residual,21.0
equinorm_uc,high,places365,0.5321273594354652,PCE,4.857142857142857
equinorm_uc,high,places365,0.5321273594354652,fDBD,5.142857142857143
equinorm_uc,high,places365,0.5321273594354652,MSR,6.0
equinorm_uc,high,places365,0.5321273594354652,GEN,6.142857142857143
equinorm_uc,high,places365,0.5321273594354652,PE,6.142857142857143
equinorm_uc,high,places365,0.5321273594354652,NeCo,6.428571428571429
equinorm_uc,high,places365,0.5321273594354652,REN,6.857142857142857
equinorm_uc,high,places365,0.5321273594354652,MLS,7.428571428571429
equinorm_uc,high,places365,0.5321273594354652,Energy,7.714285714285714
equinorm_uc,high,places365,0.5321273594354652,Confidence,8.857142857142858
equinorm_uc,high,places365,0.5321273594354652,NNGuide,8.857142857142858
equinorm_uc,high,places365,0.5321273594354652,GradNorm,9.142857142857142
equinorm_uc,high,places365,0.5321273594354652,GE,10.285714285714286
equinorm_uc,high,places365,0.5321273594354652,CTM,13.571428571428571
equinorm_uc,high,places365,0.5321273594354652,CTMmeanOC,15.142857142857142
equinorm_uc,high,places365,0.5321273594354652,CTMmean,16.285714285714285
equinorm_uc,high,places365,0.5321273594354652,pNML,16.857142857142858
equinorm_uc,high,places365,0.5321273594354652,ViM,17.0
equinorm_uc,high,places365,0.5321273594354652,KPCA RecError global,18.428571428571427
equinorm_uc,high,places365,0.5321273594354652,PCA RecError global,19.285714285714285
equinorm_uc,high,places365,0.5321273594354652,Maha,21.142857142857142
equinorm_uc,high,places365,0.5321273594354652,Residual,21.428571428571427
equinorm_uc,high,textures,0.5468303877588535,CTM,4.0
equinorm_uc,high,textures,0.5468303877588535,fDBD,5.571428571428571
equinorm_uc,high,textures,0.5468303877588535,KPCA RecError global,5.857142857142857
equinorm_uc,high,textures,0.5468303877588535,ViM,7.571428571428571
equinorm_uc,high,textures,0.5468303877588535,CTMmeanOC,7.857142857142857
equinorm_uc,high,textures,0.5468303877588535,CTMmean,7.857142857142857
equinorm_uc,high,textures,0.5468303877588535,REN,9.571428571428571
equinorm_uc,high,textures,0.5468303877588535,NeCo,10.142857142857142
equinorm_uc,high,textures,0.5468303877588535,PCA RecError global,10.142857142857142
equinorm_uc,high,textures,0.5468303877588535,Energy,11.0
equinorm_uc,high,textures,0.5468303877588535,pNML,11.285714285714286
equinorm_uc,high,textures,0.5468303877588535,PCE,11.428571428571429
equinorm_uc,high,textures,0.5468303877588535,PE,11.571428571428571
equinorm_uc,high,textures,0.5468303877588535,MLS,11.857142857142858
equinorm_uc,high,textures,0.5468303877588535,GEN,11.857142857142858
equinorm_uc,high,textures,0.5468303877588535,NNGuide,12.857142857142858
equinorm_uc,high,textures,0.5468303877588535,Confidence,13.0
equinorm_uc,high,textures,0.5468303877588535,MSR,13.571428571428571
equinorm_uc,high,textures,0.5468303877588535,GE,14.857142857142858
equinorm_uc,high,textures,0.5468303877588535,GradNorm,18.142857142857142
equinorm_uc,high,textures,0.5468303877588535,Maha,21.285714285714285
equinorm_uc,high,textures,0.5468303877588535,Residual,21.714285714285715
equinorm_uc,high,svhn,0.6846676149471842,REN,2.142857142857143
equinorm_uc,high,svhn,0.6846676149471842,fDBD,5.0
equinorm_uc,high,svhn,0.6846676149471842,CTM,5.428571428571429
equinorm_uc,high,svhn,0.6846676149471842,GEN,5.571428571428571
equinorm_uc,high,svhn,0.6846676149471842,Energy,7.857142857142857
equinorm_uc,high,svhn,0.6846676149471842,PE,8.142857142857142
equinorm_uc,high,svhn,0.6846676149471842,PCE,8.857142857142858
equinorm_uc,high,svhn,0.6846676149471842,NNGuide,9.571428571428571
equinorm_uc,high,svhn,0.6846676149471842,NeCo,10.142857142857142
equinorm_uc,high,svhn,0.6846676149471842,MSR,10.285714285714286
equinorm_uc,high,svhn,0.6846676149471842,KPCA RecError global,10.571428571428571
equinorm_uc,high,svhn,0.6846676149471842,MLS,10.857142857142858
equinorm_uc,high,svhn,0.6846676149471842,CTMmean,12.0
equinorm_uc,high,svhn,0.6846676149471842,CTMmeanOC,12.571428571428571
equinorm_uc,high,svhn,0.6846676149471842,ViM,12.857142857142858
equinorm_uc,high,svhn,0.6846676149471842,GE,13.714285714285714
equinorm_uc,high,svhn,0.6846676149471842,PCA RecError global,15.142857142857142
equinorm_uc,high,svhn,0.6846676149471842,GradNorm,15.857142857142858
equinorm_uc,high,svhn,0.6846676149471842,Confidence,16.428571428571427
equinorm_uc,high,svhn,0.6846676149471842,pNML,17.285714285714285
equinorm_uc,high,svhn,0.6846676149471842,Maha,21.142857142857142
equinorm_uc,high,svhn,0.6846676149471842,Residual,21.571428571428573
equinorm_wc,low,cifar100,0.19080717366812822,NNGuide,1.0
equinorm_wc,low,cifar100,0.19080717366812822,NeCo,2.0
equinorm_wc,low,cifar100,0.19080717366812822,Energy,3.5
equinorm_wc,low,cifar100,0.19080717366812822,MLS,3.5
equinorm_wc,low,cifar100,0.19080717366812822,GE,5.0
equinorm_wc,low,cifar100,0.19080717366812822,PE,6.0
equinorm_wc,low,cifar100,0.19080717366812822,Confidence,7.5
equinorm_wc,low,cifar100,0.19080717366812822,PCE,7.5
equinorm_wc,low,cifar100,0.19080717366812822,MSR,9.5
equinorm_wc,low,cifar100,0.19080717366812822,GradNorm,9.5
equinorm_wc,low,cifar100,0.19080717366812822,REN,11.5
equinorm_wc,low,cifar100,0.19080717366812822,CTM,11.5
equinorm_wc,low,cifar100,0.19080717366812822,GEN,13.0
equinorm_wc,low,cifar100,0.19080717366812822,ViM,14.0
equinorm_wc,low,cifar100,0.19080717366812822,CTMmeanOC,15.5
equinorm_wc,low,cifar100,0.19080717366812822,CTMmean,16.5
equinorm_wc,low,cifar100,0.19080717366812822,pNML,17.0
equinorm_wc,low,cifar100,0.19080717366812822,KPCA RecError global,17.5
equinorm_wc,low,cifar100,0.19080717366812822,PCA RecError global,18.5
equinorm_wc,low,cifar100,0.19080717366812822,fDBD,20.0
equinorm_wc,low,cifar100,0.19080717366812822,Residual,21.0
equinorm_wc,low,cifar100,0.19080717366812822,Maha,22.0
equinorm_wc,low,cifar10,0.2171741844853313,GradNorm,2.8
equinorm_wc,low,cifar10,0.2171741844853313,REN,3.0
