nc_metric,bin,ood_set,clip_fid,n_models,n_methods_input,n_methods_used,n_blocks_used,friedman_stat,friedman_p,significant,top_clique,top_clique_size
equinorm_wc,high,tinyimagenet,0.25916467614357813,7,22,22,7,133.13664596273293,2.6430561572438554e-18,True,"Residual, ViM, pNML",3
equinorm_wc,high,isun,0.40957509267432773,7,22,22,7,97.97684923771885,6.56575440926008e-12,True,"CTMmean, CTMmeanOC, KPCA RecError global, PCA RecError global, Residual, ViM, pNML",7
equinorm_wc,high,lsun resize,0.44339047660145725,7,22,22,7,88.9988706945229,2.4006414836076995e-10,True,"CTMmean, CTMmeanOC, KPCA RecError global, PCA RecError global, Residual, ViM, pNML",7
equinorm_wc,high,lsun cropped,0.452894850417105,7,22,22,7,104.53585544889893,4.510353790386458e-13,True,"CTMmeanOC, KPCA RecError global, NNGuide",3
equinorm_wc,high,places365,0.5321273594354652,7,22,22,7,138.47600225861095,2.64384438425025e-19,True,"Residual, pNML",2
equinorm_wc,high,textures,0.5468303877588535,7,22,22,7,136.9040090344439,5.214949374539187e-19,True,"PCA RecError global, Residual, ViM, pNML",4
equinorm_wc,high,svhn,0.6846676149471842,7,22,22,7,106.84641445511011,1.7406226934503666e-13,True,"CTMmean, CTMmeanOC, KPCA RecError global, NNGuide",4
max_equiangular_uc,low,cifar100,0.19080717366812822,5,22,22,5,101.44268774703562,1.6023392268801694e-12,True,"PCA RecError global, ViM, pNML",3
max_equiangular_uc,low,cifar10,0.2171741844853313,2,22,22,2,40.22134387351778,0.006989043619487128,True,"CTM, Energy, GE, NeCo, ViM, fDBD",6
max_equiangular_uc,low,tinyimagenet,0.25916467614357813,7,22,22,7,138.1981931112366,2.981327667420205e-19,True,"PCA RecError global, Residual, ViM, pNML",4
max_equiangular_uc,low,isun,0.40957509267432773,7,22,22,7,108.62168266516096,8.351068737090214e-14,True,"KPCA RecError global, Residual, ViM, pNML",4
max_equiangular_uc,low,lsun resize,0.44339047660145725,7,22,22,7,98.95934500282328,4.406844468763464e-12,True,"CTMmeanOC, KPCA RecError global, ViM",3
max_equiangular_uc,low,lsun cropped,0.452894850417105,7,22,22,7,99.95539243365329,2.9389247801871152e-12,True,"Energy, KPCA RecError global, MLS, NNGuide",4
max_equiangular_uc,low,places365,0.5321273594354652,7,22,22,7,134.6544325239978,1.3756533450859975e-18,True,"Residual, ViM, pNML",3
max_equiangular_uc,low,textures,0.5468303877588535,7,22,22,7,135.57594579333716,9.24863026420897e-19,True,"Residual, ViM, pNML",3
max_equiangular_uc,low,svhn,0.6846676149471842,7,22,22,7,98.7967250141163,4.707767784161039e-12,True,"CTMmean, CTMmeanOC, KPCA RecError global",3
max_equiangular_uc,mid,cifar100,0.19080717366812822,3,22,22,3,61.41897233201581,7.770669363212742e-06,True,"CTM, GE, PE",3
max_equiangular_uc,mid,cifar10,0.2171741844853313,6,22,22,6,98.64031620553351,5.016451746359174e-12,True,"Energy, GE, MLS, NeCo",4
max_equiangular_uc,mid,tinyimagenet,0.25916467614357813,3,22,22,3,57.32411067193675,3.2169221432850425e-05,True,"Maha, Residual, ViM, pNML",4
max_equiangular_uc,mid,isun,0.40957509267432773,6,22,22,6,57.786561264822126,2.745763171880197e-05,True,"CTM, GradNorm, KPCA RecError global, MSR, NNGuide, PCE, PE, REN, ViM, fDBD",10
max_equiangular_uc,mid,lsun resize,0.44339047660145725,6,22,22,6,55.05928853754938,6.929954320826261e-05,True,"CTM, CTMmeanOC, GE, GEN, GradNorm, KPCA RecError global, MLS, MSR, Maha, NNGuide, PCE, PE, REN, ViM, fDBD",15
max_equiangular_uc,mid,lsun cropped,0.452894850417105,6,22,22,6,109.93675889328063,4.8392940912998175e-14,True,"GradNorm, KPCA RecError global, PE",3
max_equiangular_uc,mid,places365,0.5321273594354652,6,22,22,6,113.16205533596838,1.2625924158406721e-14,True,"Maha, Residual, ViM, pNML",4
max_equiangular_uc,mid,textures,0.5468303877588535,6,22,22,6,113.73913043478262,9.920090628393661e-15,True,"Maha, Residual, ViM, pNML",4
max_equiangular_uc,mid,svhn,0.6846676149471842,6,22,22,6,101.31225296442688,1.6900187513389406e-12,True,"GE, GradNorm, KPCA RecError global, PE",4
max_equiangular_uc,high,cifar100,0.19080717366812822,2,22,22,2,41.47826086956522,0.00489050439864518,True,"GE, GradNorm, PE",3
max_equiangular_uc,high,cifar10,0.2171741844853313,7,22,22,7,115.41784302653866,4.911685474447746e-15,True,"Energy, GE, MLS, NNGuide, PE",5
max_equiangular_uc,high,tinyimagenet,0.25916467614357813,5,22,22,5,90.3154150197629,1.4237172283295782e-10,True,"Maha, Residual, ViM, pNML",4
max_equiangular_uc,high,isun,0.40957509267432773,7,22,22,7,64.8498023715415,2.2942244140208716e-06,True,"CTMmeanOC, GEN, GradNorm, KPCA RecError global, MSR, REN, Residual",7
max_equiangular_uc,high,lsun resize,0.44339047660145725,7,22,22,7,64.29418407679282,2.8001623992973136e-06,True,"CTMmeanOC, GEN, GradNorm, KPCA RecError global, MSR, PCE, PE, REN, Residual",9
max_equiangular_uc,high,lsun cropped,0.452894850417105,7,22,22,7,119.7476002258611,7.943876474798166e-16,True,"GradNorm, KPCA RecError global",2
max_equiangular_uc,high,places365,0.5321273594354652,7,22,22,7,131.36815358554497,5.648002487764555e-18,True,"Maha, Residual, pNML",3
max_equiangular_uc,high,textures,0.5468303877588535,7,22,22,7,127.53980801806892,2.906098817963236e-17,True,"PCA RecError global, Residual, ViM, pNML",4
max_equiangular_uc,high,svhn,0.6846676149471842,7,22,22,7,113.68322981366464,1.0154694887636992e-14,True,"CTMmeanOC, GradNorm, KPCA RecError global",3
max_equiangular_wc,low,cifar100,0.19080717366812822,5,22,22,5,100.97786561264826,1.9372104211368418e-12,True,"GE, PE",2
max_equiangular_wc,low,cifar10,0.2171741844853313,7,22,22,7,119.86278938452858,7.5667790649979e-16,True,"Energy, GE, MLS, NeCo, PE",5
max_equiangular_wc,low,tinyimagenet,0.25916467614357813,2,22,22,2,41.59683794466403,0.004726713215351597,True,"Residual, ViM",2
max_equiangular_wc,low,isun,0.40957509267432773,7,22,22,7,72.62168266516096,1.3271641138504725e-07,True,"GE, GradNorm, KPCA RecError global, PCE, PE, REN",6
max_equiangular_wc,low,lsun resize,0.44339047660145725,7,22,22,7,77.3579898362508,2.2211003215708432e-08,True,"CTM, GE, GEN, GradNorm, KPCA RecError global, MLS, MSR, PCE, PE, REN",10
max_equiangular_wc,low,lsun cropped,0.452894850417105,7,22,22,7,134.8577075098815,1.2603424597084197e-18,True,GradNorm,1
max_equiangular_wc,low,places365,0.5321273594354652,7,22,22,7,134.09203839638622,1.7524738493447658e-18,True,"Maha, Residual, pNML",3
max_equiangular_wc,low,textures,0.5468303877588535,7,22,22,7,133.9023150762282,1.901540388615284e-18,True,"Maha, Residual, ViM, pNML",4
max_equiangular_wc,low,svhn,0.6846676149471842,7,22,22,7,119.93732354601923,7.332334984964376e-16,True,"GE, GradNorm, KPCA RecError global, MLS, PE",5
max_equiangular_wc,mid,cifar10,0.2171741844853313,6,22,22,6,100.75889328063238,2.118245349022336e-12,True,"CTM, Energy, GE, MLS, NNGuide, NeCo, PE",7
max_equiangular_wc,mid,tinyimagenet,0.25916467614357813,6,22,22,6,97.47035573122525,8.061145753594365e-12,True,"Maha, Residual, ViM, pNML",4
max_equiangular_wc,mid,isun,0.40957509267432773,6,22,22,6,87.55731225296438,4.2442455227746663e-10,True,"CTMmean, CTMmeanOC, KPCA RecError global, Residual, ViM",5
max_equiangular_wc,mid,lsun resize,0.44339047660145725,6,22,22,6,82.56126482213438,2.9999389839343856e-09,True,"CTMmean, CTMmeanOC, KPCA RecError global, REN, Residual, ViM, fDBD",7
max_equiangular_wc,mid,lsun cropped,0.452894850417105,6,22,22,6,104.72727272727275,4.168940537094003e-13,True,"GradNorm, KPCA RecError global",2
max_equiangular_wc,mid,places365,0.5321273594354652,6,22,22,6,110.00790513833988,4.698358665958134e-14,True,"Maha, Residual, ViM, pNML",4
max_equiangular_wc,mid,textures,0.5468303877588535,6,22,22,6,109.501976284585,5.79678739208646e-14,True,"Maha, Residual, ViM, pNML",4
max_equiangular_wc,mid,svhn,0.6846676149471842,6,22,22,6,112.05533596837938,2.0038295406912315e-14,True,"CTMmeanOC, GradNorm, KPCA RecError global",3
max_equiangular_wc,high,cifar100,0.19080717366812822,5,22,22,5,101.44268774703562,1.6023392268801694e-12,True,"PCA RecError global, ViM, pNML",3
max_equiangular_wc,high,cifar10,0.2171741844853313,2,22,22,2,31.920948616600782,0.05963779013122659,False,,0
max_equiangular_wc,high,tinyimagenet,0.25916467614357813,7,22,22,7,134.07848673066064,1.762723683903541e-18,True,"PCA RecError global, Residual, ViM, pNML",4
max_equiangular_wc,high,isun,0.40957509267432773,7,22,22,7,117.57255787690576,1.986823615767183e-15,True,"KPCA RecError global, PCA RecError global, Residual, ViM, pNML",5
max_equiangular_wc,high,lsun resize,0.44339047660145725,7,22,22,7,107.07001693958216,1.5870442547761037e-13,True,"KPCA RecError global, PCA RecError global, Residual, ViM, pNML",5
max_equiangular_wc,high,lsun cropped,0.452894850417105,7,22,22,7,100.79559570863921,2.0867685771802615e-12,True,"Energy, KPCA RecError global, MLS, NNGuide",4
max_equiangular_wc,high,places365,0.5321273594354652,7,22,22,7,133.9023150762282,1.901540388615284e-18,True,"PCA RecError global, Residual, pNML",3
max_equiangular_wc,high,textures,0.5468303877588535,7,22,22,7,137.2089215132694,4.571599792357676e-19,True,"PCA RecError global, Residual, ViM, pNML",4
max_equiangular_wc,high,svhn,0.6846676149471842,7,22,22,7,114.74703557312262,6.506133636886401e-15,True,"CTMmean, CTMmeanOC, KPCA RecError global",3
self_duality,low,cifar100,0.19080717366812822,5,22,22,5,101.44268774703562,1.6023392268801694e-12,True,"PCA RecError global, ViM, pNML",3
self_duality,low,cifar10,0.2171741844853313,2,22,22,2,39.32015810276678,0.008985790990157687,True,"CTM, Energy, GE, MLS, Maha, NeCo, ViM, fDBD",8
self_duality,low,tinyimagenet,0.25916467614357813,7,22,22,7,137.41219649915308,4.1873186147310014e-19,True,"Residual, ViM, pNML",3
self_duality,low,isun,0.40957509267432773,7,22,22,7,107.38170525127055,1.3952168015394685e-13,True,"KPCA RecError global, Residual, ViM, pNML",4
self_duality,low,lsun resize,0.44339047660145725,7,22,22,7,99.18972332015812,4.0130010709891625e-12,True,"CTMmeanOC, KPCA RecError global, Residual, ViM",4
self_duality,low,lsun cropped,0.452894850417105,7,22,22,7,108.21513269339357,9.882822963087778e-14,True,"Energy, KPCA RecError global, MLS, NNGuide",4
self_duality,low,places365,0.5321273594354652,7,22,22,7,133.71936758893287,2.057243892510864e-18,True,"Residual, ViM, pNML",3
self_duality,low,textures,0.5468303877588535,7,22,22,7,137.76453980801807,3.59599899931088e-19,True,"Residual, ViM, pNML",3
self_duality,low,svhn,0.6846676149471842,7,22,22,7,103.04517221908532,8.317156981559153e-13,True,"CTMmean, CTMmeanOC, KPCA RecError global",3
self_duality,mid,cifar10,0.2171741844853313,6,22,22,6,106.292490118577,2.1877997474195162e-13,True,"CTM, Energy, GE, MLS, NNGuide, NeCo",6
self_duality,mid,tinyimagenet,0.25916467614357813,6,22,22,6,97.7470355731225,7.206608405378778e-12,True,"Maha, Residual, ViM, pNML",4
self_duality,mid,isun,0.40957509267432773,6,22,22,6,86.99604743083,5.295054518367227e-10,True,"CTMmeanOC, KPCA RecError global, Residual, ViM",4
self_duality,mid,lsun resize,0.44339047660145725,6,22,22,6,76.60869565217388,2.953879621749544e-08,True,"CTMmeanOC, KPCA RecError global, Maha, REN, Residual, ViM, fDBD",7
self_duality,mid,lsun cropped,0.452894850417105,6,22,22,6,105.28063241106713,3.31992600065248e-13,True,"GradNorm, KPCA RecError global",2
self_duality,mid,places365,0.5321273594354652,6,22,22,6,110.40316205533588,3.986630057014762e-14,True,"Maha, Residual, ViM, pNML",4
self_duality,mid,textures,0.5468303877588535,6,22,22,6,110.33201581027663,4.10630228897047e-14,True,"Maha, Residual, ViM, pNML",4
self_duality,mid,svhn,0.6846676149471842,6,22,22,6,108.197628458498,9.954714502378881e-14,True,"CTMmeanOC, GradNorm, KPCA RecError global",3
self_duality,high,cifar100,0.19080717366812822,5,22,22,5,100.97786561264826,1.9372104211368418e-12,True,"GE, PE",2
self_duality,high,cifar10,0.2171741844853313,7,22,22,7,111.0,3.110187380919044e-14,True,"GE, MLS, NNGuide, NeCo, PCE, PE",6
self_duality,high,tinyimagenet,0.25916467614357813,2,22,22,2,38.964426877470345,0.009911781290631702,True,"Maha, PCA RecError global, Residual, ViM, pNML",5
self_duality,high,isun,0.40957509267432773,7,22,22,7,70.63636363636363,2.777367206938072e-07,True,"GE, GEN, GradNorm, KPCA RecError global, MSR, PCE, PE, REN",8
self_duality,high,lsun resize,0.44339047660145725,7,22,22,7,75.54884246188601,4.41479638658881e-08,True,"GE, GEN, GradNorm, KPCA RecError global, MLS, MSR, PCE, PE, REN",9
self_duality,high,lsun cropped,0.452894850417105,7,22,22,7,125.17504234895546,7.961158326299562e-17,True,GradNorm,1
self_duality,high,places365,0.5321273594354652,7,22,22,7,132.96047430830038,2.850957017636607e-18,True,"Maha, Residual, pNML",3
self_duality,high,textures,0.5468303877588535,7,22,22,7,127.56691134952007,2.8726726604812235e-17,True,"Maha, PCA RecError global, Residual, ViM, pNML",5
self_duality,high,svhn,0.6846676149471842,7,22,22,7,118.37210615471486,1.4189339730748743e-15,True,"GE, GradNorm",2
w_etf_diff,low,cifar100,0.19080717366812822,2,22,22,2,40.98023715415019,0.005638731350488776,True,"PCA RecError global, ViM, pNML",3
w_etf_diff,low,cifar10,0.2171741844853313,5,22,22,5,83.4853754940712,2.0942855859136995e-09,True,"GE, MLS, NNGuide",3
w_etf_diff,low,tinyimagenet,0.25916467614357813,7,22,22,7,122.59345002823272,2.3831596682674595e-16,True,"Maha, PCA RecError global, Residual, ViM, pNML",5
w_etf_diff,low,isun,0.40957509267432773,7,22,22,7,97.14342179559571,9.20155637678542e-12,True,"CTMmean, CTMmeanOC, KPCA RecError global, Residual, ViM, pNML",6
w_etf_diff,low,lsun resize,0.44339047660145725,7,22,22,7,74.39695087521181,6.819119464287436e-08,True,"CTMmean, CTMmeanOC, KPCA RecError global, PCA RecError global, Residual, ViM, pNML",7
w_etf_diff,low,lsun cropped,0.452894850417105,7,22,22,7,92.31902879728966,6.405106274956511e-11,True,"CTMmeanOC, GradNorm, KPCA RecError global",3
w_etf_diff,low,places365,0.5321273594354652,7,22,22,7,131.849237718803,4.594654564938236e-18,True,"Residual, pNML",2
w_etf_diff,low,textures,0.5468303877588535,7,22,22,7,133.83455674760023,1.9577884631817522e-18,True,"Residual, ViM, pNML",3
w_etf_diff,low,svhn,0.6846676149471842,7,22,22,7,105.498023715415,3.035611018973635e-13,True,"CTMmean, CTMmeanOC, KPCA RecError global, NNGuide",4
w_etf_diff,mid,cifar100,0.19080717366812822,3,22,22,3,60.992094861660064,9.027955173437249e-06,True,"PCA RecError global, ViM, pNML",3
w_etf_diff,mid,cifar10,0.2171741844853313,3,22,22,3,58.162055335968375,2.413479181138112e-05,True,"CTM, Energy, GE, NeCo, ViM",5
w_etf_diff,mid,tinyimagenet,0.25916467614357813,6,22,22,6,110.51383399209487,3.807339487903593e-14,True,"Maha, PCA RecError global, Residual, ViM, pNML",5
w_etf_diff,mid,isun,0.40957509267432773,6,22,22,6,83.098814229249,2.434343688842013e-09,True,"CTMmeanOC, KPCA RecError global, Maha, Residual, ViM, fDBD",6
w_etf_diff,mid,lsun resize,0.44339047660145725,6,22,22,6,79.60474308300394,9.400430528065004e-09,True,"CTMmeanOC, KPCA RecError global, Maha, Residual, ViM, fDBD",6
w_etf_diff,mid,lsun cropped,0.452894850417105,6,22,22,6,87.33596837944663,4.631337054337596e-10,True,"KPCA RecError global, MLS, NNGuide",3
w_etf_diff,mid,places365,0.5321273594354652,6,22,22,6,115.06719367588926,5.689424496447362e-15,True,"Maha, Residual, ViM, pNML",4
w_etf_diff,mid,textures,0.5468303877588535,6,22,22,6,117.05928853754938,2.4655520969708558e-15,True,"Residual, ViM, pNML",3
w_etf_diff,mid,svhn,0.6846676149471842,6,22,22,6,82.98814229249007,2.541411509184075e-09,True,"CTMmean, CTMmeanOC, KPCA RecError global",3
w_etf_diff,high,cifar100,0.19080717366812822,5,22,22,5,100.97786561264826,1.9372104211368418e-12,True,"GE, PE",2
w_etf_diff,high,cifar10,0.2171741844853313,7,22,22,7,125.75776397515529,6.212363335375964e-17,True,"Energy, GE, MLS, NeCo, PE",5
w_etf_diff,high,tinyimagenet,0.25916467614357813,2,22,22,2,38.490118577075094,0.01128515164640299,True,"Maha, PCA RecError global, Residual, ViM, pNML",5
w_etf_diff,high,isun,0.40957509267432773,7,22,22,7,77.2970073404856,2.273313816762493e-08,True,"GE, GradNorm, KPCA RecError global, PCE, PE, REN",6
w_etf_diff,high,lsun resize,0.44339047660145725,7,22,22,7,77.02597402597405,2.5204627644009946e-08,True,"CTM, GE, GEN, GradNorm, KPCA RecError global, MLS, MSR, PCE, PE, REN",10
w_etf_diff,high,lsun cropped,0.452894850417105,7,22,22,7,131.21230942970078,6.03840759114256e-18,True,GradNorm,1
w_etf_diff,high,places365,0.5321273594354652,7,22,22,7,134.810276679842,1.2863549252274414e-18,True,"Maha, Residual, pNML",3
w_etf_diff,high,textures,0.5468303877588535,7,22,22,7,133.52964426877475,2.2321535968818023e-18,True,"Maha, Residual, ViM, pNML",4
w_etf_diff,high,svhn,0.6846676149471842,7,22,22,7,120.66911349520046,5.382190352668213e-16,True,"GE, GradNorm",2
M_etf_diff,low,cifar100,0.19080717366812822,5,22,22,5,101.44268774703562,1.6023392268801694e-12,True,"PCA RecError global, ViM, pNML",3
M_etf_diff,low,cifar10,0.2171741844853313,2,22,22,2,41.12252964426875,0.005414614654218323,True,"Energy, GE, MLS, NNGuide",4
M_etf_diff,low,tinyimagenet,0.25916467614357813,7,22,22,7,126.78091473743655,4.017130326780264e-17,True,"Residual, ViM, pNML",3
M_etf_diff,low,isun,0.40957509267432773,7,22,22,7,97.06888763410507,9.48321988316123e-12,True,"CTMmeanOC, KPCA RecError global, Residual, ViM, pNML",5
M_etf_diff,low,lsun resize,0.44339047660145725,7,22,22,7,80.73913043478262,6.0734001127639355e-09,True,"CTMmean, CTMmeanOC, KPCA RecError global, PCA RecError global, Residual, ViM, pNML",7
M_etf_diff,low,lsun cropped,0.452894850417105,7,22,22,7,99.71823828345566,3.2367886466609118e-12,True,"CTMmeanOC, Energy, KPCA RecError global",3
M_etf_diff,low,places365,0.5321273594354652,7,22,22,7,137.58836815358563,3.880440699907957e-19,True,"Residual, pNML",2
M_etf_diff,low,textures,0.5468303877588535,7,22,22,7,136.57876905702994,6.000982139511501e-19,True,"Residual, ViM, pNML",3
M_etf_diff,low,svhn,0.6846676149471842,7,22,22,7,103.70920383963869,6.334161137770151e-13,True,"CTMmean, CTMmeanOC, KPCA RecError global, NNGuide",4
M_etf_diff,mid,cifar10,0.2171741844853313,6,22,22,6,86.65612648221338,6.053063956196338e-10,True,"Energy, GE, MLS, NNGuide, NeCo, PE, fDBD",7
M_etf_diff,mid,tinyimagenet,0.25916467614357813,6,22,22,6,111.01185770750988,3.0948762562971183e-14,True,"Maha, PCA RecError global, Residual, ViM, pNML",5
M_etf_diff,mid,isun,0.40957509267432773,6,22,22,6,84.18181818181813,1.5962376166604643e-09,True,"CTMmeanOC, KPCA RecError global, Maha, Residual, ViM",5
M_etf_diff,mid,lsun resize,0.44339047660145725,6,22,22,6,75.90513833992094,3.8576719129283236e-08,True,"KPCA RecError global, Maha, Residual, ViM",4
M_etf_diff,mid,lsun cropped,0.452894850417105,6,22,22,6,103.82608695652175,6.037423940775713e-13,True,"GradNorm, KPCA RecError global, PE",3
M_etf_diff,mid,places365,0.5321273594354652,6,22,22,6,108.15810276679838,1.0118970988292159e-13,True,"Maha, PCA RecError global, Residual, ViM, pNML",5
M_etf_diff,mid,textures,0.5468303877588535,6,22,22,6,107.85770750988138,1.1458729213510714e-13,True,"Maha, Residual, ViM, pNML",4
M_etf_diff,mid,svhn,0.6846676149471842,6,22,22,6,114.64031620553351,6.803530996077273e-15,True,"CTMmean, CTMmeanOC, GradNorm, KPCA RecError global",4
M_etf_diff,high,cifar100,0.19080717366812822,5,22,22,5,100.97786561264826,1.9372104211368418e-12,True,"GE, PE",2
M_etf_diff,high,cifar10,0.2171741844853313,7,22,22,7,119.37492941840776,9.296969010420068e-16,True,"Energy, GE, MLS, NeCo, PE",5
M_etf_diff,high,tinyimagenet,0.25916467614357813,2,22,22,2,39.79446640316203,0.007876482310893121,True,"Maha, Residual, ViM, pNML",4
M_etf_diff,high,isun,0.40957509267432773,7,22,22,7,79.69565217391312,9.07763188599707e-09,True,"GradNorm, KPCA RecError global, PCE, PE, REN",5
M_etf_diff,high,lsun resize,0.44339047660145725,7,22,22,7,77.16149068322989,2.3937332797495262e-08,True,"CTM, GE, GEN, GradNorm, KPCA RecError global, MLS, MSR, PCE, PE, REN",10
M_etf_diff,high,lsun cropped,0.452894850417105,7,22,22,7,131.11067193675888,6.307400541647937e-18,True,GradNorm,1
M_etf_diff,high,places365,0.5321273594354652,7,22,22,7,134.27498588368155,1.6197806509724424e-18,True,"Maha, Residual, pNML",3
M_etf_diff,high,textures,0.5468303877588535,7,22,22,7,133.3941276115189,2.3660952613767055e-18,True,"Maha, Residual, ViM, pNML",4
M_etf_diff,high,svhn,0.6846676149471842,7,22,22,7,124.49068322981373,1.0650600601063831e-16,True,GradNorm,1
wM_etf_diff,low,cifar100,0.19080717366812822,5,22,22,5,101.44268774703562,1.6023392268801694e-12,True,"PCA RecError global, ViM, pNML",3
wM_etf_diff,low,cifar10,0.2171741844853313,2,22,22,2,38.490118577075094,0.01128515164640299,True,"GE, MLS, NNGuide, PCE, PE",5
wM_etf_diff,low,tinyimagenet,0.25916467614357813,7,22,22,7,128.84076792772453,1.6670402910039585e-17,True,"PCA RecError global, Residual, ViM, pNML",4
wM_etf_diff,low,isun,0.40957509267432773,7,22,22,7,101.12761151891596,1.822354507314861e-12,True,"CTMmean, CTMmeanOC, KPCA RecError global, PCA RecError global, Residual, ViM, pNML",7
wM_etf_diff,low,lsun resize,0.44339047660145725,7,22,22,7,90.43534726143423,1.3574137433939887e-10,True,"CTMmean, CTMmeanOC, KPCA RecError global, PCA RecError global, Residual, ViM, pNML",7
wM_etf_diff,low,lsun cropped,0.452894850417105,7,22,22,7,101.73743647656693,1.420518407765088e-12,True,KPCA RecError global,1
wM_etf_diff,low,places365,0.5321273594354652,7,22,22,7,138.48277809147373,2.6361077400470786e-19,True,"Residual, pNML",2
wM_etf_diff,low,textures,0.5468303877588535,7,22,22,7,136.89045736871833,5.245550304327701e-19,True,"PCA RecError global, Residual, ViM, pNML",4
wM_etf_diff,low,svhn,0.6846676149471842,7,22,22,7,106.50762281197069,2.0019489741262247e-13,True,"CTMmean, CTMmeanOC, KPCA RecError global, NNGuide",4
wM_etf_diff,mid,cifar10,0.2171741844853313,6,22,22,6,90.46640316205531,1.3407505350885535e-10,True,"CTM, Energy, GE, MLS, NNGuide, NeCo, PE, fDBD",8
wM_etf_diff,mid,tinyimagenet,0.25916467614357813,6,22,22,6,108.62450592885375,8.341304118313264e-14,True,"Maha, Residual, ViM, pNML",4
wM_etf_diff,mid,isun,0.40957509267432773,6,22,22,6,85.18577075098813,1.0780014872209416e-09,True,"CTMmeanOC, KPCA RecError global, Maha, Residual, ViM",5
wM_etf_diff,mid,lsun resize,0.44339047660145725,6,22,22,6,73.65217391304344,9.022471729635468e-08,True,"KPCA RecError global, Maha, REN, Residual, ViM, fDBD",6
wM_etf_diff,mid,lsun cropped,0.452894850417105,6,22,22,6,104.0474308300395,5.512870361628795e-13,True,"GradNorm, KPCA RecError global, REN",3
wM_etf_diff,mid,places365,0.5321273594354652,6,22,22,6,110.63241106719363,3.6241438735686636e-14,True,"Maha, Residual, ViM, pNML",4
wM_etf_diff,mid,textures,0.5468303877588535,6,22,22,6,107.58893280632412,1.2806382289922847e-13,True,"Maha, Residual, ViM, pNML",4
wM_etf_diff,mid,svhn,0.6846676149471842,6,22,22,6,114.498023715415,7.221225263029428e-15,True,"CTMmean, CTMmeanOC, GradNorm, KPCA RecError global",4
wM_etf_diff,high,cifar100,0.19080717366812822,5,22,22,5,100.97786561264826,1.9372104211368418e-12,True,"GE, PE",2
wM_etf_diff,high,cifar10,0.2171741844853313,7,22,22,7,119.37492941840776,9.296969010420068e-16,True,"Energy, GE, MLS, NeCo, PE",5
wM_etf_diff,high,tinyimagenet,0.25916467614357813,2,22,22,2,39.79446640316203,0.007876482310893121,True,"Maha, Residual, ViM, pNML",4
wM_etf_diff,high,isun,0.40957509267432773,7,22,22,7,79.69565217391312,9.07763188599707e-09,True,"GradNorm, KPCA RecError global, PCE, PE, REN",5
wM_etf_diff,high,lsun resize,0.44339047660145725,7,22,22,7,77.16149068322989,2.3937332797495262e-08,True,"CTM, GE, GEN, GradNorm, KPCA RecError global, MLS, MSR, PCE, PE, REN",10
wM_etf_diff,high,lsun cropped,0.452894850417105,7,22,22,7,131.11067193675888,6.307400541647937e-18,True,GradNorm,1
wM_etf_diff,high,places365,0.5321273594354652,7,22,22,7,134.27498588368155,1.6197806509724424e-18,True,"Maha, Residual, pNML",3
wM_etf_diff,high,textures,0.5468303877588535,7,22,22,7,133.3941276115189,2.3660952613767055e-18,True,"Maha, Residual, ViM, pNML",4
wM_etf_diff,high,svhn,0.6846676149471842,7,22,22,7,124.49068322981373,1.0650600601063831e-16,True,GradNorm,1
