nc_metric,bin,method,avg_rank
self_duality,mid,CTM,11.0
self_duality,mid,MSR,11.0
self_duality,mid,MLS,11.5
self_duality,mid,NeCo,13.333333333333334
self_duality,mid,pNML,14.0
self_duality,mid,Energy,14.5
self_duality,mid,GEN,14.666666666666666
self_duality,mid,REN,15.833333333333334
self_duality,mid,Maha,15.833333333333334
self_duality,mid,PCA RecError global,16.833333333333332
self_duality,mid,Residual,17.166666666666668
self_duality,mid,Confidence,22.0
self_duality,high,PE,4.285714285714286
self_duality,high,GE,4.285714285714286
self_duality,high,PCE,5.714285714285714
self_duality,high,MLS,5.857142857142857
self_duality,high,GradNorm,6.428571428571429
self_duality,high,MSR,7.142857142857143
self_duality,high,Energy,7.571428571428571
self_duality,high,KPCA RecError global,10.142857142857142
self_duality,high,GEN,10.571428571428571
self_duality,high,NeCo,10.857142857142858
self_duality,high,NNGuide,11.0
self_duality,high,CTMmeanOC,11.428571428571429
self_duality,high,CTM,11.857142857142858
self_duality,high,REN,12.428571428571429
self_duality,high,fDBD,12.571428571428571
self_duality,high,CTMmean,13.428571428571429
self_duality,high,PCA RecError global,13.714285714285714
self_duality,high,ViM,15.0
self_duality,high,pNML,17.0
self_duality,high,Maha,19.571428571428573
self_duality,high,Residual,20.142857142857142
self_duality,high,Confidence,22.0
w_etf_diff,low,KPCA RecError global,2.5714285714285716
w_etf_diff,low,CTMmeanOC,3.7142857142857144
w_etf_diff,low,CTMmean,4.857142857142857
w_etf_diff,low,pNML,6.428571428571429
w_etf_diff,low,PCA RecError global,7.714285714285714
w_etf_diff,low,ViM,8.714285714285714
w_etf_diff,low,GradNorm,8.714285714285714
w_etf_diff,low,MSR,9.714285714285714
w_etf_diff,low,PCE,9.857142857142858
w_etf_diff,low,PE,10.142857142857142
w_etf_diff,low,GE,11.571428571428571
w_etf_diff,low,fDBD,11.714285714285714
w_etf_diff,low,NNGuide,12.142857142857142
w_etf_diff,low,MLS,12.428571428571429
w_etf_diff,low,GEN,13.142857142857142
w_etf_diff,low,Energy,14.571428571428571
w_etf_diff,low,Residual,14.857142857142858
w_etf_diff,low,NeCo,15.142857142857142
w_etf_diff,low,REN,15.714285714285714
w_etf_diff,low,Maha,18.571428571428573
w_etf_diff,low,CTM,18.857142857142858
w_etf_diff,low,Confidence,21.857142857142858
w_etf_diff,mid,ViM,2.3333333333333335
w_etf_diff,mid,KPCA RecError global,2.5
w_etf_diff,mid,fDBD,6.333333333333333
w_etf_diff,mid,NNGuide,6.5
w_etf_diff,mid,NeCo,6.833333333333333
w_etf_diff,mid,CTMmeanOC,7.5
w_etf_diff,mid,CTMmean,9.666666666666666
w_etf_diff,mid,PE,10.0
w_etf_diff,mid,pNML,10.166666666666666
w_etf_diff,mid,GE,10.333333333333334
w_etf_diff,mid,MLS,10.666666666666666
w_etf_diff,mid,PCA RecError global,11.0
w_etf_diff,mid,Energy,11.333333333333334
w_etf_diff,mid,CTM,11.833333333333334
w_etf_diff,mid,PCE,13.833333333333334
w_etf_diff,mid,Maha,14.833333333333334
w_etf_diff,mid,MSR,15.333333333333334
w_etf_diff,mid,GradNorm,15.5
w_etf_diff,mid,Residual,17.5
w_etf_diff,mid,GEN,17.833333333333332
w_etf_diff,mid,REN,19.333333333333332
w_etf_diff,mid,Confidence,21.833333333333332
w_etf_diff,high,PE,3.2857142857142856
w_etf_diff,high,GE,3.4285714285714284
w_etf_diff,high,MLS,4.714285714285714
w_etf_diff,high,Energy,6.142857142857143
w_etf_diff,high,PCE,7.0
w_etf_diff,high,CTM,7.285714285714286
w_etf_diff,high,NeCo,7.428571428571429
w_etf_diff,high,GradNorm,7.571428571428571
w_etf_diff,high,NNGuide,9.0
w_etf_diff,high,fDBD,9.428571428571429
w_etf_diff,high,MSR,9.428571428571429
w_etf_diff,high,GEN,11.857142857142858
w_etf_diff,high,ViM,11.857142857142858
w_etf_diff,high,KPCA RecError global,12.0
w_etf_diff,high,REN,13.857142857142858
w_etf_diff,high,CTMmeanOC,14.428571428571429
w_etf_diff,high,Maha,16.428571428571427
w_etf_diff,high,CTMmean,16.714285714285715
w_etf_diff,high,PCA RecError global,18.571428571428573
w_etf_diff,high,pNML,20.142857142857142
w_etf_diff,high,Residual,20.428571428571427
w_etf_diff,high,Confidence,22.0
M_etf_diff,low,KPCA RecError global,3.4285714285714284
M_etf_diff,low,pNML,4.0
M_etf_diff,low,CTMmeanOC,4.571428571428571
M_etf_diff,low,ViM,5.285714285714286
M_etf_diff,low,CTMmean,5.571428571428571
M_etf_diff,low,PCA RecError global,7.285714285714286
M_etf_diff,low,fDBD,9.571428571428571
M_etf_diff,low,NNGuide,10.0
M_etf_diff,low,NeCo,10.0
M_etf_diff,low,PE,11.571428571428571
M_etf_diff,low,MLS,11.857142857142858
M_etf_diff,low,GE,12.0
M_etf_diff,low,PCE,12.142857142857142
M_etf_diff,low,Energy,12.285714285714286
M_etf_diff,low,MSR,12.571428571428571
M_etf_diff,low,Residual,14.428571428571429
M_etf_diff,low,GEN,14.857142857142858
M_etf_diff,low,GradNorm,15.571428571428571
M_etf_diff,low,Maha,17.285714285714285
M_etf_diff,low,REN,18.285714285714285
M_etf_diff,low,CTM,18.714285714285715
M_etf_diff,low,Confidence,21.714285714285715
M_etf_diff,mid,KPCA RecError global,1.5
M_etf_diff,mid,ViM,6.166666666666667
M_etf_diff,mid,CTMmeanOC,7.666666666666667
M_etf_diff,mid,PE,8.166666666666666
M_etf_diff,mid,GradNorm,8.166666666666666
M_etf_diff,mid,NNGuide,8.833333333333334
M_etf_diff,mid,fDBD,9.0
M_etf_diff,mid,GE,9.666666666666666
M_etf_diff,mid,CTMmean,9.833333333333334
M_etf_diff,mid,MLS,10.833333333333334
M_etf_diff,mid,PCE,11.0
M_etf_diff,mid,CTM,12.0
M_etf_diff,mid,PCA RecError global,12.0
M_etf_diff,mid,MSR,12.0
M_etf_diff,mid,NeCo,12.333333333333334
M_etf_diff,mid,pNML,13.166666666666666
M_etf_diff,mid,Energy,13.333333333333334
M_etf_diff,mid,GEN,15.0
M_etf_diff,mid,Maha,16.0
M_etf_diff,mid,REN,16.5
M_etf_diff,mid,Residual,17.833333333333332
M_etf_diff,mid,Confidence,22.0
M_etf_diff,high,PE,3.4285714285714284
M_etf_diff,high,GE,3.5714285714285716
M_etf_diff,high,MLS,5.142857142857143
M_etf_diff,high,Energy,6.714285714285714
M_etf_diff,high,GradNorm,7.0
M_etf_diff,high,PCE,7.142857142857143
M_etf_diff,high,CTM,7.285714285714286
M_etf_diff,high,NeCo,7.857142857142857
M_etf_diff,high,NNGuide,9.142857142857142
M_etf_diff,high,fDBD,9.285714285714286
M_etf_diff,high,MSR,9.428571428571429
M_etf_diff,high,ViM,12.0
M_etf_diff,high,KPCA RecError global,12.0
M_etf_diff,high,GEN,12.571428571428571
M_etf_diff,high,CTMmeanOC,13.428571428571429
M_etf_diff,high,REN,13.714285714285714
M_etf_diff,high,CTMmean,15.857142857142858
M_etf_diff,high,Maha,16.714285714285715
M_etf_diff,high,PCA RecError global,18.142857142857142
M_etf_diff,high,pNML,20.0
M_etf_diff,high,Residual,20.571428571428573
M_etf_diff,high,Confidence,22.0
wM_etf_diff,low,KPCA RecError global,3.2857142857142856
wM_etf_diff,low,CTMmeanOC,4.571428571428571
wM_etf_diff,low,pNML,5.0
wM_etf_diff,low,PCA RecError global,5.0
wM_etf_diff,low,CTMmean,5.571428571428571
wM_etf_diff,low,ViM,5.571428571428571
wM_etf_diff,low,NNGuide,9.142857142857142
wM_etf_diff,low,fDBD,9.857142857142858
wM_etf_diff,low,NeCo,10.0
wM_etf_diff,low,PE,11.857142857142858
wM_etf_diff,low,MLS,11.857142857142858
wM_etf_diff,low,Energy,12.142857142857142
wM_etf_diff,low,GE,12.142857142857142
wM_etf_diff,low,PCE,12.285714285714286
wM_etf_diff,low,MSR,12.714285714285714
wM_etf_diff,low,Residual,14.857142857142858
wM_etf_diff,low,GEN,15.0
wM_etf_diff,low,GradNorm,15.714285714285714
wM_etf_diff,low,Maha,17.428571428571427
wM_etf_diff,low,REN,18.571428571428573
wM_etf_diff,low,CTM,18.714285714285715
wM_etf_diff,low,Confidence,21.714285714285715
wM_etf_diff,mid,KPCA RecError global,1.6666666666666667
wM_etf_diff,mid,ViM,5.833333333333333
wM_etf_diff,mid,CTMmeanOC,7.666666666666667
wM_etf_diff,mid,PE,7.833333333333333
wM_etf_diff,mid,GradNorm,8.0
wM_etf_diff,mid,fDBD,8.666666666666666
wM_etf_diff,mid,GE,9.5
wM_etf_diff,mid,CTMmean,9.833333333333334
wM_etf_diff,mid,NNGuide,9.833333333333334
wM_etf_diff,mid,PCE,10.833333333333334
wM_etf_diff,mid,MLS,10.833333333333334
wM_etf_diff,mid,MSR,11.833333333333334
wM_etf_diff,mid,CTM,12.0
wM_etf_diff,mid,pNML,12.0
wM_etf_diff,mid,NeCo,12.333333333333334
wM_etf_diff,mid,Energy,13.5
wM_etf_diff,mid,PCA RecError global,14.666666666666666
wM_etf_diff,mid,GEN,14.833333333333334
wM_etf_diff,mid,Maha,15.833333333333334
wM_etf_diff,mid,REN,16.166666666666668
wM_etf_diff,mid,Residual,17.333333333333332
wM_etf_diff,mid,Confidence,22.0
wM_etf_diff,high,PE,3.4285714285714284
wM_etf_diff,high,GE,3.5714285714285716
wM_etf_diff,high,MLS,5.142857142857143
wM_etf_diff,high,Energy,6.714285714285714
wM_etf_diff,high,GradNorm,7.0
wM_etf_diff,high,PCE,7.142857142857143
wM_etf_diff,high,CTM,7.285714285714286
wM_etf_diff,high,NeCo,7.857142857142857
wM_etf_diff,high,NNGuide,9.142857142857142
wM_etf_diff,high,fDBD,9.285714285714286
wM_etf_diff,high,MSR,9.428571428571429
wM_etf_diff,high,ViM,12.0
wM_etf_diff,high,KPCA RecError global,12.0
wM_etf_diff,high,GEN,12.571428571428571
wM_etf_diff,high,CTMmeanOC,13.428571428571429
wM_etf_diff,high,REN,13.714285714285714
wM_etf_diff,high,CTMmean,15.857142857142858
wM_etf_diff,high,Maha,16.714285714285715
wM_etf_diff,high,PCA RecError global,18.142857142857142
wM_etf_diff,high,pNML,20.0
wM_etf_diff,high,Residual,20.571428571428573
wM_etf_diff,high,Confidence,22.0
