nc_metric,bin,ood_set,clip_fid,method,avg_rank
equiangular_uc,low,lsun cropped,0.452894850417105,MSR,8.714285714285714
equiangular_uc,low,lsun cropped,0.452894850417105,fDBD,9.0
equiangular_uc,low,lsun cropped,0.452894850417105,KPCA RecError global,9.142857142857142
equiangular_uc,low,lsun cropped,0.452894850417105,NNGuide,9.714285714285714
equiangular_uc,low,lsun cropped,0.452894850417105,GEN,10.285714285714286
equiangular_uc,low,lsun cropped,0.452894850417105,Maha,10.714285714285714
equiangular_uc,low,lsun cropped,0.452894850417105,CTMmeanOC,10.857142857142858
equiangular_uc,low,lsun cropped,0.452894850417105,ViM,11.142857142857142
equiangular_uc,low,lsun cropped,0.452894850417105,REN,11.857142857142858
equiangular_uc,low,lsun cropped,0.452894850417105,CTMmean,12.142857142857142
equiangular_uc,low,lsun cropped,0.452894850417105,Energy,13.0
equiangular_uc,low,lsun cropped,0.452894850417105,MLS,13.857142857142858
equiangular_uc,low,lsun cropped,0.452894850417105,NeCo,16.428571428571427
equiangular_uc,low,lsun cropped,0.452894850417105,Residual,18.714285714285715
equiangular_uc,low,lsun cropped,0.452894850417105,GradNorm,19.714285714285715
equiangular_uc,low,lsun cropped,0.452894850417105,PCA RecError global,20.428571428571427
equiangular_uc,low,lsun cropped,0.452894850417105,pNML,21.285714285714285
equiangular_uc,low,places365,0.5321273594354652,CTM,2.857142857142857
equiangular_uc,low,places365,0.5321273594354652,MLS,6.857142857142857
equiangular_uc,low,places365,0.5321273594354652,Maha,7.0
equiangular_uc,low,places365,0.5321273594354652,Energy,7.142857142857143
equiangular_uc,low,places365,0.5321273594354652,NNGuide,7.428571428571429
equiangular_uc,low,places365,0.5321273594354652,REN,8.857142857142858
equiangular_uc,low,places365,0.5321273594354652,ViM,8.857142857142858
equiangular_uc,low,places365,0.5321273594354652,KPCA RecError global,9.0
equiangular_uc,low,places365,0.5321273594354652,PE,9.285714285714286
equiangular_uc,low,places365,0.5321273594354652,Residual,9.571428571428571
equiangular_uc,low,places365,0.5321273594354652,CTMmeanOC,9.714285714285714
equiangular_uc,low,places365,0.5321273594354652,NeCo,10.428571428571429
equiangular_uc,low,places365,0.5321273594354652,CTMmean,11.285714285714286
equiangular_uc,low,places365,0.5321273594354652,PCE,11.428571428571429
equiangular_uc,low,places365,0.5321273594354652,GEN,12.285714285714286
equiangular_uc,low,places365,0.5321273594354652,MSR,13.428571428571429
equiangular_uc,low,places365,0.5321273594354652,GE,14.857142857142858
equiangular_uc,low,places365,0.5321273594354652,fDBD,15.0
equiangular_uc,low,places365,0.5321273594354652,Confidence,16.714285714285715
equiangular_uc,low,places365,0.5321273594354652,GradNorm,19.714285714285715
equiangular_uc,low,places365,0.5321273594354652,pNML,20.0
equiangular_uc,low,places365,0.5321273594354652,PCA RecError global,21.285714285714285
equiangular_uc,low,textures,0.5468303877588535,CTM,2.0
equiangular_uc,low,textures,0.5468303877588535,NNGuide,4.428571428571429
equiangular_uc,low,textures,0.5468303877588535,CTMmeanOC,7.142857142857143
equiangular_uc,low,textures,0.5468303877588535,Maha,7.571428571428571
equiangular_uc,low,textures,0.5468303877588535,CTMmean,8.0
equiangular_uc,low,textures,0.5468303877588535,REN,8.285714285714286
equiangular_uc,low,textures,0.5468303877588535,KPCA RecError global,9.285714285714286
equiangular_uc,low,textures,0.5468303877588535,Energy,9.428571428571429
equiangular_uc,low,textures,0.5468303877588535,Confidence,9.428571428571429
equiangular_uc,low,textures,0.5468303877588535,PE,9.857142857142858
equiangular_uc,low,textures,0.5468303877588535,MLS,10.428571428571429
equiangular_uc,low,textures,0.5468303877588535,ViM,10.571428571428571
equiangular_uc,low,textures,0.5468303877588535,fDBD,10.714285714285714
equiangular_uc,low,textures,0.5468303877588535,PCE,11.142857142857142
equiangular_uc,low,textures,0.5468303877588535,MSR,12.0
equiangular_uc,low,textures,0.5468303877588535,GEN,12.571428571428571
equiangular_uc,low,textures,0.5468303877588535,NeCo,14.571428571428571
equiangular_uc,low,textures,0.5468303877588535,GE,15.285714285714286
equiangular_uc,low,textures,0.5468303877588535,GradNorm,19.285714285714285
equiangular_uc,low,textures,0.5468303877588535,Residual,19.714285714285715
equiangular_uc,low,textures,0.5468303877588535,PCA RecError global,20.571428571428573
equiangular_uc,low,textures,0.5468303877588535,pNML,20.714285714285715
equiangular_uc,low,svhn,0.6846676149471842,REN,3.857142857142857
equiangular_uc,low,svhn,0.6846676149471842,Confidence,5.285714285714286
equiangular_uc,low,svhn,0.6846676149471842,PE,5.428571428571429
equiangular_uc,low,svhn,0.6846676149471842,CTM,6.428571428571429
equiangular_uc,low,svhn,0.6846676149471842,PCE,6.428571428571429
equiangular_uc,low,svhn,0.6846676149471842,GEN,7.285714285714286
equiangular_uc,low,svhn,0.6846676149471842,MSR,7.285714285714286
equiangular_uc,low,svhn,0.6846676149471842,CTMmeanOC,7.714285714285714
equiangular_uc,low,svhn,0.6846676149471842,GE,8.142857142857142
equiangular_uc,low,svhn,0.6846676149471842,CTMmean,8.428571428571429
equiangular_uc,low,svhn,0.6846676149471842,NNGuide,11.0
equiangular_uc,low,svhn,0.6846676149471842,KPCA RecError global,11.285714285714286
equiangular_uc,low,svhn,0.6846676149471842,fDBD,11.428571428571429
equiangular_uc,low,svhn,0.6846676149471842,Energy,13.571428571428571
equiangular_uc,low,svhn,0.6846676149471842,MLS,13.857142857142858
equiangular_uc,low,svhn,0.6846676149471842,ViM,15.142857142857142
equiangular_uc,low,svhn,0.6846676149471842,NeCo,15.714285714285714
equiangular_uc,low,svhn,0.6846676149471842,Maha,18.0
equiangular_uc,low,svhn,0.6846676149471842,PCA RecError global,18.0
equiangular_uc,low,svhn,0.6846676149471842,GradNorm,18.571428571428573
equiangular_uc,low,svhn,0.6846676149471842,Residual,20.0
equiangular_uc,low,svhn,0.6846676149471842,pNML,20.142857142857142
equiangular_uc,mid,cifar100,0.19080717366812822,CTM,1.0
equiangular_uc,mid,cifar100,0.19080717366812822,CTMmeanOC,2.6666666666666665
equiangular_uc,mid,cifar100,0.19080717366812822,fDBD,3.3333333333333335
equiangular_uc,mid,cifar100,0.19080717366812822,NNGuide,4.0
equiangular_uc,mid,cifar100,0.19080717366812822,CTMmean,4.333333333333333
equiangular_uc,mid,cifar100,0.19080717366812822,REN,6.333333333333333
equiangular_uc,mid,cifar100,0.19080717366812822,GEN,6.666666666666667
equiangular_uc,mid,cifar100,0.19080717366812822,MSR,8.666666666666666
equiangular_uc,mid,cifar100,0.19080717366812822,PCE,9.0
equiangular_uc,mid,cifar100,0.19080717366812822,PE,10.333333333333334
equiangular_uc,mid,cifar100,0.19080717366812822,MLS,11.333333333333334
equiangular_uc,mid,cifar100,0.19080717366812822,KPCA RecError global,12.0
equiangular_uc,mid,cifar100,0.19080717366812822,Energy,13.333333333333334
equiangular_uc,mid,cifar100,0.19080717366812822,NeCo,13.333333333333334
equiangular_uc,mid,cifar100,0.19080717366812822,GE,13.666666666666666
equiangular_uc,mid,cifar100,0.19080717366812822,Confidence,16.0
equiangular_uc,mid,cifar100,0.19080717366812822,GradNorm,17.0
equiangular_uc,mid,cifar100,0.19080717366812822,ViM,18.666666666666668
equiangular_uc,mid,cifar100,0.19080717366812822,pNML,19.0
equiangular_uc,mid,cifar100,0.19080717366812822,PCA RecError global,19.333333333333332
equiangular_uc,mid,cifar100,0.19080717366812822,Maha,21.0
equiangular_uc,mid,cifar100,0.19080717366812822,Residual,22.0
equiangular_uc,mid,cifar10,0.2171741844853313,NNGuide,3.1666666666666665
equiangular_uc,mid,cifar10,0.2171741844853313,CTM,6.166666666666667
equiangular_uc,mid,cifar10,0.2171741844853313,PCE,7.5
equiangular_uc,mid,cifar10,0.2171741844853313,REN,7.666666666666667
equiangular_uc,mid,cifar10,0.2171741844853313,CTMmeanOC,8.0
equiangular_uc,mid,cifar10,0.2171741844853313,GEN,8.166666666666666
equiangular_uc,mid,cifar10,0.2171741844853313,Confidence,8.5
equiangular_uc,mid,cifar10,0.2171741844853313,MLS,8.666666666666666
equiangular_uc,mid,cifar10,0.2171741844853313,PE,8.666666666666666
equiangular_uc,mid,cifar10,0.2171741844853313,MSR,8.833333333333334
equiangular_uc,mid,cifar10,0.2171741844853313,CTMmean,9.333333333333334
equiangular_uc,mid,cifar10,0.2171741844853313,NeCo,9.833333333333334
equiangular_uc,mid,cifar10,0.2171741844853313,GradNorm,10.0
equiangular_uc,mid,cifar10,0.2171741844853313,fDBD,10.5
equiangular_uc,mid,cifar10,0.2171741844853313,Energy,12.333333333333334
equiangular_uc,mid,cifar10,0.2171741844853313,GE,12.333333333333334
equiangular_uc,mid,cifar10,0.2171741844853313,KPCA RecError global,13.666666666666666
equiangular_uc,mid,cifar10,0.2171741844853313,PCA RecError global,18.166666666666668
equiangular_uc,mid,cifar10,0.2171741844853313,ViM,18.833333333333332
equiangular_uc,mid,cifar10,0.2171741844853313,pNML,19.666666666666668
equiangular_uc,mid,cifar10,0.2171741844853313,Maha,21.0
equiangular_uc,mid,cifar10,0.2171741844853313,Residual,22.0
equiangular_uc,mid,tinyimagenet,0.25916467614357813,Energy,3.3333333333333335
equiangular_uc,mid,tinyimagenet,0.25916467614357813,GE,4.333333333333333
equiangular_uc,mid,tinyimagenet,0.25916467614357813,pNML,5.666666666666667
equiangular_uc,mid,tinyimagenet,0.25916467614357813,CTM,7.0
equiangular_uc,mid,tinyimagenet,0.25916467614357813,PE,7.0
equiangular_uc,mid,tinyimagenet,0.25916467614357813,NeCo,7.0
equiangular_uc,mid,tinyimagenet,0.25916467614357813,MLS,8.0
equiangular_uc,mid,tinyimagenet,0.25916467614357813,NNGuide,8.0
equiangular_uc,mid,tinyimagenet,0.25916467614357813,ViM,8.333333333333334
equiangular_uc,mid,tinyimagenet,0.25916467614357813,REN,9.666666666666666
equiangular_uc,mid,tinyimagenet,0.25916467614357813,Maha,9.666666666666666
equiangular_uc,mid,tinyimagenet,0.25916467614357813,PCE,11.0
equiangular_uc,mid,tinyimagenet,0.25916467614357813,GEN,12.0
equiangular_uc,mid,tinyimagenet,0.25916467614357813,GradNorm,12.333333333333334
equiangular_uc,mid,tinyimagenet,0.25916467614357813,MSR,13.0
equiangular_uc,mid,tinyimagenet,0.25916467614357813,Residual,14.0
equiangular_uc,mid,tinyimagenet,0.25916467614357813,fDBD,17.333333333333332
equiangular_uc,mid,tinyimagenet,0.25916467614357813,KPCA RecError global,17.666666666666668
equiangular_uc,mid,tinyimagenet,0.25916467614357813,Confidence,18.0
equiangular_uc,mid,tinyimagenet,0.25916467614357813,CTMmeanOC,18.666666666666668
equiangular_uc,mid,tinyimagenet,0.25916467614357813,CTMmean,19.0
equiangular_uc,mid,tinyimagenet,0.25916467614357813,PCA RecError global,22.0
equiangular_uc,mid,isun,0.40957509267432773,CTM,5.5
equiangular_uc,mid,isun,0.40957509267432773,NNGuide,5.833333333333333
equiangular_uc,mid,isun,0.40957509267432773,MLS,7.666666666666667
equiangular_uc,mid,isun,0.40957509267432773,Energy,8.333333333333334
equiangular_uc,mid,isun,0.40957509267432773,PE,8.833333333333334
equiangular_uc,mid,isun,0.40957509267432773,GE,9.333333333333334
equiangular_uc,mid,isun,0.40957509267432773,REN,9.5
equiangular_uc,mid,isun,0.40957509267432773,fDBD,9.833333333333334
equiangular_uc,mid,isun,0.40957509267432773,GEN,10.333333333333334
equiangular_uc,mid,isun,0.40957509267432773,CTMmeanOC,11.0
equiangular_uc,mid,isun,0.40957509267432773,NeCo,11.0
equiangular_uc,mid,isun,0.40957509267432773,PCE,11.166666666666666
equiangular_uc,mid,isun,0.40957509267432773,CTMmean,11.333333333333334
equiangular_uc,mid,isun,0.40957509267432773,pNML,12.5
equiangular_uc,mid,isun,0.40957509267432773,MSR,12.833333333333334
equiangular_uc,mid,isun,0.40957509267432773,ViM,13.0
equiangular_uc,mid,isun,0.40957509267432773,KPCA RecError global,13.333333333333334
equiangular_uc,mid,isun,0.40957509267432773,Maha,13.833333333333334
equiangular_uc,mid,isun,0.40957509267432773,GradNorm,15.0
equiangular_uc,mid,isun,0.40957509267432773,Confidence,16.0
equiangular_uc,mid,isun,0.40957509267432773,Residual,16.5
equiangular_uc,mid,isun,0.40957509267432773,PCA RecError global,20.333333333333332
equiangular_uc,mid,lsun resize,0.44339047660145725,NNGuide,5.333333333333333
equiangular_uc,mid,lsun resize,0.44339047660145725,CTM,6.0
equiangular_uc,mid,lsun resize,0.44339047660145725,MLS,7.833333333333333
equiangular_uc,mid,lsun resize,0.44339047660145725,Energy,7.833333333333333
equiangular_uc,mid,lsun resize,0.44339047660145725,GE,8.833333333333334
equiangular_uc,mid,lsun resize,0.44339047660145725,PE,9.166666666666666
equiangular_uc,mid,lsun resize,0.44339047660145725,REN,10.333333333333334
equiangular_uc,mid,lsun resize,0.44339047660145725,PCE,10.333333333333334
equiangular_uc,mid,lsun resize,0.44339047660145725,NeCo,10.5
equiangular_uc,mid,lsun resize,0.44339047660145725,CTMmean,11.0
equiangular_uc,mid,lsun resize,0.44339047660145725,CTMmeanOC,11.0
equiangular_uc,mid,lsun resize,0.44339047660145725,fDBD,11.166666666666666
equiangular_uc,mid,lsun resize,0.44339047660145725,MSR,11.5
equiangular_uc,mid,lsun resize,0.44339047660145725,KPCA RecError global,12.166666666666666
equiangular_uc,mid,lsun resize,0.44339047660145725,GEN,12.5
equiangular_uc,mid,lsun resize,0.44339047660145725,pNML,13.0
equiangular_uc,mid,lsun resize,0.44339047660145725,ViM,13.666666666666666
equiangular_uc,mid,lsun resize,0.44339047660145725,GradNorm,13.833333333333334
equiangular_uc,mid,lsun resize,0.44339047660145725,Maha,14.666666666666666
equiangular_uc,mid,lsun resize,0.44339047660145725,Confidence,15.833333333333334
equiangular_uc,mid,lsun resize,0.44339047660145725,Residual,16.166666666666668
equiangular_uc,mid,lsun resize,0.44339047660145725,PCA RecError global,20.333333333333332
equiangular_uc,mid,lsun cropped,0.452894850417105,CTM,8.166666666666666
equiangular_uc,mid,lsun cropped,0.452894850417105,NNGuide,8.166666666666666
equiangular_uc,mid,lsun cropped,0.452894850417105,Energy,8.333333333333334
equiangular_uc,mid,lsun cropped,0.452894850417105,GE,8.666666666666666
equiangular_uc,mid,lsun cropped,0.452894850417105,KPCA RecError global,9.5
equiangular_uc,mid,lsun cropped,0.452894850417105,MLS,9.833333333333334
equiangular_uc,mid,lsun cropped,0.452894850417105,fDBD,9.833333333333334
equiangular_uc,mid,lsun cropped,0.452894850417105,PCE,10.333333333333334
equiangular_uc,mid,lsun cropped,0.452894850417105,PE,10.333333333333334
equiangular_uc,mid,lsun cropped,0.452894850417105,Maha,10.5
equiangular_uc,mid,lsun cropped,0.452894850417105,MSR,10.666666666666666
equiangular_uc,mid,lsun cropped,0.452894850417105,CTMmeanOC,11.0
equiangular_uc,mid,lsun cropped,0.452894850417105,CTMmean,11.166666666666666
equiangular_uc,mid,lsun cropped,0.452894850417105,ViM,11.333333333333334
equiangular_uc,mid,lsun cropped,0.452894850417105,NeCo,11.333333333333334
equiangular_uc,mid,lsun cropped,0.452894850417105,Residual,12.166666666666666
equiangular_uc,mid,lsun cropped,0.452894850417105,REN,12.833333333333334
equiangular_uc,mid,lsun cropped,0.452894850417105,Confidence,13.0
equiangular_uc,mid,lsun cropped,0.452894850417105,GEN,13.333333333333334
equiangular_uc,mid,lsun cropped,0.452894850417105,GradNorm,13.666666666666666
equiangular_uc,mid,lsun cropped,0.452894850417105,pNML,18.166666666666668
equiangular_uc,mid,lsun cropped,0.452894850417105,PCA RecError global,20.666666666666668
equiangular_uc,mid,places365,0.5321273594354652,fDBD,5.333333333333333
equiangular_uc,mid,places365,0.5321273594354652,CTMmean,5.833333333333333
equiangular_uc,mid,places365,0.5321273594354652,CTMmeanOC,5.833333333333333
equiangular_uc,mid,places365,0.5321273594354652,CTM,6.833333333333333
equiangular_uc,mid,places365,0.5321273594354652,REN,8.0
equiangular_uc,mid,places365,0.5321273594354652,GEN,9.666666666666666
equiangular_uc,mid,places365,0.5321273594354652,KPCA RecError global,9.833333333333334
equiangular_uc,mid,places365,0.5321273594354652,MLS,10.166666666666666
equiangular_uc,mid,places365,0.5321273594354652,PE,10.333333333333334
equiangular_uc,mid,places365,0.5321273594354652,NNGuide,10.5
equiangular_uc,mid,places365,0.5321273594354652,ViM,11.166666666666666
equiangular_uc,mid,places365,0.5321273594354652,PCE,11.166666666666666
equiangular_uc,mid,places365,0.5321273594354652,Energy,11.833333333333334
equiangular_uc,mid,places365,0.5321273594354652,Maha,12.333333333333334
equiangular_uc,mid,places365,0.5321273594354652,NeCo,12.833333333333334
equiangular_uc,mid,places365,0.5321273594354652,GradNorm,13.0
equiangular_uc,mid,places365,0.5321273594354652,MSR,13.333333333333334
equiangular_uc,mid,places365,0.5321273594354652,GE,14.0
equiangular_uc,mid,places365,0.5321273594354652,Residual,14.5
equiangular_uc,mid,places365,0.5321273594354652,Confidence,15.666666666666666
equiangular_uc,mid,places365,0.5321273594354652,PCA RecError global,20.333333333333332
equiangular_uc,mid,places365,0.5321273594354652,pNML,20.5
equiangular_uc,mid,textures,0.5468303877588535,CTMmean,4.0
equiangular_uc,mid,textures,0.5468303877588535,CTM,4.5
equiangular_uc,mid,textures,0.5468303877588535,CTMmeanOC,5.0
equiangular_uc,mid,textures,0.5468303877588535,fDBD,6.166666666666667
equiangular_uc,mid,textures,0.5468303877588535,GEN,8.833333333333334
equiangular_uc,mid,textures,0.5468303877588535,REN,9.333333333333334
equiangular_uc,mid,textures,0.5468303877588535,KPCA RecError global,10.166666666666666
equiangular_uc,mid,textures,0.5468303877588535,Maha,11.0
equiangular_uc,mid,textures,0.5468303877588535,pNML,11.166666666666666
equiangular_uc,mid,textures,0.5468303877588535,ViM,11.5
equiangular_uc,mid,textures,0.5468303877588535,NNGuide,11.5
equiangular_uc,mid,textures,0.5468303877588535,Residual,12.333333333333334
equiangular_uc,mid,textures,0.5468303877588535,GE,12.5
equiangular_uc,mid,textures,0.5468303877588535,PCE,12.666666666666666
equiangular_uc,mid,textures,0.5468303877588535,Energy,12.833333333333334
equiangular_uc,mid,textures,0.5468303877588535,PE,13.0
equiangular_uc,mid,textures,0.5468303877588535,MLS,13.166666666666666
equiangular_uc,mid,textures,0.5468303877588535,MSR,13.5
equiangular_uc,mid,textures,0.5468303877588535,NeCo,14.166666666666666
equiangular_uc,mid,textures,0.5468303877588535,Confidence,16.666666666666668
equiangular_uc,mid,textures,0.5468303877588535,GradNorm,19.0
equiangular_uc,mid,textures,0.5468303877588535,PCA RecError global,20.0
equiangular_uc,mid,svhn,0.6846676149471842,CTM,4.0
equiangular_uc,mid,svhn,0.6846676149471842,CTMmean,4.5
equiangular_uc,mid,svhn,0.6846676149471842,CTMmeanOC,5.0
equiangular_uc,mid,svhn,0.6846676149471842,fDBD,5.666666666666667
equiangular_uc,mid,svhn,0.6846676149471842,KPCA RecError global,7.666666666666667
equiangular_uc,mid,svhn,0.6846676149471842,REN,9.5
equiangular_uc,mid,svhn,0.6846676149471842,GEN,9.666666666666666
equiangular_uc,mid,svhn,0.6846676149471842,ViM,10.166666666666666
equiangular_uc,mid,svhn,0.6846676149471842,pNML,10.333333333333334
equiangular_uc,mid,svhn,0.6846676149471842,Maha,11.833333333333334
equiangular_uc,mid,svhn,0.6846676149471842,NNGuide,12.666666666666666
equiangular_uc,mid,svhn,0.6846676149471842,NeCo,12.666666666666666
equiangular_uc,mid,svhn,0.6846676149471842,Confidence,12.833333333333334
equiangular_uc,mid,svhn,0.6846676149471842,Residual,13.0
equiangular_uc,mid,svhn,0.6846676149471842,Energy,13.833333333333334
equiangular_uc,mid,svhn,0.6846676149471842,MLS,13.833333333333334
equiangular_uc,mid,svhn,0.6846676149471842,PE,14.5
equiangular_uc,mid,svhn,0.6846676149471842,GE,14.833333333333334
equiangular_uc,mid,svhn,0.6846676149471842,MSR,15.166666666666666
equiangular_uc,mid,svhn,0.6846676149471842,PCE,15.166666666666666
equiangular_uc,mid,svhn,0.6846676149471842,PCA RecError global,16.666666666666668
equiangular_uc,mid,svhn,0.6846676149471842,GradNorm,19.5
equiangular_uc,high,cifar10,0.2171741844853313,PCE,3.7142857142857144
equiangular_uc,high,cifar10,0.2171741844853313,PE,4.285714285714286
equiangular_uc,high,cifar10,0.2171741844853313,MSR,5.285714285714286
equiangular_uc,high,cifar10,0.2171741844853313,REN,6.142857142857143
equiangular_uc,high,cifar10,0.2171741844853313,GEN,6.714285714285714
equiangular_uc,high,cifar10,0.2171741844853313,MLS,6.714285714285714
equiangular_uc,high,cifar10,0.2171741844853313,NeCo,6.857142857142857
equiangular_uc,high,cifar10,0.2171741844853313,NNGuide,8.285714285714286
equiangular_uc,high,cifar10,0.2171741844853313,Confidence,9.0
equiangular_uc,high,cifar10,0.2171741844853313,GradNorm,9.142857142857142
equiangular_uc,high,cifar10,0.2171741844853313,fDBD,9.285714285714286
equiangular_uc,high,cifar10,0.2171741844853313,GE,9.714285714285714
equiangular_uc,high,cifar10,0.2171741844853313,Energy,11.428571428571429
equiangular_uc,high,cifar10,0.2171741844853313,CTMmeanOC,11.571428571428571
equiangular_uc,high,cifar10,0.2171741844853313,KPCA RecError global,14.428571428571429
equiangular_uc,high,cifar10,0.2171741844853313,CTM,15.142857142857142
equiangular_uc,high,cifar10,0.2171741844853313,CTMmean,15.285714285714286
equiangular_uc,high,cifar10,0.2171741844853313,ViM,18.428571428571427
equiangular_uc,high,cifar10,0.2171741844853313,PCA RecError global,19.142857142857142
equiangular_uc,high,cifar10,0.2171741844853313,pNML,19.857142857142858
equiangular_uc,high,cifar10,0.2171741844853313,Maha,20.571428571428573
equiangular_uc,high,cifar10,0.2171741844853313,Residual,22.0
equiangular_uc,high,tinyimagenet,0.25916467614357813,CTM,2.4285714285714284
equiangular_uc,high,tinyimagenet,0.25916467614357813,NNGuide,5.285714285714286
equiangular_uc,high,tinyimagenet,0.25916467614357813,NeCo,8.0
equiangular_uc,high,tinyimagenet,0.25916467614357813,CTMmean,8.0
equiangular_uc,high,tinyimagenet,0.25916467614357813,fDBD,8.571428571428571
equiangular_uc,high,tinyimagenet,0.25916467614357813,PE,8.857142857142858
equiangular_uc,high,tinyimagenet,0.25916467614357813,CTMmeanOC,9.142857142857142
equiangular_uc,high,tinyimagenet,0.25916467614357813,GE,9.857142857142858
equiangular_uc,high,tinyimagenet,0.25916467614357813,GradNorm,10.142857142857142
equiangular_uc,high,tinyimagenet,0.25916467614357813,Energy,10.428571428571429
equiangular_uc,high,tinyimagenet,0.25916467614357813,MLS,10.428571428571429
equiangular_uc,high,tinyimagenet,0.25916467614357813,PCE,11.857142857142858
equiangular_uc,high,tinyimagenet,0.25916467614357813,ViM,11.857142857142858
equiangular_uc,high,tinyimagenet,0.25916467614357813,REN,12.0
equiangular_uc,high,tinyimagenet,0.25916467614357813,KPCA RecError global,12.142857142857142
equiangular_uc,high,tinyimagenet,0.25916467614357813,Confidence,12.285714285714286
equiangular_uc,high,tinyimagenet,0.25916467614357813,MSR,14.0
equiangular_uc,high,tinyimagenet,0.25916467614357813,GEN,14.0
equiangular_uc,high,tinyimagenet,0.25916467614357813,pNML,17.428571428571427
equiangular_uc,high,tinyimagenet,0.25916467614357813,PCA RecError global,18.142857142857142
equiangular_uc,high,tinyimagenet,0.25916467614357813,Maha,18.428571428571427
equiangular_uc,high,tinyimagenet,0.25916467614357813,Residual,19.714285714285715
equiangular_uc,high,isun,0.40957509267432773,CTM,3.4285714285714284
equiangular_uc,high,isun,0.40957509267432773,NNGuide,6.428571428571429
equiangular_uc,high,isun,0.40957509267432773,CTMmean,7.285714285714286
equiangular_uc,high,isun,0.40957509267432773,fDBD,7.571428571428571
equiangular_uc,high,isun,0.40957509267432773,CTMmeanOC,8.714285714285714
equiangular_uc,high,isun,0.40957509267432773,NeCo,9.571428571428571
equiangular_uc,high,isun,0.40957509267432773,ViM,9.857142857142858
equiangular_uc,high,isun,0.40957509267432773,PE,10.428571428571429
equiangular_uc,high,isun,0.40957509267432773,Confidence,10.714285714285714
equiangular_uc,high,isun,0.40957509267432773,GE,10.857142857142858
equiangular_uc,high,isun,0.40957509267432773,REN,11.0
equiangular_uc,high,isun,0.40957509267432773,Energy,11.428571428571429
equiangular_uc,high,isun,0.40957509267432773,KPCA RecError global,11.428571428571429
equiangular_uc,high,isun,0.40957509267432773,MLS,11.571428571428571
equiangular_uc,high,isun,0.40957509267432773,pNML,12.285714285714286
equiangular_uc,high,isun,0.40957509267432773,GradNorm,12.571428571428571
equiangular_uc,high,isun,0.40957509267432773,PCE,13.571428571428571
equiangular_uc,high,isun,0.40957509267432773,GEN,14.857142857142858
equiangular_uc,high,isun,0.40957509267432773,MSR,15.428571428571429
equiangular_uc,high,isun,0.40957509267432773,PCA RecError global,16.571428571428573
equiangular_uc,high,isun,0.40957509267432773,Maha,18.142857142857142
equiangular_uc,high,isun,0.40957509267432773,Residual,19.285714285714285
equiangular_uc,high,lsun resize,0.44339047660145725,CTM,2.857142857142857
equiangular_uc,high,lsun resize,0.44339047660145725,CTMmean,6.428571428571429
equiangular_uc,high,lsun resize,0.44339047660145725,NNGuide,7.0
equiangular_uc,high,lsun resize,0.44339047660145725,fDBD,7.428571428571429
equiangular_uc,high,lsun resize,0.44339047660145725,ViM,8.428571428571429
equiangular_uc,high,lsun resize,0.44339047660145725,CTMmeanOC,8.571428571428571
equiangular_uc,high,lsun resize,0.44339047660145725,NeCo,9.857142857142858
equiangular_uc,high,lsun resize,0.44339047660145725,Confidence,10.714285714285714
equiangular_uc,high,lsun resize,0.44339047660145725,GE,10.857142857142858
equiangular_uc,high,lsun resize,0.44339047660145725,PE,11.142857142857142
equiangular_uc,high,lsun resize,0.44339047660145725,Energy,11.142857142857142
equiangular_uc,high,lsun resize,0.44339047660145725,KPCA RecError global,11.285714285714286
equiangular_uc,high,lsun resize,0.44339047660145725,REN,11.428571428571429
equiangular_uc,high,lsun resize,0.44339047660145725,MLS,11.857142857142858
equiangular_uc,high,lsun resize,0.44339047660145725,pNML,12.857142857142858
equiangular_uc,high,lsun resize,0.44339047660145725,PCE,13.142857142857142
equiangular_uc,high,lsun resize,0.44339047660145725,GEN,13.714285714285714
equiangular_uc,high,lsun resize,0.44339047660145725,GradNorm,13.714285714285714
equiangular_uc,high,lsun resize,0.44339047660145725,MSR,15.285714285714286
equiangular_uc,high,lsun resize,0.44339047660145725,PCA RecError global,16.285714285714285
equiangular_uc,high,lsun resize,0.44339047660145725,Maha,19.0
equiangular_uc,high,lsun resize,0.44339047660145725,Residual,20.0
equiangular_uc,high,lsun cropped,0.452894850417105,GradNorm,4.0
equiangular_uc,high,lsun cropped,0.452894850417105,Confidence,5.0
equiangular_uc,high,lsun cropped,0.452894850417105,NNGuide,7.714285714285714
equiangular_uc,high,lsun cropped,0.452894850417105,KPCA RecError global,7.857142857142857
equiangular_uc,high,lsun cropped,0.452894850417105,CTMmeanOC,9.142857142857142
equiangular_uc,high,lsun cropped,0.452894850417105,fDBD,9.285714285714286
equiangular_uc,high,lsun cropped,0.452894850417105,PE,9.857142857142858
equiangular_uc,high,lsun cropped,0.452894850417105,MLS,10.142857142857142
equiangular_uc,high,lsun cropped,0.452894850417105,PCE,10.428571428571429
equiangular_uc,high,lsun cropped,0.452894850417105,CTMmean,10.428571428571429
equiangular_uc,high,lsun cropped,0.452894850417105,REN,10.571428571428571
equiangular_uc,high,lsun cropped,0.452894850417105,Maha,11.428571428571429
equiangular_uc,high,lsun cropped,0.452894850417105,NeCo,11.857142857142858
equiangular_uc,high,lsun cropped,0.452894850417105,MSR,12.0
equiangular_uc,high,lsun cropped,0.452894850417105,GE,12.0
equiangular_uc,high,lsun cropped,0.452894850417105,ViM,12.571428571428571
