nc_metric,bin,ood_set,clip_fid,n_models,n_methods_input,n_methods_used,n_blocks_used,friedman_stat,friedman_p,significant,top_clique,top_clique_size
var_collapse,low,cifar100,0.19080717366812822,10,22,22,5,102.72332015810281,9.489618747091272e-13,True,CTM,1
var_collapse,low,cifar10,0.2171741844853313,14,22,22,7,108.56070016939589,8.564784277707032e-14,True,"CTM, CTMmean, CTMmeanOC, GEN, MSR, NNGuide, PCE, REN, fDBD",9
var_collapse,low,tinyimagenet,0.25916467614357813,4,22,22,2,34.69565217391303,0.030483393794349674,True,"CTMmean, CTMmeanOC, Confidence, Energy, GE, GradNorm, KPCA RecError global, MLS, NNGuide, NeCo, PCA RecError global, pNML",12
var_collapse,low,isun,0.40957509267432773,14,22,22,7,93.79616036137782,3.544883841307436e-11,True,"CTM, CTMmean, CTMmeanOC, NNGuide, fDBD",5
var_collapse,low,lsun resize,0.44339047660145725,14,22,22,7,93.03049124788254,4.818379940096161e-11,True,"CTM, CTMmean, CTMmeanOC, KPCA RecError global, NNGuide, fDBD",6
var_collapse,low,lsun cropped,0.452894850417105,14,22,22,7,85.77357425183516,8.561616636341704e-10,True,"CTM, CTMmean, CTMmeanOC, KPCA RecError global, NNGuide, fDBD",6
var_collapse,low,places365,0.5321273594354652,14,22,22,7,118.60926030491248,1.2839964183650544e-15,True,"CTM, GEN, NNGuide, REN, fDBD",5
var_collapse,low,textures,0.5468303877588535,14,22,22,7,109.23150762281205,6.48530348798329e-14,True,"CTM, CTMmean, CTMmeanOC, fDBD",4
var_collapse,low,svhn,0.6846676149471842,14,22,22,7,125.85940146809719,5.94921726390512e-17,True,"CTM, CTMmean, CTMmeanOC, fDBD",4
var_collapse,mid,cifar10,0.2171741844853313,12,22,22,6,97.399209486166,8.296707165324111e-12,True,"GEN, MSR, PCE, REN",4
var_collapse,mid,tinyimagenet,0.25916467614357813,12,22,22,6,43.217391304347814,0.002948629618418596,True,"CTM, Energy, GE, KPCA RecError global, MLS, NNGuide, NeCo, pNML",8
var_collapse,mid,isun,0.40957509267432773,12,22,22,6,38.545454545454504,0.011116259040237568,True,"CTM, Energy, GE, KPCA RecError global, MLS, NNGuide, NeCo, ViM, fDBD, pNML",10
var_collapse,mid,lsun resize,0.44339047660145725,12,22,22,6,50.996047430830004,0.0002647067192500765,True,"CTM, Energy, GE, KPCA RecError global, MLS, NNGuide, NeCo, ViM, pNML",9
var_collapse,mid,lsun cropped,0.452894850417105,12,22,22,6,89.86561264822132,1.7023166832479732e-10,True,"Energy, GradNorm, KPCA RecError global, MLS, NeCo",5
var_collapse,mid,places365,0.5321273594354652,12,22,22,6,85.26482213438732,1.0451361722731917e-09,True,"GEN, REN, fDBD",3
var_collapse,mid,textures,0.5468303877588535,12,22,22,6,99.05928853754938,4.231474543894223e-12,True,"CTM, CTMmean, CTMmeanOC, KPCA RecError global, ViM, fDBD",6
var_collapse,mid,svhn,0.6846676149471842,12,22,22,6,76.395256916996,3.2033011330701475e-08,True,"CTM, CTMmean, GEN, KPCA RecError global, REN, ViM, fDBD",7
var_collapse,high,cifar100,0.19080717366812822,10,22,22,5,103.2640316205534,7.603381454975543e-13,True,"NNGuide, NeCo",2
var_collapse,high,cifar10,0.2171741844853313,4,22,22,2,37.162055335968375,0.016127064784324345,True,"Confidence, Energy, GEN, GradNorm, MSR, PCE, REN",7
var_collapse,high,tinyimagenet,0.25916467614357813,14,22,22,7,86.6544325239978,6.05709900732507e-10,True,"Energy, GradNorm, NNGuide",3
var_collapse,high,isun,0.40957509267432773,14,22,22,7,85.87521174477695,8.226880683167606e-10,True,"Energy, NNGuide",2
var_collapse,high,lsun resize,0.44339047660145725,14,22,22,7,90.42857142857144,1.3610765941361815e-10,True,"Energy, GradNorm, MLS, NNGuide, NeCo",5
var_collapse,high,lsun cropped,0.452894850417105,14,22,22,7,113.31733483907396,1.183280579733355e-14,True,"CTM, Energy, NNGuide",3
var_collapse,high,places365,0.5321273594354652,14,22,22,7,89.58836815358563,1.9003447808794494e-10,True,"Energy, GradNorm, NNGuide, NeCo",4
var_collapse,high,textures,0.5468303877588535,14,22,22,7,84.18125352907964,1.5965895023906192e-09,True,"CTM, MLS, NNGuide, NeCo",4
var_collapse,high,svhn,0.6846676149471842,14,22,22,7,34.08752117447773,0.03546517548163701,True,"CTM, Energy, GE, GEN, GradNorm, KPCA RecError global, MLS, NNGuide, NeCo, PCE, PE, REN",12
cdnv_score,low,cifar100,0.19080717366812822,10,22,22,5,103.2640316205534,7.603381454975543e-13,True,"NNGuide, NeCo",2
cdnv_score,low,cifar10,0.2171741844853313,4,22,22,2,37.162055335968375,0.016127064784324345,True,"Confidence, Energy, GEN, GradNorm, MSR, PCE, REN",7
cdnv_score,low,tinyimagenet,0.25916467614357813,14,22,22,7,86.6544325239978,6.05709900732507e-10,True,"Energy, GradNorm, NNGuide",3
cdnv_score,low,isun,0.40957509267432773,14,22,22,7,85.87521174477695,8.226880683167606e-10,True,"Energy, NNGuide",2
cdnv_score,low,lsun resize,0.44339047660145725,14,22,22,7,90.42857142857144,1.3610765941361815e-10,True,"Energy, GradNorm, MLS, NNGuide, NeCo",5
cdnv_score,low,lsun cropped,0.452894850417105,14,22,22,7,113.31733483907396,1.183280579733355e-14,True,"CTM, Energy, NNGuide",3
cdnv_score,low,places365,0.5321273594354652,14,22,22,7,89.58836815358563,1.9003447808794494e-10,True,"Energy, GradNorm, NNGuide, NeCo",4
cdnv_score,low,textures,0.5468303877588535,14,22,22,7,84.18125352907964,1.5965895023906192e-09,True,"CTM, MLS, NNGuide, NeCo",4
cdnv_score,low,svhn,0.6846676149471842,14,22,22,7,34.08752117447773,0.03546517548163701,True,"CTM, Energy, GE, GEN, GradNorm, KPCA RecError global, MLS, NNGuide, NeCo, PCE, PE, REN",12
cdnv_score,mid,cifar10,0.2171741844853313,12,22,22,6,95.69960474308294,1.6485585601013284e-11,True,"GEN, MSR, PCE, REN",4
cdnv_score,mid,tinyimagenet,0.25916467614357813,12,22,22,6,44.916996047430814,0.001775934058979507,True,"CTM, Energy, GE, KPCA RecError global, MLS, NNGuide, NeCo, pNML",8
cdnv_score,mid,isun,0.40957509267432773,12,22,22,6,40.9486166007905,0.005689708109255539,True,"CTM, CTMmean, CTMmeanOC, Energy, GE, KPCA RecError global, MLS, NNGuide, NeCo, pNML",10
cdnv_score,mid,lsun resize,0.44339047660145725,12,22,22,6,51.636363636363626,0.00021502494414586616,True,"CTM, CTMmean, Energy, GE, KPCA RecError global, MLS, NNGuide, NeCo, ViM, pNML",10
cdnv_score,mid,lsun cropped,0.452894850417105,12,22,22,6,89.53359683794463,1.9420911580540274e-10,True,"Energy, GradNorm, MLS, NeCo",4
cdnv_score,mid,places365,0.5321273594354652,12,22,22,6,85.98418972332013,7.882385291589687e-10,True,"GEN, PCE, REN, fDBD",4
cdnv_score,mid,textures,0.5468303877588535,12,22,22,6,96.71936758893276,1.0922710245992691e-11,True,"CTM, CTMmean, CTMmeanOC, KPCA RecError global, ViM, fDBD",6
cdnv_score,mid,svhn,0.6846676149471842,12,22,22,6,75.68379446640313,4.194987109788207e-08,True,"CTM, CTMmean, CTMmeanOC, GEN, KPCA RecError global, REN, ViM, fDBD",8
cdnv_score,high,cifar100,0.19080717366812822,10,22,22,5,102.72332015810281,9.489618747091272e-13,True,CTM,1
cdnv_score,high,cifar10,0.2171741844853313,14,22,22,7,109.24505928853762,6.448944560640489e-14,True,"CTM, CTMmean, CTMmeanOC, GEN, MSR, NNGuide, PCE, REN, fDBD",9
cdnv_score,high,tinyimagenet,0.25916467614357813,4,22,22,2,33.58102766798419,0.0401584692856681,True,"CTM, CTMmean, CTMmeanOC, Energy, GE, GradNorm, KPCA RecError global, MLS, NNGuide, NeCo, PCA RecError global, ViM, fDBD, pNML",14
cdnv_score,high,isun,0.40957509267432773,14,22,22,7,97.42800677583284,8.200547550812872e-12,True,"CTM, CTMmean, CTMmeanOC, NNGuide, fDBD",5
cdnv_score,high,lsun resize,0.44339047660145725,14,22,22,7,97.5974025974026,7.6569200635898e-12,True,"CTM, CTMmean, CTMmeanOC, NNGuide, fDBD",5
cdnv_score,high,lsun cropped,0.452894850417105,14,22,22,7,85.97007340485607,7.926189069254882e-10,True,"CTM, CTMmean, CTMmeanOC, Confidence, KPCA RecError global, NNGuide, fDBD",7
cdnv_score,high,places365,0.5321273594354652,14,22,22,7,117.8029361942406,1.8032393296223713e-15,True,"CTM, CTMmean, GEN, NNGuide, REN, fDBD",6
cdnv_score,high,textures,0.5468303877588535,14,22,22,7,110.52569169960475,3.7886125183348125e-14,True,"CTM, CTMmean, CTMmeanOC, fDBD",4
cdnv_score,high,svhn,0.6846676149471842,14,22,22,7,114.26595143986447,7.957949495599442e-15,True,"CTM, CTMmean, fDBD",3
bias_collapse,low,cifar100,0.19080717366812822,8,22,22,4,82.51778656126481,3.0510111236851796e-09,True,"MLS, NNGuide, NeCo",3
bias_collapse,low,cifar10,0.2171741844853313,6,22,22,3,49.086956521739125,0.00048806985452905265,True,"Confidence, Energy, GEN, GradNorm, MSR, NeCo, PCE, REN",8
bias_collapse,low,tinyimagenet,0.25916467614357813,14,22,22,7,57.87747035573125,2.66142801588745e-05,True,"Energy, GradNorm, MLS, NNGuide, NeCo",5
bias_collapse,low,isun,0.40957509267432773,14,22,22,7,55.736307171089834,5.5173585987131704e-05,True,"CTM, Energy, GradNorm, MLS, NNGuide, NeCo",6
bias_collapse,low,lsun resize,0.44339047660145725,14,22,22,7,59.300395256917,1.6288445484961305e-05,True,"CTM, Energy, GE, GradNorm, KPCA RecError global, MLS, NNGuide, NeCo, PE",9
bias_collapse,low,lsun cropped,0.452894850417105,14,22,22,7,108.94014680971202,7.31831873691001e-14,True,"CTM, Energy, GradNorm, NNGuide",4
bias_collapse,low,places365,0.5321273594354652,14,22,22,7,74.51214003387918,6.529611598752683e-08,True,"Energy, GradNorm, MLS, NNGuide, NeCo, PCE, PE, fDBD",8
bias_collapse,low,textures,0.5468303877588535,14,22,22,7,77.1005081874647,2.4499615173068965e-08,True,"CTM, KPCA RecError global, MLS, NNGuide, NeCo, PE",6
bias_collapse,low,svhn,0.6846676149471842,14,22,22,7,25.570299265951462,0.22330922737630124,False,,0
bias_collapse,mid,cifar100,0.19080717366812822,8,22,22,4,56.466403162055315,4.308861224599466e-05,True,"CTM, CTMmean, CTMmeanOC, Confidence, GEN, MLS, MSR, NNGuide, PCE, REN, fDBD",11
bias_collapse,mid,cifar10,0.2171741844853313,10,22,22,5,68.97154150197633,5.131674653095797e-07,True,"CTM, CTMmean, CTMmeanOC, GEN, MSR, NNGuide, REN",7
bias_collapse,mid,tinyimagenet,0.25916467614357813,6,22,22,3,35.411067193675876,0.025436645521034997,True,"CTM, Energy, GE, GradNorm, MLS, NNGuide, NeCo, PCE, PE, REN",10
bias_collapse,mid,isun,0.40957509267432773,12,22,22,6,54.52173913043475,8.297368403782745e-05,True,"CTM, NNGuide, NeCo, REN",4
bias_collapse,mid,lsun resize,0.44339047660145725,12,22,22,6,48.00790513833988,0.0006859460106402792,True,"CTM, Energy, NNGuide, NeCo, REN",5
bias_collapse,mid,lsun cropped,0.452894850417105,12,22,22,6,74.11067193675888,7.594756272077893e-08,True,"CTM, KPCA RecError global, NNGuide, fDBD",4
bias_collapse,mid,places365,0.5321273594354652,12,22,22,6,78.41106719367588,1.4857117099571495e-08,True,"CTM, CTMmean, NNGuide, fDBD",4
bias_collapse,mid,textures,0.5468303877588535,12,22,22,6,84.21343873517782,1.576654286768661e-09,True,"CTM, CTMmean, CTMmeanOC, NNGuide, fDBD",5
bias_collapse,mid,svhn,0.6846676149471842,12,22,22,6,62.30830039525688,5.677955347816818e-06,True,"CTM, CTMmean, CTMmeanOC, Confidence, GEN, KPCA RecError global, NNGuide, REN, fDBD",9
bias_collapse,high,cifar100,0.19080717366812822,4,22,22,2,41.97628458498022,0.004236719887175909,True,CTM,1
bias_collapse,high,cifar10,0.2171741844853313,14,22,22,7,108.54714850367031,8.613011143230863e-14,True,"GEN, MSR, PCE, PE, REN, fDBD",6
bias_collapse,high,tinyimagenet,0.25916467614357813,10,22,22,5,81.8537549407115,3.9471163582967435e-09,True,"CTMmean, CTMmeanOC, Energy, GE, KPCA RecError global, MLS, NNGuide, NeCo, ViM",9
bias_collapse,high,isun,0.40957509267432773,14,22,22,7,76.54488989271601,3.026357001805037e-08,True,"CTM, CTMmean, CTMmeanOC, Energy, GE, KPCA RecError global, MLS, NNGuide, NeCo, ViM, fDBD, pNML",12
bias_collapse,high,lsun resize,0.44339047660145725,14,22,22,7,76.42292490118575,3.169829074325352e-08,True,"CTM, CTMmean, CTMmeanOC, Energy, GE, KPCA RecError global, MLS, NNGuide, NeCo, ViM, fDBD, pNML",12
bias_collapse,high,lsun cropped,0.452894850417105,14,22,22,7,85.09599096555621,1.116571853759851e-09,True,"CTMmean, CTMmeanOC, Confidence, Energy, GE, GradNorm, KPCA RecError global, MLS, NNGuide, NeCo",10
bias_collapse,high,places365,0.5321273594354652,14,22,22,7,118.19593450028242,1.5282369720746938e-15,True,"GEN, PCE, REN, fDBD",4
bias_collapse,high,textures,0.5468303877588535,14,22,22,7,105.56578204404298,2.9520489314873344e-13,True,"CTM, CTMmean, CTMmeanOC, fDBD",4
bias_collapse,high,svhn,0.6846676149471842,14,22,22,7,104.74590626764541,4.1371118668879794e-13,True,"CTM, GEN, REN, fDBD",4
equiangular_uc,low,cifar100,0.19080717366812822,10,22,22,5,102.72332015810281,9.489618747091272e-13,True,CTM,1
equiangular_uc,low,cifar10,0.2171741844853313,14,22,22,7,106.7989836250706,1.7750549381651086e-13,True,"CTM, CTMmean, CTMmeanOC, GEN, KPCA RecError global, MSR, NNGuide, REN, fDBD",9
equiangular_uc,low,tinyimagenet,0.25916467614357813,4,22,22,2,22.434782608695627,0.3748374749736715,False,,0
equiangular_uc,low,isun,0.40957509267432773,14,22,22,7,88.59232072275552,2.8198407955271994e-10,True,"CTM, CTMmean, CTMmeanOC, NNGuide, fDBD",5
equiangular_uc,low,lsun resize,0.44339047660145725,14,22,22,7,98.47826086956525,5.357517381982871e-12,True,"CTM, CTMmean, CTMmeanOC, fDBD",4
equiangular_uc,low,lsun cropped,0.452894850417105,14,22,22,7,104.29192546583852,4.986026471300334e-13,True,"CTM, fDBD",2
equiangular_uc,low,places365,0.5321273594354652,14,22,22,7,117.20666290231509,2.317406499409638e-15,True,"CTM, CTMmean, CTMmeanOC, NNGuide, fDBD",5
equiangular_uc,low,textures,0.5468303877588535,14,22,22,7,122.32241671372105,2.6732818113279916e-16,True,"CTM, CTMmean, CTMmeanOC, fDBD",4
equiangular_uc,low,svhn,0.6846676149471842,14,22,22,7,107.97797854319595,1.0902341200858013e-13,True,"CTM, CTMmean, CTMmeanOC, KPCA RecError global, fDBD",5
equiangular_uc,mid,cifar100,0.19080717366812822,6,22,22,3,61.845849802371504,6.685701762522173e-06,True,"Energy, MLS, NNGuide, NeCo",4
equiangular_uc,mid,cifar10,0.2171741844853313,6,22,22,3,56.470355731225254,4.303081252646514e-05,True,"Energy, GEN, GradNorm, REN",4
equiangular_uc,mid,tinyimagenet,0.25916467614357813,12,22,22,6,76.71936758893276,2.8322176902089864e-08,True,"CTM, Energy, MLS, NNGuide, NeCo, PE",6
equiangular_uc,mid,isun,0.40957509267432773,12,22,22,6,64.86956521739125,2.27799292878398e-06,True,"CTM, Energy, GE, MLS, NNGuide, NeCo, PE",7
equiangular_uc,mid,lsun resize,0.44339047660145725,12,22,22,6,59.66007905138338,1.4375928749454544e-05,True,"CTM, Energy, GE, MLS, NNGuide, NeCo, PE",7
equiangular_uc,mid,lsun cropped,0.452894850417105,12,22,22,6,90.71936758893276,1.2123738683539619e-10,True,"CTM, Energy, GradNorm",3
equiangular_uc,mid,places365,0.5321273594354652,12,22,22,6,60.36363636363632,1.1249760096459466e-05,True,"CTM, Energy, GradNorm, MLS, MSR, NNGuide, NeCo, PCE, PE, fDBD, pNML",11
equiangular_uc,mid,textures,0.5468303877588535,12,22,22,6,65.47826086956519,1.8298255129245249e-06,True,"CTM, CTMmean, CTMmeanOC, GE, KPCA RecError global, MLS, NNGuide, NeCo, PE",9
equiangular_uc,mid,svhn,0.6846676149471842,12,22,22,6,16.55335968379444,0.7377992181443482,False,,0
equiangular_uc,high,cifar100,0.19080717366812822,4,22,22,2,41.81027667984188,0.004444868230386801,True,"MLS, NNGuide, NeCo",3
equiangular_uc,high,cifar10,0.2171741844853313,10,22,22,5,101.81264822134392,1.3775079996160724e-12,True,"GEN, PCE",2
equiangular_uc,high,tinyimagenet,0.25916467614357813,14,22,22,7,91.39073969508752,9.278534962291661e-11,True,"Energy, GE, KPCA RecError global, MLS, NNGuide, NeCo",6
equiangular_uc,high,isun,0.40957509267432773,14,22,22,7,79.95990965556189,8.200351500147849e-09,True,"Energy, GE, GradNorm, MLS, NNGuide, NeCo, ViM",7
equiangular_uc,high,lsun resize,0.44339047660145725,14,22,22,7,79.26877470355737,1.0695135099989274e-08,True,"CTM, Energy, GE, KPCA RecError global, MLS, NNGuide, NeCo, ViM",8
equiangular_uc,high,lsun cropped,0.452894850417105,14,22,22,7,113.39864483342751,1.1437499654427307e-14,True,"Energy, MLS, NNGuide, NeCo",4
equiangular_uc,high,places365,0.5321273594354652,14,22,22,7,114.5573122529645,7.044168693145189e-15,True,"Energy, GEN, MLS, MSR, NeCo, PCE, PE, REN, fDBD",9
equiangular_uc,high,textures,0.5468303877588535,14,22,22,7,73.17730095990964,1.0780849437200293e-07,True,"CTM, CTMmean, CTMmeanOC, KPCA RecError global, ViM, fDBD",6
equiangular_uc,high,svhn,0.6846676149471842,14,22,22,7,82.06041784302658,3.6433493939445917e-09,True,"CTM, Energy, GEN, PE, REN, fDBD",6
equiangular_wc,low,cifar100,0.19080717366812822,10,22,22,5,102.72332015810281,9.489618747091272e-13,True,CTM,1
equiangular_wc,low,cifar10,0.2171741844853313,14,22,22,7,106.90062111801251,1.7020849280812247e-13,True,"CTM, CTMmean, CTMmeanOC, GEN, NNGuide, REN",6
equiangular_wc,low,tinyimagenet,0.25916467614357813,4,22,22,2,23.715415019762844,0.3070508124610096,False,,0
equiangular_wc,low,isun,0.40957509267432773,14,22,22,7,97.52286843591196,7.8915554450069e-12,True,"CTM, CTMmean, CTMmeanOC, NNGuide",4
equiangular_wc,low,lsun resize,0.44339047660145725,14,22,22,7,96.06606437041228,1.4220378920390454e-11,True,"CTM, NNGuide",2
equiangular_wc,low,lsun cropped,0.452894850417105,14,22,22,7,108.01863354037266,1.0720415437051471e-13,True,"CTM, KPCA RecError global, fDBD",3
equiangular_wc,low,places365,0.5321273594354652,14,22,22,7,130.6499153020892,7.68470609974111e-18,True,"CTM, NNGuide, fDBD",3
equiangular_wc,low,textures,0.5468303877588535,14,22,22,7,122.72219085262566,2.2565649447349145e-16,True,"CTM, CTMmean, CTMmeanOC, fDBD",4
equiangular_wc,low,svhn,0.6846676149471842,14,22,22,7,119.5036702428007,8.805380198728076e-16,True,"CTM, CTMmean, CTMmeanOC, KPCA RecError global, fDBD",5
equiangular_wc,mid,cifar100,0.19080717366812822,6,22,22,3,62.36758893280631,5.560069256647918e-06,True,"NNGuide, NeCo",2
equiangular_wc,mid,cifar10,0.2171741844853313,6,22,22,3,54.30434782608694,8.922130713611918e-05,True,"Energy, GEN, GradNorm, REN",4
equiangular_wc,mid,tinyimagenet,0.25916467614357813,12,22,22,6,50.3478260869565,0.00032626776566974244,True,"CTM, Energy, GradNorm, NNGuide",4
equiangular_wc,mid,isun,0.40957509267432773,12,22,22,6,42.93280632411063,0.0032060708918128004,True,"CTM, Energy, MLS, NNGuide, NeCo",5
equiangular_wc,mid,lsun resize,0.44339047660145725,12,22,22,6,45.05928853754938,0.0017012135434170174,True,"CTM, Energy, GradNorm, KPCA RecError global, MLS, NNGuide, NeCo, PE",8
equiangular_wc,mid,lsun cropped,0.452894850417105,12,22,22,6,90.74308300395256,1.2009835758688612e-10,True,"CTM, Energy, GradNorm",3
equiangular_wc,mid,places365,0.5321273594354652,12,22,22,6,65.35177865612644,1.915166696391849e-06,True,"Energy, GradNorm, NNGuide, fDBD",4
equiangular_wc,mid,textures,0.5468303877588535,12,22,22,6,64.88537549407113,2.2650891502305255e-06,True,"CTM, CTMmean, CTMmeanOC, KPCA RecError global, MLS, NNGuide, NeCo, PE",8
equiangular_wc,mid,svhn,0.6846676149471842,12,22,22,6,14.743083003952563,0.8356190116827071,False,,0
equiangular_wc,high,cifar100,0.19080717366812822,4,22,22,2,41.14624505928853,0.0053780880799539675,True,"Energy, MLS, NNGuide, NeCo",4
equiangular_wc,high,cifar10,0.2171741844853313,10,22,22,5,101.81264822134392,1.3775079996160724e-12,True,"GEN, PCE",2
equiangular_wc,high,tinyimagenet,0.25916467614357813,14,22,22,7,92.42066629023157,6.150064529465099e-11,True,"Energy, GE, KPCA RecError global, MLS, NNGuide, NeCo",6
equiangular_wc,high,isun,0.40957509267432773,14,22,22,7,81.1524562394128,5.177459952496815e-09,True,"Energy, GE, GradNorm, MLS, NNGuide, NeCo, ViM",7
equiangular_wc,high,lsun resize,0.44339047660145725,14,22,22,7,80.63749294184083,6.316276969973499e-09,True,"CTM, Energy, GE, KPCA RecError global, MLS, NNGuide, NeCo, ViM",8
equiangular_wc,high,lsun cropped,0.452894850417105,14,22,22,7,108.79107848673073,7.784866817721757e-14,True,"Energy, GradNorm, MLS, NNGuide, NeCo",5
equiangular_wc,high,places365,0.5321273594354652,14,22,22,7,110.59345002823272,3.6833473230417604e-14,True,"Energy, GEN, MLS, MSR, NeCo, PCE, PE, REN, fDBD",9
equiangular_wc,high,textures,0.5468303877588535,14,22,22,7,70.96837944664037,2.455864337981594e-07,True,"CTM, CTMmean, CTMmeanOC, KPCA RecError global, ViM, fDBD",6
equiangular_wc,high,svhn,0.6846676149471842,14,22,22,7,76.4025974025974,3.1943868567686546e-08,True,"CTM, Energy, GEN, NNGuide, NeCo, PCE, PE, REN, fDBD",9
