model,drop out,methods,reward,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
devries,do1,REN global,rew2.2,0.8508459686128462,0.924308038415291,0.9320510693547582,0.9332314006819828,0.9327311609002041,0.9004835268970816,0.9468384007753204,0.8294887410887977,0.9311069322251477
devries,do1,REN,rew2.2,0.8513355158073559,0.9233853950085568,0.9308843877772321,0.9335431757547529,0.9326372846268003,0.9006836780944987,0.9462060174399518,0.8262750832712843,0.9316695600505129
devries,do0,PE class pred,rew2.2,0.8522428775998254,0.889742558790744,0.9031233903136758,0.9269720236651671,0.9255562681310406,0.8988352125738845,0.9108678231840532,0.8364317085958701,0.8491861023472236
devries,do0,PE class,rew2.2,0.85305310024576,0.8906425128542278,0.9041188048122943,0.9278579287457834,0.9265123116781948,0.8992367115946042,0.9130047526806505,0.8395203456877857,0.8520474032162053
devries,do0,PE,rew2.2,0.8531738796165744,0.8908211997790131,0.9044895779808675,0.9276753253287,0.9261916800528501,0.8992198816810527,0.9121149971509803,0.8395702223859018,0.8516456401147121
devries,do0,PE global,rew2.2,0.8532216556020551,0.8908139860708222,0.9045201103701881,0.9276010912215209,0.9261280484432474,0.8991671241200254,0.9121352612084808,0.8394438835761484,0.8522517784968509
devries,do0,CTMmean class pred,rew2.2,0.854172006051753,0.9063389726784387,0.9244838216940678,0.9403931747261248,0.9378629799405738,0.8884177294328065,0.9617049297028286,0.8615494278655673,0.9148994353765003
devries,do0,CTMmean class,rew2.2,0.8542115466669111,0.9066913783647959,0.9248989768010114,0.9408090071420302,0.9382976046842545,0.8886824171196158,0.962280093972893,0.861647970695574,0.9151119894726243
devries,do0,CTMmean,rew2.2,0.8545835660989276,0.9104445203938841,0.9301903310827324,0.9489279348911271,0.9451976413231444,0.8975537445068673,0.9605907310986677,0.8723782084654488,0.9158930071059295
devries,do1,PCE class pred,rew2.2,0.8549182267023406,0.9197515783135234,0.9281109058051149,0.9239483384476663,0.9271089979101657,0.8950880386578157,0.9527553957066974,0.8552197258144261,0.9291173000829452
devries,do0,CTMmeanOC,rew2.2,0.8549777926054787,0.910789110764814,0.9305078857502845,0.9490661076270172,0.945266094838223,0.8977300353188025,0.9609346159943124,0.8719308123058399,0.9159001193419758
devries,do1,PCE class,rew2.2,0.8557748590219052,0.9192001000314984,0.9277220220391396,0.9242405667407698,0.9269592028090188,0.8959816289439126,0.9514050438108003,0.8572989283144059,0.9288014888587035
devries,do0,CTMmean global,rew2.2,0.8560586422043397,0.9158692243129553,0.9344531259095319,0.9511547528041803,0.9480243112218985,0.8988634144057084,0.9644773443586109,0.8781586556979292,0.9236660059032257
devries,do1,GEN class pred,rew2.2,0.8562345174877274,0.9207058456929804,0.9290483287395253,0.9261837921835641,0.9281718773928107,0.8944853334541889,0.9499723693125105,0.8480595535000333,0.9317821724861286
devries,do1,MSR class pred,rew2.2,0.8566388536922016,0.9174075676131068,0.9258326302268088,0.9213237487892112,0.9239663799679885,0.8919642448749787,0.9501665037275284,0.8516200676962912,0.9294786388916616
devries,do1,PCE global,rew2.2,0.8568812190997018,0.9195992621718355,0.9281315726125788,0.9240182240537813,0.9266973585048387,0.8966438072246214,0.9514016413003349,0.8578570146594391,0.9274309657808908
devries,do1,PCE,rew2.2,0.8569477850532297,0.91976469325691,0.9282870584689341,0.9242738160183169,0.9269468359948416,0.8967580275093348,0.9515790759379396,0.8581859017479957,0.9275225276411796
devries,do0,REN class pred,rew2.2,0.8571917180525077,0.9017566430680161,0.9146789199845567,0.9339773315376971,0.9308069563232756,0.8951177009843022,0.9440050802764215,0.8352019243921663,0.8713721839313744
devries,do1,GEN class,rew2.2,0.8572040513799868,0.9208248746195707,0.9293843261908373,0.9271715556231619,0.928676873687692,0.89624761717199,0.9493461165742593,0.8509049516264813,0.9321019012870589
devries,do1,GEN global,rew2.2,0.8582397283021299,0.9206316493498236,0.9292800741857163,0.9261561170493456,0.9276996209831238,0.8964045306945042,0.9479799526346632,0.8508789773101093,0.92972181839716
devries,do1,MSR class,rew2.2,0.8582828956069692,0.9161608756475985,0.9245935590882487,0.9208885240255175,0.9229724406101093,0.8927931443110977,0.9474123024237,0.8536132748354788,0.9283693108634432
devries,do1,GEN,rew2.2,0.8584312358512532,0.9200517660081037,0.9283599997104739,0.9262369951282443,0.9272855609070628,0.8959965643332015,0.9460085590131225,0.8489295698244941,0.9302398778765181
devries,do0,REN global,rew2.2,0.85867666120118,0.9039572616179253,0.917825477653684,0.9392900159593693,0.9359873592459518,0.8996078846840583,0.9435306707757297,0.8415029994935128,0.8736630374234299
devries,do0,REN,rew2.2,0.8591301992068884,0.905232884591233,0.9191561443141646,0.9402195330557671,0.9364006695397501,0.9004172370988887,0.9450205661511413,0.8424162050959684,0.8733457794884828
devries,do0,REN class,rew2.2,0.8591323702310835,0.9073539366990104,0.9214653002687572,0.9420920707792323,0.9381565346152623,0.8995575287861547,0.9489158913834137,0.8424324027745005,0.8776220363276692
devries,do1,MSR global,rew2.2,0.8594372767175507,0.9164575685714548,0.9249063015584669,0.9204863037422364,0.9225597301231145,0.8934257454383274,0.9472628317371395,0.854189510235661,0.9266082828899739
devries,do1,MSR,rew2.2,0.8595241885911715,0.9166504550829483,0.9250818195488393,0.9207747197976547,0.922845368802119,0.8935710262232851,0.947460980507144,0.8545365167492778,0.9267039102771719
devries,do0,PCE class pred,rew2.2,0.8597351308126757,0.8912101327022933,0.9048815236827931,0.9262635494011479,0.9246019351869321,0.8972071095037795,0.9172081645377164,0.8353626634641177,0.8555806743808866
devries,do0,MSR class pred,rew2.2,0.8608551177073389,0.8906574930782348,0.9043002055224566,0.9248977793220121,0.9232008161637986,0.8959428395924955,0.9178355042024551,0.8343364360137582,0.8564257126358443
devries,do0,PCE class,rew2.2,0.8612809560034048,0.893929705323987,0.9078135121368535,0.9290433500192675,0.9271810505320477,0.898324157770792,0.9213095544844039,0.8411232205371141,0.860677530247443
devries,do0,GEN class pred,rew2.2,0.8613724403884058,0.8954224925468953,0.9087348802875669,0.9280254886256876,0.9256755651817444,0.8959735122414628,0.9303716405117273,0.8350632626349507,0.8624941326026775
devries,do0,PCE,rew2.2,0.8615005527857227,0.8940496927795962,0.9080511071798835,0.9287626247657277,0.926798314929228,0.8983479254004333,0.920593003798631,0.8412788492830907,0.8601974998747546
devries,do0,PCE global,rew2.2,0.8615591165099644,0.8940271542619648,0.9080735672818196,0.9286775085513808,0.9267283896808657,0.8982758847403728,0.9205869342815239,0.8411599544634086,0.8608505325427446
devries,do0,fDBD class pred,rew2.2,0.8626407851629352,0.9058685053209483,0.9210475141542268,0.9366558100113689,0.9342844704684776,0.8906597557337351,0.9595206194410915,0.858567790851193,0.9055296840660152
devries,do0,MSR class,rew2.2,0.8630551359961471,0.894059533126217,0.9079268277806399,0.9281605692135827,0.9260846572196959,0.8970285087295661,0.9227672920899043,0.8410159976592828,0.8625234096846238
devries,do0,MSR,rew2.2,0.8633015961135143,0.8941618595771897,0.9081378131715014,0.9278555483590087,0.9257049922648081,0.8970738448460016,0.9220609403974424,0.8411752485758075,0.862030206550781
devries,do0,MSR global,rew2.2,0.8633563333756433,0.8941274185629438,0.9081538912052357,0.9277635257072137,0.9256205360922986,0.8969845726123374,0.9220500811328012,0.8410506158370497,0.862686788776682
devries,do0,GEN class,rew2.2,0.8633863084868294,0.9011992858729536,0.9150307289929087,0.9341342342366223,0.9308920838127823,0.8972822563709624,0.9388502315054454,0.8421004069957153,0.872142990097805
devries,do0,CTM,rew2.2,0.8635044105782358,0.9209601007389508,0.9416106571887044,0.9594947316633317,0.9557796710771193,0.9085912513719064,0.9678509485829959,0.8687485732995255,0.9229271362234824
devries,do0,GEN,rew2.2,0.8635153213232701,0.9004130088900313,0.9141096351274438,0.9327820737076555,0.9296186544890652,0.8972590504182832,0.9373591385416871,0.8420460828630956,0.8703365800927528
