model,drop out,methods,reward,run,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
confidnet,do1,CTM class pred,rew2.2,5,0.1146946818994151,0.2587383173366465,0.2788817899691427,0.2832269832364776,0.2777085994570556,0.2445789489522169,0.2685747630337529,0.1644134992304292,0.3755334911223928
confidnet,do1,CTM class pred,rew2.2,4,0.116661467457811,0.2586467398995876,0.2807392184052809,0.2867185928363455,0.2783742432464677,0.2431354313730864,0.2592395462238824,0.1683062815343954,0.3275842722347953
confidnet,do1,CTM class pred,rew2.2,2,0.1171602714161078,0.2595564638550922,0.2814952658935061,0.2884434640148411,0.2813807765659988,0.2512217439324767,0.2745107240291033,0.1714224406771204,0.3524914656932179
confidnet,do1,CTM class,rew2.2,1,0.1206519562833839,0.2701621319377227,0.2867506138260419,0.2918654835338731,0.2880692786338995,0.2516607869132428,0.2824831573544217,0.1767561728145785,0.345567216491241
confidnet,do1,CTM class,rew2.2,3,0.1160488476107517,0.2571648569856925,0.281853252946832,0.2818757517448526,0.2820561358301124,0.2427852676219727,0.2736243401899325,0.1711824037575581,0.3588696553910561
confidnet,do1,CTM class,rew2.2,5,0.1143416503005557,0.2591805187137775,0.2793772412989738,0.2838203762406788,0.2783748526477684,0.2451302837581636,0.2692002397526803,0.1649698066611138,0.3760024947559409
confidnet,do1,CTM class,rew2.2,4,0.116545219356815,0.2591361582214122,0.2812592201052132,0.2870859839546174,0.2788316400818566,0.2435999081831797,0.2598150543951331,0.1688754503712495,0.3282554883043403
confidnet,do1,CTM class,rew2.2,2,0.1177034672117895,0.2602276832489191,0.2824423005874606,0.2895223979395176,0.2825209349857895,0.2519430170408577,0.2749577237538477,0.1719659237305358,0.3532157190804904
confidnet,do1,fDBD class avg,rew2.2,1,0.1131229750216007,0.2787362890402866,0.2975000122269112,0.3025357173233091,0.2924837347474061,0.2829885008300201,0.2937732428896736,0.1829384831934659,0.3898418129308892
confidnet,do1,fDBD class avg,rew2.2,3,0.1256611988047759,0.2722011297599975,0.2913831972974646,0.2927936326463634,0.2871515286066811,0.257980895806552,0.2824181186285209,0.1716966597656753,0.3872393446582379
confidnet,do1,fDBD class avg,rew2.2,5,0.1183694121539592,0.2767170351468094,0.2903725544266312,0.2933755651291252,0.2852065570263481,0.2664004140061365,0.280025083650751,0.1731089622015776,0.4149480862702305
confidnet,do1,fDBD class avg,rew2.2,4,0.1276015515956614,0.2745907085637411,0.2923419152570908,0.2959633775797642,0.2858291256936875,0.2585762197709173,0.2697502948452385,0.1762012353384459,0.3583727431600597
confidnet,do1,fDBD class avg,rew2.2,2,0.1159988246791892,0.2808635027742616,0.2981034568887977,0.3025753095971597,0.2903138329454772,0.2831887125009116,0.2874035208812658,0.1799789873009778,0.4134404543922644
confidnet,do0,CTM class pred,rew2.2,2,0.1278662445131275,0.270119111357653,0.2865865387519326,0.2872882396206292,0.2759608639247601,0.2648726685311167,0.2740274925344012,0.1799018747646569,0.3967150507503427
confidnet,do0,CTM class pred,rew2.2,4,0.1227678134722842,0.2731540894337247,0.2870489279761839,0.2866645907452612,0.2792610273765374,0.2674752533920643,0.2782101900668806,0.181796288456055,0.4137865126661205
confidnet,do0,CTM class pred,rew2.2,5,0.1255742573605643,0.2704629504838808,0.2849625680204951,0.2884862671375016,0.2804709088097337,0.2648329370391098,0.2740129150125134,0.1812773087355263,0.3937931517845175
confidnet,do0,CTM class pred,rew2.2,1,0.1249303356922335,0.2681911019369516,0.28393701467494,0.2828964619618555,0.2727709182633909,0.2635617933113313,0.2767392412830429,0.1829664341210899,0.4119341233899826
confidnet,do0,CTM class pred,rew2.2,3,0.1242762399448288,0.2722009187588554,0.2817826924544124,0.2796869268764752,0.2709917364501288,0.2622778556763477,0.2754616230718654,0.1831248866785132,0.3689616760121947
confidnet,do1,CTM class avg,rew2.2,1,0.1283226677659485,0.241203693101797,0.2480604928580426,0.2687632560618476,0.2661611006276362,0.2032229149159716,0.256538395946402,0.1578655870996778,0.3040515639489428
confidnet,do1,CTM class avg,rew2.2,3,0.1215435879975557,0.2389553657745005,0.2574042730118706,0.2596862156442059,0.2621270187158441,0.2200238841874449,0.2578514802299471,0.162071270951107,0.3325297785239243
confidnet,do1,CTM class avg,rew2.2,5,0.1237206622925069,0.2361581578056616,0.2435991324048102,0.2594690309965395,0.2536927404782549,0.2194868716983058,0.2499788747758164,0.1533292145821074,0.3487463820423533
confidnet,do1,CTM class avg,rew2.2,4,0.1245131337874465,0.2431704518717526,0.2579343007009255,0.2704810343313802,0.2655438742734933,0.2193315516817783,0.2442439986841857,0.152034018183065,0.3058706632253018
confidnet,do1,CTM class avg,rew2.2,2,0.1280944513016276,0.227711317381805,0.2403300362681421,0.2528318088747645,0.2517838228996649,0.2100687952855551,0.2517442361341007,0.1617892763297546,0.3141096335405081
confidnet,do0,CTM class,rew2.2,2,0.1284241170651383,0.2711510674130567,0.2877452615659164,0.288478867778691,0.2771742451187695,0.2657197859784984,0.2756794067019766,0.180629759822501,0.3984320566808307
confidnet,do0,CTM class,rew2.2,4,0.1232446902195612,0.2741023516160639,0.288156637694847,0.2880688218351756,0.2805789924708948,0.2683776934827533,0.2797346090823649,0.1826199634394917,0.415353780238199
confidnet,do0,CTM class,rew2.2,5,0.1261283279110988,0.2715358660727717,0.2862729157460651,0.2899114322102657,0.2818562985997389,0.2657710338340757,0.2754588516680493,0.1819934323272042,0.3962844110986797
confidnet,do0,CTM class,rew2.2,1,0.1252534730964236,0.2691941834027919,0.2850963322402244,0.2840551228366741,0.2739227064486279,0.2644148767648826,0.2780788378134604,0.1836846823575454,0.4128107260777117
confidnet,do0,CTM class,rew2.2,3,0.1246806744469536,0.2732466677922018,0.2829192213390267,0.2808789438882487,0.2721403778283415,0.2630979419873611,0.2770849997769836,0.183753793818472,0.3703098711328706
confidnet,do0,CTM class avg,rew2.2,2,0.1500936534984244,0.2206959162433394,0.2415569448660898,0.2319741658627225,0.235322664742964,0.20474217176498,0.2452589828578085,0.1427368608403044,0.2973474003943404
confidnet,do0,CTM class avg,rew2.2,4,0.1406928285211324,0.2159746404279742,0.2330677107903375,0.2421463085485227,0.2434537636539707,0.2083436940798158,0.2520826358848401,0.1581464377550019,0.3051485406452747
