model,drop out,methods,reward,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
dg,do1,fDBD class avg,rew20,108.69946667005732,220.5637768460539,218.1262520206585,215.1097274484846,199.5826469684842,227.1100306521167,215.3299503571612,158.29722250019174,347.59612406786886
dg,do1,REN class,rew20,108.75655187411628,224.14539899478942,222.96608297599977,220.74758075380677,204.7476672615132,229.6144761956337,215.78818223368845,165.42949450023093,350.85280158930544
dg,do1,REN class pred,rew20,108.86170987681706,224.43633074989953,223.30350134292598,220.66513063253888,204.67455087992707,230.05706195229135,216.7334686301962,166.75335477403013,350.7590432574674
dg,do0,NNGuide class avg,rew20,108.99901602532029,223.7668123879022,220.53202964856024,216.31838722207777,199.98974972747337,226.39937633025778,216.38069637839627,159.82588239774097,352.40609872408265
dg,do0,PCA RecError class pred,rew10,109.23875185601969,230.4831312317615,222.92338739691755,215.15682599476258,200.6415190012915,227.94855981729742,219.2334687905417,156.28052766148824,350.1350753761758
dg,do0,PCA RecError class pred,rew20,109.24937652918838,225.0249360867876,218.87691245277466,215.51133517592476,201.11602143519474,227.75314673820685,220.86185117417966,156.9722006028204,349.0194899969468
dg,do0,Energy class avg,rew10,109.34682471961506,236.67024100213752,231.79572160105414,226.62388183155366,211.8400585185197,230.01596750974505,234.6823452370382,167.88349429276894,358.41281850857257
dg,do0,Energy class avg,rew12,109.40781235499324,238.78444275139628,236.34511107821572,226.3485857654262,209.14805131609646,231.43171515659324,240.9558977671053,170.84323934073547,362.449080761497
dg,do1,MSR,rew15,109.53205061845333,226.43895649762044,224.13275354872735,224.8383230472081,206.71110984980615,232.34414540663562,216.02005660691648,162.34095602119487,358.7806127108956
dg,do1,fDBD global,rew20,109.54659260790454,228.0071969298944,226.66411284453133,222.34964736485045,206.89470171492582,229.82426323389512,222.09381426875862,161.0268419927134,354.1101145451488
dg,do1,MSR global,rew15,109.55371728606485,226.47684233439722,224.15512632674412,224.90133634138706,206.7787101319358,232.38426077840955,216.05767327251442,162.44556818189614,358.771864956633
dg,do0,KPCA RecError class pred,rew15,109.58850740682473,229.57432082507336,222.42896283182057,217.9455858366441,203.9218952733398,228.7142497242735,221.98472738736547,157.30878271860507,350.31676661467225
dg,do1,fDBD,rew20,109.66026794077334,228.19717864466014,226.80129657643883,222.42476936301819,206.97963885913174,229.7881000778876,222.23891306265418,161.05861841324992,354.32352148451747
dg,do0,PCA RecError class,rew15,109.7472740379969,230.13114430360693,222.28185277228334,215.6817151556764,201.45184830838784,227.80888242716665,222.38218537809212,159.2538419025519,351.2869359162657
dg,do1,PE,rew20,109.75273457031741,226.2182932650707,225.30381362506506,223.81389677911685,207.14096000175104,230.41262665833906,216.1265626072583,159.58204540292977,351.7275277394459
dg,do1,PE global,rew20,109.76737653515788,226.2526675806092,225.3353428138968,223.84495076698232,207.17516697306814,230.43336041503738,216.15060071485124,159.64781091109248,351.7385916128444
dg,do1,MSR class,rew15,109.94580124050796,226.4653251975098,224.11320064364568,224.72429940361303,206.58790610959687,232.4579982561915,216.39879304801417,162.88278175440422,358.7869327943339
dg,do1,PE class,rew20,109.95088273442475,226.62722720141082,225.75519477404288,224.21896594225768,207.49427773941733,230.67269814884025,216.42664609599987,160.11314437656068,352.09781830930586
dg,do1,GEN global,rew15,110.0257938295648,226.56177583156645,224.38084001721677,224.5220781409743,206.30264350302664,231.83119550276547,216.8018917915825,163.67896238707823,358.8904255058987
dg,do1,GEN,rew15,110.03008768260285,226.5575518960408,224.38336710117446,224.33758570804966,206.1539619825267,231.82218939148615,217.03370275982053,163.73855845947438,358.89808715010423
dg,do0,MSR class avg,rew15,110.04834570982898,246.2132354939619,243.1076311237971,241.2984073184275,223.65402940131224,241.41473614653017,257.7313980965772,177.64248163100498,371.03024329430053
dg,do1,PE class pred,rew20,110.08423583011867,226.5655057297059,225.75577164565712,224.26772697672885,207.50135499344862,230.78564351728892,216.31481027986064,159.9467837652432,351.9085193673976
dg,do1,PCE,rew15,110.08717409384845,225.6629854932588,223.37006895839008,223.88955212278606,205.60912921387626,231.71409999270026,215.24748154600223,161.47223319000932,358.5254660775441
dg,do1,PCE global,rew15,110.10080125412287,225.6943082611897,223.38728980316114,223.94471790688846,205.66829123193187,231.74536594063247,215.27926764703216,161.57048558864784,358.5190328978557
dg,do1,MSR class pred,rew15,110.12658396890427,226.12405875264182,223.7825964526418,224.9985830632022,206.7859246787504,232.6444085650068,215.8574769730204,162.69042875095414,358.4437291042054
dg,do1,fDBD class pred,rew20,110.41115062071735,230.49159574472824,230.09096792835425,225.61902112727572,210.16059121128964,232.4449510609564,224.26601848699988,164.11578717112872,355.82994515207787
dg,do1,GEN class pred,rew15,110.43903087240275,226.11183248957605,223.91905955539352,224.56498794353965,206.2540110573854,232.1522968074606,216.0031932868372,163.32552777818324,358.6180550102891
dg,do1,PCE class,rew15,110.4473321284161,225.74590456717584,223.42035495682885,223.8362504915046,205.54069211384726,231.79342327318082,215.25729474133362,161.8718979523003,358.53329981091883
dg,do1,GEN class,rew15,110.46685805252864,226.46786242888908,224.2162467736892,224.17919247829408,205.9473529370523,231.90426981506772,216.90614100007883,163.78075453131208,358.8647195941663
dg,do1,PCE class pred,rew15,110.49366050872615,225.5735262227406,223.26360791681472,224.12841681567835,205.81809299871642,232.05185916168193,215.29929719517472,161.88172150019767,358.37903020441206
dg,do1,CTM global,rew20,110.7301752987573,222.62266556171812,220.659495084512,216.1627139814036,199.9918159095264,226.54176792008508,215.28435947469006,156.9230055486499,349.1557417046706
dg,do0,KPCA RecError class pred,rew12,110.7424975481093,230.72153931735693,224.02336196101623,217.68100086090007,203.97150063649707,229.64860050389478,221.7841487641393,157.0802719433523,351.7987463081214
dg,do1,CTM,rew20,110.79736174439685,222.7925726707199,220.81723003382177,216.2780778387665,200.11231778044325,226.59079741978803,215.4249238492003,156.96850832173976,349.3135954837436
dg,do1,CTM class pred,rew20,110.8630419888802,222.61320176560622,220.94515864793388,216.33817167153921,200.05755155046398,227.23819017784928,214.98261393409365,157.69895866399514,349.1673548315962
dg,do1,CTM class,rew20,110.88572099714432,222.7041394085973,221.10743861062105,216.47266856426182,200.1249122564156,227.22239770479308,215.06299592686824,157.62479033125254,349.4344326398331
dg,do0,KPCA RecError class pred,rew20,110.93944323627382,226.5324209027323,220.8347113359301,218.67017614038127,204.37975740274547,230.0665491791273,223.85180372293445,157.1252638442367,350.0788403326172
dg,do0,PCA RecError class,rew12,110.9990851912717,233.08858759625392,226.62016734195345,216.9607571780269,202.38538143273985,228.81240869965012,228.00247868077776,159.13373066720675,357.8166160582055
dg,do0,Confidence,rew10,111.04162839424009,226.1263691486535,219.18348218299016,221.09352878657796,206.9305725289133,234.40339672140144,217.37886525271787,177.98343746769223,350.1167162162643
dg,do0,Confidence,rew12,111.19732966758707,231.6595953776708,226.61477280662066,222.2242768249178,206.8256895160486,235.77454059674943,220.25629807271656,180.89418035477522,347.4281166147234
dg,do0,PCA RecError class,rew20,111.34638765974896,226.7816190670535,220.33894030011334,215.90252371927107,201.64987562305092,228.74895377299146,223.74372271081984,159.30508232003007,351.02832019443446
dg,do0,Confidence,rew15,111.35960370794353,237.50632178229785,234.08438089302845,222.67515337246203,207.4158692889379,236.50687742535737,223.97724526925634,177.0520154913897,364.0100215338838
dg,do0,Confidence,rew20,111.44076050811232,238.8974808028971,235.5628171844176,221.74747382556743,206.5490111715695,234.70123079642758,223.52555426262148,177.68146118983233,359.9620668468939
dg,do1,REN,rew15,111.82698146163213,226.23012092795344,224.03212090540183,222.6250098660019,204.72777313726425,230.66248832159536,216.49228772907617,168.16280853754668,358.73087887280934
dg,do0,NeCo,rew12,111.95997283936447,239.17364154823423,237.96923212819948,234.70591766734188,218.21349650259813,234.87638278818204,251.0400509855793,169.53936345683678,365.64031717332955
dg,do1,REN global,rew15,111.98993457096594,226.4831660639523,224.2997418338101,223.01524046063324,205.1523914179103,230.82337830191872,216.94146653257457,168.4675314194286,358.89573420264634
