model,drop out,methods,reward,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
modelvit,do0,GE class,rew0,0.8691831460835673,0.887515893134838,0.8916658189349137,0.9160324581055704,0.9242885045625385,0.9245604806742435,0.9720080534332525,0.9685777719455044,0.98413167079863
modelvit,do0,CTM,rew0,0.8693565163520203,0.892639329018308,0.8834128880863306,0.9130336837941826,0.923820933851465,0.9215948112149818,0.9710627912850438,0.9696545471570411,0.9827344210928995
modelvit,do1,GradNorm class pred,rew0,0.8701167300426548,0.8699577420643667,0.8777979661227,0.9394455734963948,0.9405503634481276,0.9126121566659183,0.9661539390961101,0.9493808797070205,0.9832980401298835
modelvit,do0,Energy class pred,rew0,0.8701331085455173,0.8905236177055238,0.9005974323494816,0.9210016465455834,0.9307250455241197,0.9233608614557692,0.9773071821541789,0.9682083727169564,0.9871883322892285
modelvit,do0,NNGuide global,rew0,0.8710716862672296,0.860330902631617,0.8970172225260867,0.9002333728672447,0.9169053290825022,0.9290571440668405,0.9636598988707631,0.9621880393986488,0.9792489130315504
modelvit,do0,MLS class,rew0,0.8727552778425129,0.8913552328418808,0.901466428557718,0.9233231606525003,0.9327848976158153,0.9222112886634172,0.9795002392326524,0.9671417386234967,0.9885241941246627
modelvit,do0,CTMmeanOC,rew0,0.872758052913509,0.8368825685741937,0.8703963507928678,0.8491627654391577,0.8670089930389532,0.9414366593514554,0.9183754876844391,0.9690423312852893,0.9472961290526598
modelvit,do0,PCA RecError class,rew0,0.8728223792040136,0.8160365409653669,0.8485471804863431,0.8019812404550686,0.8132184671689678,0.9406080746814662,0.7831504909888469,0.97114808260072,0.843246307922619
modelvit,do1,CTM,rew0,0.8734359428883813,0.871940097193102,0.8777361185123176,0.9146426874947448,0.9182524363035938,0.9243411034929817,0.9364219165901598,0.9510578685134796,0.9375306369665959
modelvit,do0,fDBD global,rew0,0.8736535149967377,0.8793541701760388,0.8681664331843099,0.9035151990564472,0.9110333321588449,0.9210988072029146,0.9591259531176919,0.9609693322972129,0.9714022211930795
modelvit,do1,MLS,rew0,0.8738297960741509,0.872383918470228,0.8896675738530346,0.9294415431159211,0.93511525342971,0.9232131207018341,0.9617407073331616,0.954413738651873,0.9732589189719787
modelvit,do0,fDBD,rew0,0.874110373671438,0.8805616972156418,0.8722811373735924,0.9000347620784244,0.9093695989266086,0.9293227376295959,0.9590609406129822,0.9702326911655147,0.9724079198616767
modelvit,do0,NNGuide,rew0,0.8742636672841758,0.8617035297924177,0.895661476279448,0.8984235253280033,0.9146426074603486,0.93440064332447,0.9628829008340445,0.9675633639855112,0.9788395574845289
modelvit,do0,GradNorm global,rew0,0.8744703541907238,0.8827333259859389,0.9027243449120421,0.9147564804354168,0.9275443304910646,0.9432695844308693,0.9698211959499659,0.9771242635413862,0.9859122549205512
modelvit,do1,GE class pred,rew0,0.874933338360135,0.8756236764289771,0.8943960029257261,0.9402099062539533,0.9449358036646149,0.9142578734969066,0.9682153433056719,0.9480352826829425,0.9800513388999711
modelvit,do0,MLS class pred,rew0,0.8749766343921236,0.8912793460263098,0.9015151355442759,0.9232323617371672,0.9326614981147104,0.9230086390806813,0.9789805966432816,0.9672920994406313,0.9879066904917153
modelvit,do0,Energy global,rew0,0.8753558789072627,0.8887657955680425,0.9036723916035937,0.9172094500210554,0.928617865585814,0.9325243337250082,0.9731147263732461,0.971583834032353,0.9849430948831255
modelvit,do0,GE class pred,rew0,0.8755378819430136,0.8913633264388331,0.9008400140876957,0.9228053458897681,0.9321690435682314,0.9232084781361646,0.9780906616082051,0.9680443796981202,0.987444660563208
modelvit,do0,NeCo,rew0,0.8756052816148653,0.8798069196324046,0.9025364191245453,0.9025891036569369,0.9173277107754135,0.9360044907961003,0.9648051300743349,0.9744773439335862,0.9808011940701892
modelvit,do0,ViM,rew0,0.8756885234551778,0.8457480331905638,0.8715047820372461,0.8485966132709569,0.8620331694650577,0.9660659045890349,0.8530392029464094,0.9898346797054121,0.8933668674740683
modelvit,do1,MLS global,rew0,0.8758212977252505,0.8703530150059636,0.8949002478776643,0.9304528610888039,0.9357522904903371,0.9260141281175727,0.959723239900061,0.953882455611723,0.9718191480792443
modelvit,do0,MLS,rew0,0.8767045644283732,0.8921363512627245,0.8987085490342437,0.9191157187086304,0.9299932115488705,0.925219539595498,0.9766053422224845,0.9703393692065845,0.9861079957455481
modelvit,do1,fDBD,rew0,0.8767798873309858,0.8562800313000158,0.8665867750680867,0.9067342114553524,0.9085894712714921,0.9289980517850476,0.905691095073038,0.9495089898703382,0.9167838107265492
modelvit,do1,CTM global,rew0,0.8774333907013843,0.8778986324880831,0.889347468800848,0.926315886257931,0.9282936679592197,0.9203711664082694,0.9446324428053823,0.9446459840403163,0.944348811544943
modelvit,do1,GE class,rew0,0.8797788693772631,0.8694189048980329,0.8940329190750355,0.9268069190567724,0.9319257094253383,0.918434839131731,0.9539248726543559,0.945617978617795,0.9688768508991613
modelvit,do0,PCA RecError class pred,rew0,0.8804190255405828,0.8262337651409917,0.8562143196167064,0.8178383222675562,0.8303296801209676,0.9404449428339131,0.8219826461942226,0.9708755389871172,0.8784551167988311
modelvit,do1,fDBD global,rew0,0.8804618873758123,0.8609002919025042,0.8774715438001264,0.9197189621898954,0.9194616266616269,0.9232309887152585,0.9114358936492681,0.9393651380309418,0.9204808657345792
modelvit,do0,MLS global,rew0,0.883635267019009,0.8892067093342033,0.9038907141062502,0.9195985338529414,0.930587404329164,0.9318357063747438,0.9742951283824404,0.9703037572067963,0.9849456544986414
modelvit,do0,GE,rew0,0.8839278395354879,0.8933369672283129,0.8991805216992936,0.9197403836900431,0.9307200360594706,0.9254622219309698,0.9769230459625466,0.9709603747733644,0.9867104811259189
modelvit,do0,GradNorm class pred,rew0,0.8892817270824592,0.8916995601158829,0.9072634039532741,0.9215685637855741,0.9312737042786351,0.9281285854274154,0.975969176427036,0.9706012614630968,0.9881553128992622
modelvit,do0,GE global,rew0,0.8906120959675109,0.8902509216866111,0.9039531868049913,0.9202085185990345,0.9313205232449558,0.9316508065864666,0.9744359208282518,0.9706610900781018,0.9852740525757764
modelvit,do1,GE,rew0,0.89103541746829,0.8751528588646413,0.892474975216464,0.9318986775085991,0.9374772668818491,0.9219703780246847,0.962070380980475,0.954145352704658,0.9735041588808186
modelvit,do1,GE global,rew0,0.8930269637158068,0.8732452534723214,0.89743697606316,0.9327038346645147,0.9377752767186032,0.9238028417879033,0.9599814073811708,0.953006257813745,0.971831638378492
modelvit,do0,PE class,rew0,0.8975257203497243,0.8867461403027163,0.8907034470694922,0.9174630137153409,0.9268958541149035,0.9219982664815909,0.9715374394907439,0.9651842800671477,0.9826192887744905
modelvit,do1,PE class,rew0,0.8988742809584614,0.8682980743848562,0.8940587769308479,0.9235911448120321,0.927482355428505,0.9128396085673274,0.9487050961602506,0.9374597236279353,0.9620447102278581
modelvit,do1,REN class,rew0,0.899260974052998,0.8674081523405051,0.8932327029946985,0.9239116450048181,0.9271918087135722,0.9123235083432938,0.9461226465114823,0.9357048252115494,0.9596295968952733
modelvit,do1,GEN class,rew0,0.9009560908886017,0.8654740035270094,0.8923030608370967,0.9214039654874293,0.9245365465182951,0.9098372626879998,0.9434628680441826,0.9324221939124486,0.9565740829428846
modelvit,do0,REN class,rew0,0.9014762393514101,0.8705803471208029,0.8716287930324302,0.915714119136101,0.9223493985806563,0.9095798990843974,0.9505052402021376,0.9325953513212024,0.957630377822212
modelvit,do0,PE class pred,rew0,0.9034676385774331,0.8942403527058428,0.9036581574905937,0.9284307611589859,0.9378053350055223,0.9204411781625843,0.9794554611649339,0.9639539912196116,0.9874641093218717
modelvit,do1,PE class pred,rew0,0.903477186425458,0.8799448203573984,0.9011895147186284,0.9420668981819421,0.946114155508355,0.9083008215944695,0.9682101518703441,0.9379143241819203,0.9790404719178767
modelvit,do1,PCE class,rew0,0.9039378981557615,0.8636731627961728,0.8906419470578182,0.9170967514694839,0.9207023958622879,0.9060018835298053,0.9425583312983539,0.9294652650373697,0.9551937958759036
modelvit,do1,MSR class,rew0,0.9039773736167609,0.8611488345963906,0.8885902802369585,0.913771395230906,0.9173571752194633,0.9027788005620693,0.9393862505788746,0.9258362963021354,0.9517359052568141
modelvit,do0,PCE class,rew0,0.9044048438481997,0.8844851988405674,0.8886145204693323,0.915296070576327,0.9251658409434347,0.9187685184500711,0.9696964123893851,0.9620397507299513,0.9805595544325951
modelvit,do1,REN class pred,rew0,0.9044856060866348,0.8801417342686795,0.9010442382988042,0.9433158774310915,0.9470708302096,0.906642593389779,0.9683867981408817,0.9351812636367882,0.9789406878422273
modelvit,do0,MSR class,rew0,0.9050261821312949,0.8834087292871837,0.8876022033554865,0.9141661631979685,0.9240114698423746,0.917498890940192,0.9685266700538382,0.960605815891105,0.9793068937761605
modelvit,do0,GEN class,rew0,0.9055949918803252,0.8730808049117261,0.8767242048733463,0.910087199515319,0.9180137916437878,0.9080148438747425,0.952086373386393,0.9406992454426574,0.9575976262985598
modelvit,do0,REN class pred,rew0,0.9061572613423037,0.8898808963120078,0.895118036298258,0.9309695972118914,0.9392259719315248,0.9112170983870473,0.9776043401196259,0.939986175885965,0.9826380198165922
