model,drop out,methods,reward,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
modelvit,do0,GE class avg,rew0,23.267512357250638,194.02632452742614,185.63252654425972,185.22148246316982,171.78027521788167,182.54951597240907,186.37219576412872,107.02976749914576,311.18950959764675
modelvit,do1,GradNorm class pred,rew0,23.434603714539683,189.51023399192883,187.5796934889027,172.39831803318788,156.87052572504695,179.00622999460785,165.82158030470197,100.13615500273734,298.67434899987745
modelvit,do1,MLS class pred,rew0,23.573381498194554,188.13479485613942,183.262072155934,172.38206999870312,155.9356596497277,178.4879471044162,165.16295152775106,100.7008249275606,299.12702406726976
modelvit,do0,CTMmean,rew0,23.60560864959132,214.8851822052838,205.3624922097826,233.24992634349238,211.91948145155476,171.6610205609134,219.46473352838993,96.77271996044348,329.0402249940609
modelvit,do0,fDBD class pred,rew0,23.797887664117376,186.6035986748108,192.24636400299028,180.18933411420159,164.2235501806432,178.08688744744444,166.35206811873368,97.27709280646843,298.89394145720576
modelvit,do1,MLS class,rew0,24.107762989484115,188.258793928153,183.46083544335346,172.29026696174455,155.84466633471322,178.99769084022427,164.97638632122508,100.86239699670371,298.95600386522653
modelvit,do0,CTM class avg,rew0,24.393837044405032,187.19799365124692,184.4845995550251,175.31771497547714,162.0746823062612,186.83344783260836,170.2649894657157,108.35469259869735,301.88663075453894
modelvit,do1,Energy global,rew0,24.446865449052062,190.0090333841103,184.34113293961033,175.49803944735032,158.8111922347982,175.8291450341577,167.72336852352413,98.77458581815107,300.80733209745733
modelvit,do0,pNML class pred,rew0,24.449211109728076,210.4641808600407,194.7343229924756,214.50346747982334,200.75090672167283,178.84869357271825,264.2753427737515,107.07285047197283,354.73615283884743
modelvit,do1,Energy,rew0,24.739862981044766,189.50244546073586,185.56355698924932,175.71227481914244,158.9568649853432,176.57775046809803,167.17474345029103,98.69113468651531,300.5225446659389
modelvit,do1,Energy class pred,rew0,24.786866687418502,188.7205109886576,184.2541838355699,173.17388529402393,156.66331803871222,178.59050973321428,165.66445248104884,100.45270759310995,299.3715511282835
modelvit,do0,Maha global,rew0,24.835511124892705,218.29565805869305,201.71714419549232,250.42614520526422,231.5704500596525,183.63506345772487,322.28211438185315,112.78975447346923,392.28252897602283
