model,drop out,methods,reward,run,test,cifar100,cifar10,lsun resize,isun,places365,lsun cropped,textures,svhn
dg,do1,NNGuide,rew20,2,0.8108664595052592,0.9134513677811552,0.922544940103701,0.9418235204720186,0.943280831731942,0.9018474074736278,0.9468546844269624,0.8682906888423092,0.8903786435784217
dg,do1,NNGuide,rew20,1,0.8121528212653253,0.9061106243252968,0.902192479309104,0.9243439366678662,0.9305315577112456,0.8826184598776539,0.9518172274199352,0.8660784946113073,0.8939805629653252
dg,do1,NNGuide,rew20,5,0.8138070788655432,0.9079396635480388,0.9165913278157612,0.9143529866858582,0.923597842159534,0.8897348146815401,0.9483355253688376,0.8748782663287727,0.9050236603638714
dg,do1,NNGuide,rew20,4,0.8082937141935643,0.9108710573157708,0.917100756496974,0.9291463154147384,0.9261703428256316,0.8911159131363475,0.9593468850124596,0.8651058275199524,0.9269069739563084
dg,do0,KPCA RecError class pred,rew15,5,0.8064113692590976,0.8798835174318259,0.9167110890576458,0.9244768553676216,0.9033055348476982,0.8842968501898515,0.911788134276838,0.8587783859311541,0.9031642158271946
dg,do0,KPCA RecError class pred,rew15,4,0.8078389750866126,0.8620781354148395,0.8960918259954395,0.9167698386248028,0.9108387392845227,0.8812390457814419,0.9115212769689528,0.8653060120098378,0.8855580186980212
dg,do0,KPCA RecError class pred,rew15,1,0.8118011117609499,0.8766608318890814,0.90563068457539,0.9322647140381282,0.9234167746821432,0.880535095320624,0.9065077989601388,0.8650125373354475,0.8519130634046991
dg,do0,KPCA RecError class pred,rew15,3,0.8103814024088953,0.8845001050420168,0.9123847251400562,0.9451759803921568,0.943617731406288,0.8875393907563025,0.9125340248599438,0.8554196279575659,0.9093078981169912
dg,do0,KPCA RecError class pred,rew15,2,0.8108553716986732,0.8975073773354287,0.9239971625632968,0.9329133577789418,0.9253753339994982,0.8855962982364239,0.9220900034922296,0.8652294500233435,0.9545767481083844
dg,do1,NNGuide global,rew20,3,0.8023647752671537,0.8438158097456109,0.8283368147617342,0.898143792547474,0.9143870203043596,0.9013535829451808,0.9413299802938015,0.8636286118501465,0.759677403215886
