method,nc_metric,rho,p,significant
GradNorm,equiangular_uc,-0.17321826136712049,0.4651916694534072,False
GradNorm,equiangular_wc,-0.6179678513637812,0.0036869117384756454,True
GradNorm,equinorm_uc,0.04135390924530354,0.8625685418717697,False
GradNorm,equinorm_wc,-0.10845647896409795,0.6490028586965754,False
GradNorm,max_equiangular_uc,-0.18180114819161744,0.44301322145088473,False
GradNorm,max_equiangular_wc,-0.6304520503812314,0.00288302624243379,True
GradNorm,self_duality,-0.34565626029565033,0.135503580659995,False
KPCA RecError global,var_collapse,0.4369670068299823,0.05404467773514139,False
KPCA RecError global,equiangular_uc,0.4165196772209537,0.06772376057254667,False
KPCA RecError global,equiangular_wc,0.3226134227202295,0.16535073757334623,False
KPCA RecError global,equinorm_uc,0.4612008789592014,0.04068051030825013,True
KPCA RecError global,equinorm_wc,0.7504927275017548,0.000137894514814618,True
KPCA RecError global,max_equiangular_uc,0.411975826196725,0.07108810942711882,False
KPCA RecError global,max_equiangular_wc,0.31049648665562,0.18273304767131007,False
KPCA RecError global,self_duality,0.7860862271915453,3.9762582859925875e-05,True
MLS,var_collapse,-0.7137553564251304,0.00040915359669085145,True
MLS,equiangular_uc,0.27611872085842876,0.23863177322749154,False
MLS,equiangular_wc,-0.8583523467353942,1.288773626738524e-06,True
MLS,equinorm_uc,0.6160754746729844,0.0038235864732534546,True
MLS,equinorm_wc,0.37302946968339257,0.10524988606857989,False
MLS,max_equiangular_uc,0.22535594766440006,0.33942831772528026,False
MLS,max_equiangular_wc,-0.8637362772256698,9.282115088629512e-07,True
MLS,self_duality,0.062299767101762465,0.7941492797564873,False
MSR,var_collapse,0.7910857334263222,3.277953778559958e-05,True
MSR,equiangular_uc,0.11733807529289943,0.6222449878679905,False
MSR,equiangular_wc,0.7221969279317811,0.0003234525700784082,True
MSR,equinorm_uc,-0.47995057893998866,0.03222263303240111,True
MSR,equinorm_wc,-0.24300336883239176,0.30190915537260576,False
MSR,max_equiangular_uc,0.14080569035147933,0.5537712488872882,False
MSR,max_equiangular_wc,0.7305241461783739,0.000254404591506623,True
MSR,self_duality,-0.059804567407348755,0.8022342185529293,False
Maha,var_collapse,0.6902925172696689,0.0007551331985696263,True
Maha,equiangular_uc,-0.08849904067559858,0.7106188676569789,False
Maha,equiangular_wc,0.6371930928643098,0.0025135121496621796,True
Maha,equinorm_uc,-0.4070955871077535,0.07483923412726716,False
Maha,equinorm_wc,-0.2831969301619155,0.22631390684750147,False
Maha,max_equiangular_uc,-0.03539961627023944,0.8822133119610802,False
Maha,max_equiangular_wc,0.6548929009994295,0.0017263700290146777,True
Maha,self_duality,-0.03539961627023944,0.8822133119610802,False
NNGuide,var_collapse,0.4729213775204512,0.03521480405356933,True
NNGuide,equiangular_uc,0.7169609345101711,0.00037457831228545556,True
NNGuide,equiangular_wc,0.13566174130794995,0.5684878009498024,False
NNGuide,equinorm_uc,0.2826917849601415,0.22717897279398536,False
NNGuide,equinorm_wc,0.2493447647503661,0.28907020642339903,False
NNGuide,max_equiangular_uc,0.7245398027396657,0.00030257960306532476,True
NNGuide,max_equiangular_wc,0.09322007922278124,0.6958693478228786,False
NNGuide,self_duality,0.4062273371009004,0.07552177705143437,False
NeCo,var_collapse,-0.7606724649832479,9.872552508642242e-05,True
NeCo,equiangular_uc,0.20689675741202598,0.38145506662163664,False
NeCo,equiangular_wc,-0.8998855248032357,6.639473243934172e-08,True
NeCo,equinorm_uc,0.4945524721781885,0.026643857704637643,True
NeCo,equinorm_wc,0.15459571836363278,0.5151843216042261,False
NeCo,max_equiangular_uc,0.16690184519854884,0.4818660576036524,False
NeCo,max_equiangular_wc,-0.9198829809099743,9.630930210223244e-09,True
NeCo,self_duality,-0.13690566103844098,0.5649134046917079,False
PCA RecError global,var_collapse,-0.5073227376680903,0.022416004848998798,True
PCA RecError global,equiangular_uc,0.11995432200887077,0.6144472453453076,False
PCA RecError global,equiangular_wc,-0.7052091669693484,0.0005148790089611837,True
PCA RecError global,equinorm_uc,0.3086722680992598,0.18545310267784157,False
PCA RecError global,equinorm_wc,0.02979757043532458,0.9007567895665167,False
PCA RecError global,max_equiangular_uc,0.12683068441702258,0.5941428988174549,False
PCA RecError global,max_equiangular_wc,-0.7212540125883693,0.0003321928788372951,True
PCA RecError global,self_duality,-0.06952766434909069,0.7708459699148293,False
PCE,var_collapse,0.5491297234024135,0.012153440879464116,True
PCE,equiangular_uc,0.17444728782120872,0.46198169140458045,False
PCE,equiangular_wc,0.49603707058726304,0.026122331085455516,True
PCE,equinorm_uc,-0.34661917623605387,0.13434549036835697,False
PCE,equinorm_wc,-0.4391520854281733,0.05271802909678689,False
PCE,max_equiangular_uc,0.1600364249142393,0.5003204913442676,False
PCE,max_equiangular_wc,0.4778338753363543,0.03310190967477509,True
PCE,self_duality,-0.1706549554772694,0.4719228074661449,False
PE,var_collapse,-0.5904589449780433,0.0061260291999798225,True
PE,equiangular_uc,-0.5311850740536066,0.015950995940429882,True
PE,equiangular_wc,-0.3579229898129451,0.12126962524507867,False
PE,equinorm_uc,-0.25609351925045126,0.27578185495101376,False
PE,equinorm_wc,-0.41719686073738194,0.0672327865945068,False
PE,max_equiangular_uc,-0.602617687731774,0.004921723875377184,True
PE,max_equiangular_wc,-0.30624833310959004,0.1891095123826811,False
PE,self_duality,-0.4711512817070616,0.036001357744266604,True
REN,var_collapse,0.5391391045110522,0.014164921526534058,True
REN,equiangular_uc,-0.20643054071741548,0.3825527674854199,False
REN,equiangular_wc,0.7160795679831226,0.00038382695965427264,True
REN,equinorm_uc,-0.24121370875038653,0.30559426535642614,False
REN,equinorm_wc,-0.07032249189274593,0.7682944986159695,False
REN,max_equiangular_uc,-0.19281973583494852,0.4153713579000935,False
REN,max_equiangular_wc,0.7319588403460007,0.00024388290951604986,True
REN,self_duality,0.19281973583494852,0.4153713579000935,False
Residual,var_collapse,-0.8620450644378709,1.030519567577334e-06,True
Residual,equiangular_uc,-0.14638501094227996,0.5380048124619177,False
Residual,equiangular_wc,-0.6934026834107998,0.0006984558990243615,True
Residual,equinorm_uc,0.38607976570156877,0.09269578370638187,False
Residual,equinorm_wc,0.1523773798112622,0.5213042392962002,False
Residual,max_equiangular_uc,-0.19518001458970663,0.4095740655731058,False
Residual,max_equiangular_wc,-0.6856982091506799,0.0008459487907838562,True
Residual,self_duality,-0.05136316173413332,0.8297252886148828,False
ViM,var_collapse,0.1278270130379692,0.5912243978557943,False
ViM,equiangular_uc,0.05621308404681778,0.813905185011995,False
ViM,equiangular_wc,0.08624473168826839,0.7176972693456161,False
ViM,equinorm_uc,-0.0931751119132185,0.6960093500962368,False
ViM,equinorm_wc,-0.10703587236311879,0.6533225259251045,False
ViM,max_equiangular_uc,0.11781646382415234,0.6208162182170176,False
ViM,max_equiangular_wc,0.029261605394233916,0.9025336485840751,False
ViM,self_duality,-0.24102322337882146,0.3059880936788543,False
fDBD,var_collapse,0.6031460307115953,0.004874186599656965,True
fDBD,equiangular_uc,-0.42463303673524155,0.06201579798900506,False
fDBD,equiangular_wc,0.769504948502325,7.290202866593459e-05,True
fDBD,equinorm_uc,-0.7824186544495506,4.5669487246628996e-05,True
fDBD,equinorm_wc,-0.5104711997962117,0.021460311211346606,True
fDBD,max_equiangular_uc,-0.37905525103915116,0.09930871339916841,False
fDBD,max_equiangular_wc,0.7748223568335355,6.035153032386916e-05,True
fDBD,self_duality,-0.35474709866790305,0.12484755156704432,False
pNML,var_collapse,-0.7130549446759076,0.0004170591534695796,True
pNML,equiangular_uc,-0.0967879458308761,0.6847915912936551,False
pNML,equiangular_wc,-0.719860347117141,0.0003454796396647883,True
pNML,equinorm_uc,0.15728041197517367,0.50782374363062,False
pNML,equinorm_wc,-0.12400955559581003,0.6024391500514376,False
pNML,max_equiangular_uc,-0.08998254338964262,0.7059731259856669,False
pNML,max_equiangular_wc,-0.7062495422346741,0.0005008830672092718,True
pNML,self_duality,-0.30699926568231023,0.1879716112650891,False
