method,nc_metric,rho,p,significant
GEN,max_equiangular_uc,-0.3079082278316873,0.1866004314786661,False
GEN,max_equiangular_wc,0.4767611269651933,0.033554626951329346,True
GEN,self_duality,-0.14745977164147805,0.5349915311791384,False
GradNorm,var_collapse,0.30744821719068327,0.1872935165109487,False
GradNorm,equiangular_uc,0.8960802310080216,9.156559485919287e-08,True
GradNorm,equiangular_wc,-0.16144893817299702,0.49649587014961927,False
GradNorm,equinorm_uc,0.6496581674808157,0.0019339154806156092,True
GradNorm,equinorm_wc,0.5561877295911859,0.01087683611886975,True
GradNorm,max_equiangular_uc,0.9130748560788634,1.9562588741647267e-08,True
GradNorm,max_equiangular_wc,-0.22247509183647432,0.34580143523950624,False
GradNorm,self_duality,0.5330132408582198,0.015525304342779113,True
KPCA RecError global,var_collapse,-0.7292076784842433,0.00026439788072576514,True
KPCA RecError global,equiangular_uc,-0.5760512068276782,0.0078561603546028,True
KPCA RecError global,equiangular_wc,-0.47928069986059463,0.032498900459048456,True
KPCA RecError global,equinorm_uc,-0.1623001416062109,0.4941979923995017,False
KPCA RecError global,equinorm_wc,-0.3291721181872447,0.1564326168104831,False
KPCA RecError global,max_equiangular_uc,-0.6194836390884952,0.003580379698103872,True
KPCA RecError global,max_equiangular_wc,-0.44270602006201193,0.050613553235650977,False
KPCA RecError global,self_duality,-0.5432863895081145,0.013299681303847129,True
MLS,var_collapse,0.37554784543454156,0.10273634075036371,False
MLS,equiangular_uc,0.9480667036786284,2.1600776984799846e-10,True
MLS,equiangular_wc,-0.125693564594418,0.5974811468862959,False
MLS,equinorm_uc,0.6284678229720899,0.003000026092796442,True
MLS,equinorm_wc,0.6315335196695148,0.0028208733194731426,True
MLS,max_equiangular_uc,0.9695265805606023,1.9270184587590352e-12,True
MLS,max_equiangular_wc,-0.18394180184548978,0.437569239467237,False
MLS,self_duality,0.5518254055364692,0.011652292372631995,True
MSR,var_collapse,0.440098558155657,0.0521511633255125,False
MSR,equiangular_uc,-0.5021935928160672,0.02404493874708138,True
MSR,equiangular_wc,0.7156452744612272,0.0003884552599767938,True
MSR,equinorm_uc,-0.6193979707375914,0.0035863317451269054,True
MSR,equinorm_wc,-0.4990888410830467,0.025075573162180207,True
MSR,max_equiangular_uc,-0.4835650824179442,0.030763509914766157,True
MSR,max_equiangular_wc,0.7187500261942477,0.0003563866396430427,True
MSR,self_duality,-0.2398420713758343,0.3084369826256725,False
Maha,var_collapse,0.07279211831284652,0.7603814981394341,False
Maha,equiangular_uc,-0.1653549354267131,0.48599440793534365,False
Maha,equiangular_wc,-0.010784017527829115,0.9640090383098647,False
Maha,equinorm_uc,-0.4205766835853355,0.06482222948653124,False
Maha,equinorm_wc,-0.4340567054951218,0.055850958488629976,False
Maha,max_equiangular_uc,-0.0889681446045902,0.7091487488838468,False
Maha,max_equiangular_wc,0.0062906768912336505,0.9790009770446663,False
Maha,self_duality,-0.5661609202110285,0.009260403837678607,True
NNGuide,var_collapse,0.34684753861034845,0.13407186969792595,False
NNGuide,equiangular_uc,0.8333757601904751,5.049177214209737e-06,True
NNGuide,equiangular_wc,-0.10672231957241489,0.6542773903302826,False
NNGuide,equinorm_uc,0.5767713594538599,0.007761125093664299,True
NNGuide,equinorm_wc,0.553229671312886,0.011397933971262477,True
NNGuide,max_equiangular_uc,0.8733966300301308,4.968292933242587e-07,True
NNGuide,max_equiangular_wc,-0.18048627574746637,0.446374576086526,False
NNGuide,self_duality,0.5155629702873278,0.019983525201173306,True
NeCo,var_collapse,0.37554784543454156,0.10273634075036371,False
NeCo,equiangular_uc,0.9480667036786284,2.1600776984799846e-10,True
NeCo,equiangular_wc,-0.125693564594418,0.5974811468862959,False
NeCo,equinorm_uc,0.6284678229720899,0.003000026092796442,True
NeCo,equinorm_wc,0.6315335196695148,0.0028208733194731426,True
NeCo,max_equiangular_uc,0.9695265805606023,1.9270184587590352e-12,True
NeCo,max_equiangular_wc,-0.18394180184548978,0.437569239467237,False
NeCo,self_duality,0.5518254055364692,0.011652292372631995,True
PCA RecError global,var_collapse,0.28335565930875506,0.22604252565508282,False
PCA RecError global,equiangular_uc,0.8301554991640283,5.924185327130161e-06,True
PCA RecError global,equiangular_wc,-0.1501019168230162,0.5276170513540347,False
PCA RecError global,equinorm_uc,0.48783122967480264,0.029108518990714812,True
PCA RecError global,equinorm_wc,0.3875080097573785,0.09139172203390951,False
PCA RecError global,max_equiangular_uc,0.856959412882424,1.39994603909333e-06,True
PCA RecError global,max_equiangular_wc,-0.2098363531097267,0.37457461682291693,False
PCA RecError global,self_duality,0.30096965975227224,0.19723931646507023,False
PCE,var_collapse,0.47812610687998636,0.03297941410974969,True
PCE,equiangular_uc,-0.25393300413243297,0.27999377059109476,False
PCE,equiangular_wc,0.7907763522082071,3.317855393977662e-05,True
PCE,equinorm_uc,-0.341627585139129,0.14042521662186824,False
PCE,equinorm_wc,-0.05261674860401763,0.8256298748119213,False
PCE,max_equiangular_uc,-0.2798600976474561,0.23206810945894873,False
PCE,max_equiangular_wc,0.8258541846108854,7.296962682727362e-06,True
PCE,self_duality,0.2684216740378871,0.2525079564417418,False
PE,var_collapse,0.8317945889536483,5.463618846788393e-06,True
PE,equiangular_uc,0.5325004628826553,0.01564377397647189,True
PE,equiangular_wc,0.5499719473994898,0.011995028341580316,True
PE,equinorm_uc,0.13369483804186497,0.5741597517689654,False
PE,equinorm_wc,0.20206151658600044,0.39292523369554444,False
