model,drop out,methods,reward,test,cifar100,svhn,tinyimagenet,lsun cropped,lsun resize,isun,textures,places365
dg,do1,MSR,rew6,0.023772694982142014,0.42077421067604126,0.5517900727699626,0.3733474262018006,0.40217524949089367,0.3680733695863517,0.3554573349468118,0.3186257893351834,0.40917218953003764
dg,do0,Residual,rew6,0.02385599109179627,0.5038662286777107,0.6970771007440756,0.4954017395871732,0.497959811717256,0.4987582342519313,0.4704084850810459,0.3826456380796117,0.5091582428940457
dg,do0,GE,rew3,0.02410933527681425,0.39184747509023554,0.480793774496304,0.35979573657573255,0.3243628728433766,0.34899075895668374,0.3337250961365862,0.28720748356712633,0.37689597580050876
dg,do0,CTM,rew10,0.02626307776129561,0.40817643875441584,0.46327353723622916,0.3813200577750416,0.3446072140658508,0.36917060740110613,0.35565656395694806,0.3081977966887384,0.3921985756447265
dg,do0,REN,rew3,0.026612643430660547,0.40784861442338255,0.47914626206535105,0.40227753071432154,0.3896313916773248,0.40325381768648566,0.38575403774581435,0.3032281687656805,0.4048954280925078
dg,do0,GradNorm,rew6,0.027111931240335133,0.49540369340758267,0.699360754488471,0.5245735127217902,0.5050766975131753,0.5300351549483158,0.5078280715402003,0.36763619970313,0.4993212415741566
dg,do0,Maha,rew6,0.027299038584003284,0.4993348823574345,0.6949273992971822,0.5013679549701707,0.4916698619330181,0.5044323896167083,0.47911889417500236,0.395638735737151,0.505862928120319
dg,do1,MLS,rew6,0.027308929650061715,0.407975523746135,0.5274603291361057,0.2968814824133885,0.3342737444662062,0.26831251631296543,0.26486622985867647,0.3017737951859664,0.37025488638913506
dg,do1,NeCo,rew6,0.02739759930474384,0.40787581166704606,0.5275285230060868,0.29691424402576255,0.3342408942160128,0.26839818370962154,0.26491203294970067,0.301694284238432,0.37010530857203583
dg,do0,CTMmean,rew6,0.027440971101132337,0.4358162231679222,0.5486448170078638,0.42966420982062725,0.4323438854690499,0.41828193889428905,0.4053215286325553,0.3401605819876991,0.428790648121375
dg,do0,fDBD,rew6,0.027881012733935975,0.4430119087393978,0.567003871188931,0.4372673008499832,0.4301703639613785,0.4348106393003714,0.419012942322518,0.3480008776349301,0.43920959941239207
dg,do0,Energy,rew6,0.029018247867770377,0.41500637817892017,0.5348716468147997,0.35652421725961225,0.34489540484847137,0.3419373977729425,0.3280551842386044,0.3194974427649089,0.3958422258915406
dg,do0,Confidence,rew6,0.029298395791214234,0.4222918418697184,0.5439807489925662,0.36279263945377077,0.3662174337163114,0.35260763629951825,0.3375445299111947,0.3235302917980088,0.40731276811739625
dg,do0,PCA RecError global,rew6,0.0314561918745515,0.4988502778890566,0.7038116023732891,0.4939669218878324,0.5217297160719953,0.5006205219087058,0.47099833022287024,0.37314641948621813,0.5021885272340181
dg,do1,pNML,rew10,0.03172047052395094,0.4554967697167555,0.6195761815870399,0.476465116318646,0.48061478424064535,0.4741961358890972,0.4591620233470968,0.3724335747172128,0.45446645136591807
dg,do0,ViM,rew6,0.03245016419053192,0.4733491899648913,0.6592312724485716,0.5040091889042861,0.5245143892793731,0.5028757950903823,0.486973502451196,0.3863752846906775,0.4801246118040312
dg,do0,NNGuide,rew6,0.03319454225302798,0.40391716021910296,0.5060487720934159,0.35202527837348135,0.3404931314700547,0.33624803739006764,0.32406687917793187,0.3058935892126453,0.38467433696599374
dg,do0,KPCA RecError global,rew6,0.03687288187973568,0.4648834467444765,0.6407145674908602,0.474472433422975,0.5068797877952861,0.46253361153673356,0.4503658060517091,0.3788500768402855,0.4606415943135027
