model,drop out,methods,reward,test,cifar10,svhn,lsun cropped,lsun resize,isun,textures,places365
confidnet,do1,MCD-KPCA RecError global,rew2.2,0.02001073560674056,0.20981551936038403,0.26016092979407346,0.16881765034008342,0.16851963632661363,0.1379845091272908,0.051832496162862715,0.22879249601005328
confidnet,do1,MCD-KPCA RecError global,rew2.2,0.02001073560674056,0.20981551936038403,0.26016092979407346,0.16881765034008342,0.16851963632661363,0.1379845091272908,0.051832496162862715,0.22879249601005328
confidnet,do1,MCD-ECTMmean,rew2.2,0.020196398581937898,0.21501967506587172,0.2606076946581206,0.1552536322665332,0.17468540208780864,0.14222728889035235,0.0659940213481397,0.2190322670651089
confidnet,do1,MCD-ECTMmean,rew2.2,0.020196398581937898,0.21501967506587172,0.2606076946581206,0.1552536322665332,0.17468540208780864,0.14222728889035235,0.0659940213481397,0.2190322670651089
confidnet,do1,MCD-Confidence,rew2.2,0.02181330759431028,0.2158443945210517,0.333148902649294,0.15332256536299785,0.22781959216465048,0.19213501423633783,0.06626964036068575,0.21144834166067206
confidnet,do1,MCD-Confidence,rew2.2,0.02181330759431028,0.2158443945210517,0.333148902649294,0.15332256536299785,0.22781959216465048,0.19213501423633783,0.06626964036068575,0.21144834166067206
confidnet,do1,MCD-GEN,rew2.2,0.02271619789842928,0.20858400322647905,0.34731595303867036,0.15436817285076482,0.21785009357194327,0.184206529514058,0.07283062349152376,0.2188596017663098
confidnet,do1,MCD-GEN,rew2.2,0.02271619789842928,0.20858400322647905,0.34731595303867036,0.15436817285076482,0.21785009357194327,0.184206529514058,0.07283062349152376,0.2188596017663098
confidnet,do1,MCD-ENeCo,rew2.2,0.02289526927236844,0.20890813573899672,0.3558630300740248,0.13577312927652838,0.20070745583065913,0.17083188182576778,0.06606157837952392,0.21875163686406354
confidnet,do1,MCD-ENeCo,rew2.2,0.02289526927236844,0.20890813573899672,0.3558630300740248,0.13577312927652838,0.20070745583065913,0.17083188182576778,0.06606157837952392,0.21875163686406354
confidnet,do1,MCD-REN,rew2.2,0.023303654977928377,0.20775934217386843,0.3504899981678414,0.1549106249759152,0.20945233876066055,0.17665728292878477,0.0712806403377549,0.21941316773205774
confidnet,do1,MCD-REN,rew2.2,0.023303654977928377,0.20775934217386843,0.3504899981678414,0.1549106249759152,0.20945233876066055,0.17665728292878477,0.0712806403377549,0.21941316773205774
confidnet,do1,MCD-NeCo,rew2.2,0.02344494049721984,0.2083078281334954,0.35350969710539276,0.14122163626207562,0.21175985352660875,0.18232931205604508,0.06950730110615996,0.21629998196625383
confidnet,do1,MCD-NeCo,rew2.2,0.02344494049721984,0.2083078281334954,0.35350969710539276,0.14122163626207562,0.21175985352660875,0.18232931205604508,0.06950730110615996,0.21629998196625383
confidnet,do1,MCD-EREN,rew2.2,0.0235209879363276,0.20818483207992947,0.35422309243274236,0.13954518755584083,0.20889302628208273,0.17648416243443557,0.06787660120149726,0.21613918872633148
confidnet,do1,MCD-EREN,rew2.2,0.0235209879363276,0.20818483207992947,0.35422309243274236,0.13954518755584083,0.20889302628208273,0.17648416243443557,0.06787660120149726,0.21613918872633148
confidnet,do1,MCD-pNML,rew2.2,0.02369673987264962,0.21907744702323945,0.31084079078928967,0.17893861599837582,0.17968466933427849,0.15424836048108811,0.06310229654583091,0.21552600279794798
confidnet,do1,MCD-pNML,rew2.2,0.02369673987264962,0.21907744702323945,0.31084079078928967,0.17893861599837582,0.17968466933427849,0.15424836048108811,0.06310229654583091,0.21552600279794798
