model,drop out,methods,reward,test,cifar10,svhn,tinyimagenet,lsun cropped,lsun resize,isun,textures,places365
confidnet,do1,MSR,rew2.2,0.02232449907343926,0.21775606560548363,0.38550983284022944,0.1681279093339505,0.18317279852555196,0.18927746549550842,0.16860504062904036,0.14181134753432562,0.23193345149934919
confidnet,do1,Confidence,rew2.2,0.0226889656289619,0.22099231978052666,0.35132099706827946,0.1695735888927401,0.1840356543412271,0.200080953907165,0.1728509319624678,0.12871192334720893,0.22792058802699092
confidnet,do1,KPCA RecError global,rew2.2,0.0231044166066749,0.22670884777609762,0.3118851293412397,0.1480414791440849,0.1641551934364876,0.15886063508626772,0.14403645381727753,0.09519780098542215,0.23899942538369084
confidnet,do1,ViM,rew2.2,0.02729208303014512,0.25431973584307116,0.3615790801692739,0.2107860683213704,0.2172559368149925,0.20744591796165263,0.19023928991756106,0.1176690880535134,0.2491751078458134
confidnet,do0,GradNorm,rew2.2,0.034750785303536105,0.2786206420119748,0.4823317404709149,0.34119367106904114,0.33312273178323076,0.3502737691285679,0.3201281812448579,0.1898683540778518,0.29772394680052955
devries,do1,Maha,rew2.2,0.012354417908797679,0.32841500805857765,0.5191849868269183,0.3289249858071375,0.33078651091872624,0.32790865731793284,0.30099790818085514,0.18638361944603496,0.3270418294413759
devries,do0,GE,rew2.2,0.01585734011323826,0.24158493672536605,0.41452907041991766,0.2355022174784019,0.28648485133408486,0.24283508946110577,0.22210750775549998,0.15154923887030206,0.25767206331756837
devries,do0,MLS,rew2.2,0.016524463443661243,0.23695246532978417,0.4125786380885225,0.23359631360044406,0.2872512125868486,0.24110443250966274,0.2210980011185339,0.14978601460726043,0.2533073818848323
devries,do0,NeCo,rew2.2,0.0165811882309949,0.23647648045901434,0.410039927354301,0.23160103461019904,0.2881232074108412,0.23940850428708607,0.21939637318291574,0.14778305301765804,0.2533458397765836
devries,do0,Residual,rew2.2,0.017357081436961498,0.3532447221442584,0.5375315224360928,0.34787699635084024,0.34372895881690646,0.3495132132273839,0.3224511310986345,0.2040644738214831,0.3492063076174049
devries,do0,Energy,rew2.2,0.01749647739768308,0.24892313770274493,0.4271518638849134,0.24431870458371638,0.29327080285538293,0.24946649760392284,0.22879754266107594,0.15575044430461532,0.26460702337036623
devries,do0,PCA RecError global,rew2.2,0.0179410474976646,0.2787642387165349,0.48724688925529025,0.28402265437475155,0.3557671616447579,0.2940470511526039,0.2678048578923769,0.15955424989746275,0.30300964088541554
devries,do0,fDBD,rew2.2,0.01824027869414064,0.23183382371315558,0.3225786755722864,0.19796663984045018,0.22795137929113035,0.20651715176488064,0.187458213244073,0.11216480963405469,0.23211445868042896
devries,do0,NNGuide,rew2.2,0.01846203215464802,0.23926144926801837,0.36357141627970163,0.21993105488955486,0.2504302806377593,0.22428819983014936,0.20262521496372887,0.13191743933975758,0.2450581381529585
devries,do0,CTM,rew2.2,0.01997647228485972,0.2363030689398966,0.33396502366154,0.1915622930523658,0.2497651440328879,0.20262954120438637,0.18313265122850902,0.117053050520122,0.2440167977837174
devries,do0,pNML,rew2.2,0.02022505377562794,0.29410969277991783,0.5050256335345548,0.2956757120947088,0.3679061782375738,0.30327916723801907,0.27658394713337237,0.170585437572259,0.3170237028799591
devries,do0,GradNorm,rew2.2,0.02085061806370712,0.287206889607854,0.5428965940131956,0.31686331723734906,0.3650583540521629,0.32178746486441007,0.2967281171787395,0.20385639025835606,0.3094244627587826
devries,do0,CTMmeanOC,rew2.2,0.02223020899745264,0.24486193479630955,0.29451665732202037,0.20393514399495327,0.21166091400158377,0.20864199115408738,0.1871289753784742,0.10216299094576073,0.23150947934514576
devries,do0,CTMmean,rew2.2,0.02237660652681128,0.24544143447557865,0.2936126477157985,0.20386174190142353,0.21125870339281216,0.2084623512705345,0.1868395709934551,0.10160411642103166,0.23155198276646916
devries,do0,Confidence,rew2.2,0.02345643670064958,0.2602559638954673,0.3974186725219707,0.29697284423195025,0.20537986211362566,0.3021958755857896,0.2813271448902535,0.1978331501046713,0.27830041182848947
devries,do1,PCE,rew2.2,0.0235715271964055,0.19459382105607345,0.37935787020143164,0.15485503058455424,0.14599573698013957,0.18843200009616934,0.16156441473450311,0.12256040554357821,0.2114945151501086
devries,do1,KPCA RecError global,rew2.2,0.02422941111252026,0.2143258669493175,0.3253818771787053,0.1469212196642637,0.14730216284759864,0.16591011832264782,0.14756319504407475,0.09653535502094139,0.21993661648436724
devries,do1,PE,rew2.2,0.024923631223204838,0.19217962946089862,0.3606888361504364,0.1453966813906319,0.13910598361572296,0.17498410495635303,0.15105072381235415,0.11491992189873153,0.20722810501648872
devries,do1,REN,rew2.2,0.02500833065534776,0.1917224545519119,0.36812113557128134,0.15534550059281987,0.15666359185280757,0.18153495106795142,0.15817760955684973,0.12024274484110475,0.2118269683591727
devries,do1,MSR,rew2.2,0.02550865301665952,0.19758347654327507,0.3868080833675783,0.1615933395942621,0.15159493836079685,0.19528067490230758,0.167640067922804,0.12601989717964143,0.21458087993004504
devries,do0,GEN,rew2.2,0.02784241434311236,0.23188510775160082,0.3345603302950207,0.22955068829346398,0.24169577390236605,0.24153433509457517,0.21777834683916644,0.1395645701978814,0.23532325055311315
devries,do1,ViM,rew2.2,0.03103396418161486,0.23575772482137544,0.3684228805702638,0.1941212582297171,0.20952873922757095,0.1942124822468996,0.17826182293499954,0.1157532716898988,0.23538235475503305
dg,do1,pNML,rew6,0.0072074877405050196,0.08946107470020241,0.20490031353243082,0.09014387120831736,0.08973911790987478,0.0900665254699026,0.07057953098833418,0.022267212039348942,0.08837934751787388
dg,do1,Maha,rew6,0.0072814729873331594,0.08836564993856078,0.2041662485172308,0.08944111154157336,0.08898355616358768,0.08937573738780151,0.0698236502048507,0.0221458455493973,0.08745295488264235
dg,do1,ViM,rew6,0.00843426899440656,0.08791168773365184,0.20382080637275743,0.09020181877514598,0.08899472913493647,0.08934007263831584,0.06978560981048916,0.02246361922127014,0.08722098292829492
dg,do1,Residual,rew6,0.0087294862148699,0.08787188134686934,0.20392691359811366,0.09045892872290422,0.08939597396712068,0.08980401214747116,0.07020354348553266,0.02195723796567478,0.08735454822665359
dg,do1,KPCA RecError global,rew6,0.01035991810886846,0.08801471172809909,0.19986685958234301,0.09157641120126377,0.08713018667322339,0.09068202462934476,0.07069454745230475,0.02353156711589534,0.08443690065517986
dg,do1,MSR,rew6,0.01191251154990152,0.08956688650679254,0.12122536812020371,0.03240438784771918,0.10683015568191431,0.03467812071393876,0.047330484781335704,0.05303609543351852,0.15207482609180162
dg,do1,fDBD,rew6,0.01234288533752868,0.08676247326328677,0.18883917913107678,0.09487425405620634,0.08073565952776499,0.09294548775229657,0.07365209852993611,0.02384874723175956,0.08178834831757284
dg,do1,REN,rew6,0.0127025307165623,0.09708618931487982,0.16919147037068222,0.039342773697433234,0.13478734461198097,0.04449920089941102,0.052483061851142564,0.06234795906556968,0.16869218640633782
dg,do1,GEN,rew6,0.01318412217513526,0.0953609827447535,0.1571968942492262,0.037433741948084895,0.12702452232026787,0.041919315107126834,0.051749068379269056,0.058075515778007306,0.1649461056978197
dg,do1,MLS,rew6,0.013852735876875799,0.09199889915545181,0.1298038193641835,0.04398343002739934,0.11603694882862452,0.044962439617813335,0.05454867798934968,0.06487493219842386,0.1578525257966707
dg,do1,PCE,rew6,0.014292232968385521,0.08943615735038077,0.10767977892413697,0.0349424920546004,0.09945950853312854,0.03585824538301524,0.04848653787217196,0.049757549283317104,0.14915655487967522
dg,do1,PE,rew6,0.01643488815199176,0.08777030806027417,0.093258400770253,0.03938639514031974,0.08678144748797564,0.03836174367240658,0.049667766985460424,0.04654697844740726,0.1429041568408325
dg,do1,NNGuide,rew6,0.016621784865932458,0.09776142108184009,0.14920273970788583,0.03543422536888298,0.11394245917814358,0.04011163059240868,0.04983835540586662,0.05547123702202604,0.15640102454423235
dg,do1,GradNorm,rew6,0.01746361112251272,0.06708513877683242,0.10032416347675714,0.050941269073372465,0.04404299806035204,0.051131760671771796,0.04283147006706324,0.02711152213348924,0.068628207339525
dg,do1,NeCo,rew6,0.0178731825943955,0.07144219854368453,0.1307621934164889,0.06637090775436753,0.05734206802948272,0.06618440077947438,0.05122304186208972,0.03163353035269328,0.06422186939900836
dg,do0,PCA RecError global,rew20,0.017975509990648758,0.278894149210789,0.48364209995357565,0.2864089637321366,0.3334179269705298,0.29194110226221226,0.2686908894269442,0.16802728839865796,0.3077433132590689
dg,do1,CTMmean,rew6,0.01807626128568022,0.07915877848968278,0.15529304010671252,0.10452995545562498,0.1354309429460927,0.10146831794017239,0.09707055215108365,0.1082177190887792,0.10055569825850039
dg,do1,CTM,rew6,0.02009118253509308,0.09499161883889577,0.1436537701022881,0.02678241734192664,0.1213886779098948,0.02939546987333174,0.039747059954585315,0.04921954880953254,0.1556234365783546
dg,do1,GE,rew6,0.02044466811757552,0.08919537978435275,0.06694993915172272,0.05956907614069832,0.0681390470041644,0.053122167917537474,0.0665620058638921,0.05599379137306616,0.13714404689191712
dg,do1,Confidence,rew6,0.02055188365234502,0.10323599775821397,0.16212167518165574,0.028360476453921757,0.1319971728383687,0.0334183141751339,0.04576159214815698,0.05642779517434422,0.16628880553882033
dg,do1,Energy,rew6,0.021416709200502697,0.09321225526122852,0.08394216873029564,0.04996186261995876,0.08325249921800654,0.04709740741778198,0.060733920584407165,0.058162532902615006,0.14929160988625031
dg,do0,CTMmeanOC,rew15,0.02292637631266746,0.23752442249906158,0.2683134499518817,0.18475803167117935,0.20900957486826152,0.1824077602513264,0.16773180801576262,0.09164992784507013,0.22688967769596755
