dataset,method,calibration,model,architecture,drop_out,reward,run,ece_l1,ece_l2,mce,ece_l1_bound,ece_l2_bound,k1,bar_p_ood,k2,bar_p2_ood,alpha
ood_nsncs_isun,GEN,Beta,modelvit,ViT,do1,rew0,1,0.16727596993345906,0.03696029548305688,0.3076657837479,0.25710848093863314,0.37199681269529744,0.09623186998806954,0.3979228321706559,0.03867168240583618,0.22565715807866057,1.14247311827957
ood_nsncs_textures,GEN,Beta,modelvit,ViT,do1,rew0,1,0.08718865095159091,0.011292907937964001,0.2058280997476834,0.19895840538911674,0.31800795798843634,0.09623186998806954,0.3412455852743971,0.03867168240583618,0.18763917557531215,0.7219662058371735
ood_nsncs_places365,GEN,Beta,modelvit,ViT,do1,rew0,1,0.19870640819454713,0.04772506572393873,0.3300069557476296,0.2831172961742012,0.40624869565711097,0.09623186998806954,0.4291121911108072,0.03867168240583618,0.26375537215495354,1.2800819252432156
val,REN,Sigmoid,modelvit,ViT,do1,rew0,1,0.05149337602068269,0.006285535390490307,0.44033809201746577,0.13406641147672047,0.26420756722258987,0.07591489384445727,0.5772210803294848,0.020568217979195842,0.44502874037991574,0.13122171945701358
iid_test,REN,Sigmoid,modelvit,ViT,do1,rew0,1,0.04770358938267865,0.005405607538998116,0.26283308042179443,0.15136596886326173,0.28061216859579696,0.10098384889559742,0.48266657592335743,0.0381957071431415,0.34537360124082694,0.15207373271889402
ood_sncs_c100,REN,Sigmoid,modelvit,ViT,do1,rew0,1,0.19177016451633874,0.0530892186854518,0.45584222691427845,0.2803493052722794,0.4362191610379216,0.10098384889559742,0.4204695997937433,0.0381957071431415,0.3091009966603238,1.2800819252432156
ood_nsncs_svhn,REN,Sigmoid,modelvit,ViT,do1,rew0,1,0.11641186695605052,0.032818110108686675,0.5000626697238282,0.16303081433652605,0.28760054712154887,0.10098384889559742,0.1816506243405417,0.0381957071431415,0.09607368930934017,3.3323092677931387
ood_sncs_c10,REN,Sigmoid,modelvit,ViT,do1,rew0,1,0.21250479087167032,0.07227936454845235,0.4938080464156534,0.3010839316276111,0.45365705130192213,0.10098384889559742,0.45740211625786004,0.0381957071431415,0.33674088119281254,1.2800819252432156
ood_nsncs_lsun_cropped,REN,Sigmoid,modelvit,ViT,do1,rew0,1,0.09299666823231535,0.0198043164863861,0.359043415390935,0.18157580898825598,0.30892147306515205,0.10098384889559742,0.2445342482126408,0.0381957071431415,0.1401458407585261,1.2800819252432156
ood_nsncs_lsun_resize,REN,Sigmoid,modelvit,ViT,do1,rew0,1,0.15040966359234104,0.043404290710150395,0.4629811225463053,0.23898880434828168,0.37966760555354595,0.10098384889559742,0.3467982755479186,0.0381957071431415,0.22691702402666397,1.2800819252432156
ood_nsncs_isun,REN,Sigmoid,modelvit,ViT,do1,rew0,1,0.13112877297511108,0.03476032044989072,0.426620945554024,0.2253972592716287,0.3651778511074637,0.10098384889559742,0.33429558553017846,0.0381957071431415,0.21664711224824684,1.14247311827957
ood_nsncs_textures,REN,Sigmoid,modelvit,ViT,do1,rew0,1,0.057568416054481125,0.008655321622747347,0.2514883396205987,0.17485741807238292,0.3093965893055862,0.10098384889559742,0.2771801702725688,0.0381957071431415,0.1754121708725319,0.7219662058371735
ood_nsncs_places365,REN,Sigmoid,modelvit,ViT,do1,rew0,1,0.16709234604225875,0.047471963654824284,0.45163797669775557,0.2556714867981995,0.40306679524938405,0.10098384889559742,0.37651346952771214,0.0381957071431415,0.2595403267395407,1.2800819252432156
val,REN,Isotonic,modelvit,ViT,do1,rew0,1,0.028858576971423633,0.00768099801114264,0.8803170108081826,0.12842867895471421,0.2611795299090461,0.07214215195050844,0.5573708330212478,0.026246584934925894,0.3880410841468604,0.13122171945701358
iid_test,REN,Isotonic,modelvit,ViT,do1,rew0,1,0.029731511522996825,0.002609124980981207,0.32115005872087843,0.14888689356722754,0.2763427527948432,0.09863543813543707,0.47932828231566793,0.04174512253705762,0.3040193231823166,0.15207373271889402
ood_sncs_c100,REN,Isotonic,modelvit,ViT,do1,rew0,1,0.2062564839100728,0.0500532885955771,0.5407907202819588,0.29277568924513175,0.4336075988780648,0.09863543813543707,0.44443805341202514,0.04174512253705762,0.30228200758636165,1.2800819252432156
ood_nsncs_svhn,REN,Isotonic,modelvit,ViT,do1,rew0,1,0.14892133825689396,0.03835551722367441,0.5805314921143911,0.19445614754149587,0.2974188449010986,0.09863543813543707,0.2232111944791162,0.04174512253705762,0.10247612998646566,3.3323092677931387
ood_sncs_c10,REN,Isotonic,modelvit,ViT,do1,rew0,1,0.2209324403364635,0.060820352760522466,0.6014800469290421,0.3074516456715225,0.44198311510876315,0.09863543813543707,0.4705788669987123,0.04174512253705762,0.31534448095631823,1.2800819252432156
ood_nsncs_lsun_cropped,REN,Isotonic,modelvit,ViT,do1,rew0,1,0.12132933219150896,0.024911615157560532,0.46160053224622666,0.20784853752656796,0.31826225769834493,0.09863543813543707,0.2931658107709193,0.04174512253705762,0.14780799843360176,1.2800819252432156
ood_nsncs_lsun_resize,REN,Isotonic,modelvit,ViT,do1,rew0,1,0.1687861932297757,0.040464409783083126,0.559884903711612,0.2553053985648346,0.37652690061983574,0.09863543813543707,0.37769597165227986,0.04174512253705762,0.21991389954719476,1.2800819252432156
ood_nsncs_isun,REN,Isotonic,modelvit,ViT,do1,rew0,1,0.14922617996864349,0.03278704557708238,0.5353198181787635,0.24130242334726976,0.36356669251349816,0.09863543813543707,0.3661779962856268,0.04174512253705762,0.2113385038133237,1.14247311827957
ood_nsncs_textures,REN,Isotonic,modelvit,ViT,do1,rew0,1,0.07421268283062188,0.010030374592159618,0.470982535989073,0.18877409268997875,0.31273334066586284,0.09863543813543707,0.31362571846658865,0.04174512253705762,0.1754470783371358,0.7219662058371735
ood_nsncs_places365,REN,Isotonic,modelvit,ViT,do1,rew0,1,0.18391456317651347,0.043822562679473265,0.5773042583758841,0.2704337685115724,0.3996614692221396,0.09863543813543707,0.40464262420140923,0.04174512253705762,0.2518985215878501,1.2800819252432156
val,REN,Beta,modelvit,ViT,do1,rew0,1,0.023181426593614333,0.004904100692897142,0.9986143853705444,0.13186820831257434,0.25865652443847786,0.07510796791449115,0.5644203851393463,0.02616188088156473,0.3773801287524971,0.13122171945701358
iid_test,REN,Beta,modelvit,ViT,do1,rew0,1,0.024281664229272904,0.002181751898304735,0.1587483030198027,0.15404262123897375,0.27565718317458204,0.10158872343621039,0.4989667370935086,0.04167724369110133,0.30159875084749344,0.15207373271889402
ood_sncs_c100,REN,Beta,modelvit,ViT,do1,rew0,1,0.22747740377853345,0.05383000681824778,0.3396131331624108,0.31658711717216426,0.43751814400181194,0.10158872343621039,0.48454386235869135,0.04167724369110133,0.3084028286489151,1.2800819252432156
ood_nsncs_svhn,REN,Beta,modelvit,ViT,do1,rew0,1,0.233530101500689,0.06695435060057953,0.4875051135618403,0.28042828773657563,0.3421911847084996,0.10158872343621039,0.3340966450012674,0.04167724369110133,0.13972702891613986,3.3323092677931387
ood_sncs_c10,REN,Beta,modelvit,ViT,do1,rew0,1,0.23566602131897407,0.06282724891003003,0.3642306777239026,0.3247757347126048,0.44290063370641464,0.10158872343621039,0.499129427921724,0.04167724369110133,0.3168436593749443,1.2800819252432156
ood_nsncs_lsun_cropped,REN,Beta,modelvit,ViT,do1,rew0,1,0.15604278706727612,0.033497289294935055,0.3383509270565095,0.2451525004609068,0.33136466081406407,0.10158872343621039,0.3573045230725996,0.04167724369110133,0.16302201869146243,1.2800819252432156
ood_nsncs_lsun_resize,REN,Beta,modelvit,ViT,do1,rew0,1,0.1920891692341452,0.04522165239333873,0.3655116506515216,0.28119888262777604,0.38217627154617456,0.10158872343621039,0.421510338988227,0.04167724369110133,0.22760149818017603,1.2800819252432156
ood_nsncs_isun,REN,Beta,modelvit,ViT,do1,rew0,1,0.17298985995431482,0.03771357515200552,0.33066664948463154,0.26782299701396417,0.369677066252809,0.10158872343621039,0.413326878827904,0.04167724369110133,0.2197999731708175,1.14247311827957
ood_nsncs_textures,REN,Beta,modelvit,ViT,do1,rew0,1,0.10172860923299393,0.0164057576076489,0.26019543233152853,0.21972015063704908,0.32427632829309966,0.10158872343621039,0.3833447444833172,0.04167724369110133,0.1930787724178488,0.7219662058371735
ood_nsncs_places365,REN,Beta,modelvit,ViT,do1,rew0,1,0.2046292661772436,0.04734369828166417,0.3260469120677705,0.29373897957087436,0.40312669323248884,0.10158872343621039,0.44384675966327375,0.04167724369110133,0.25690656340334633,1.2800819252432156
val,NNGuide,Sigmoid,modelvit,ViT,do1,rew0,1,0.025485321641434855,0.0033629022106226106,0.27800560724668705,0.14871911358137296,0.2734032147283677,0.084120708919312,0.6410035077301824,0.022460831915606244,0.473223641469052,0.13122171945701358
iid_test,NNGuide,Sigmoid,modelvit,ViT,do1,rew0,1,0.05193504241416596,0.00505422127558373,0.18696778460894103,0.19903199573771913,0.3016314715276414,0.14441534404419376,0.5581778568739313,0.04891874126986422,0.36757634237642584,0.15207373271889402
ood_sncs_c100,NNGuide,Sigmoid,modelvit,ViT,do1,rew0,1,0.23276191495395954,0.05782047387519816,0.3246170630200948,0.3594374895602677,0.4596904384536434,0.1444153440148207,0.5274127896603708,0.04891874137130332,0.33817949018593574,1.2800819252432156
ood_nsncs_svhn,NNGuide,Sigmoid,modelvit,ViT,do1,rew0,1,0.23109236829535798,0.0671385724412743,0.39023608505052443,0.2944390038538121,0.3436671847083265,0.14441534398790057,0.3394599331282629,0.048918741343993,0.1388700303658056,3.3323092677931387
ood_sncs_c10,NNGuide,Sigmoid,modelvit,ViT,do1,rew0,1,0.24056677484517525,0.06793163171677617,0.3673602787756898,0.36724234945148343,0.4636911417267487,0.1444153440148207,0.5413148060986042,0.04891874137130332,0.34475955596086005,1.2800819252432156
ood_nsncs_lsun_cropped,NNGuide,Sigmoid,modelvit,ViT,do1,rew0,1,0.16411288922354073,0.04205669976212007,0.32492214580951706,0.2855102094942295,0.35649449697798863,0.1444153440148207,0.39573351840674353,0.04891874137130332,0.1881544061809372,1.2800819252432156
ood_nsncs_lsun_resize,NNGuide,Sigmoid,modelvit,ViT,do1,rew0,1,0.19444620313498578,0.05359129665439102,0.34442878376242336,0.32112177774129397,0.40066415801466815,0.1444153440148207,0.4591648437684147,0.04891874137130332,0.24772386354309214,1.2800819252432156
ood_nsncs_isun,NNGuide,Sigmoid,modelvit,ViT,do1,rew0,1,0.17093222058720073,0.04412548813244509,0.32917853539562236,0.3057440347809404,0.3859493538176654,0.1444153439682938,0.4469540888569511,0.048918741332432895,0.23651971878356914,1.14247311827957
ood_nsncs_textures,NNGuide,Sigmoid,modelvit,ViT,do1,rew0,1,0.10365030992219026,0.018733820704087426,0.24834502494147706,0.24128310499615693,0.31705662070778456,0.1444153439594752,0.37545525911292255,0.04891874133105971,0.17200492152555646,0.7219662058371735
ood_nsncs_places365,NNGuide,Sigmoid,modelvit,ViT,do1,rew0,1,0.1836242854544238,0.04595063716444978,0.32338425591350617,0.3102998600607319,0.3917673643772313,0.1444153440148207,0.43988884399579764,0.04891874137130332,0.23516622591021363,1.2800819252432156
val,NNGuide,Isotonic,modelvit,ViT,do1,rew0,1,0.03026203974865338,0.006464067176703399,0.5952380952380952,0.1460506829987003,0.27566625053106864,0.08355241277979664,0.6223306043220695,0.02422265236926795,0.4705091119605606,0.13122171945701358
iid_test,NNGuide,Isotonic,modelvit,ViT,do1,rew0,1,0.05494691294621031,0.006602389480519831,0.9299016482877795,0.19573845980551535,0.3047532816515162,0.1443859926690355,0.5334198346120647,0.051012225068675615,0.368151146346651,0.15207373271889402
ood_sncs_c100,NNGuide,Isotonic,modelvit,ViT,do1,rew0,1,0.21977362336262365,0.05703938394655984,0.4949441079629036,0.3413392715938935,0.45963572207543857,0.14438599212814363,0.49519917351253717,0.051012224599031084,0.33645446281354763,1.2800819252432156
ood_nsncs_svhn,NNGuide,Isotonic,modelvit,ViT,do1,rew0,1,0.1576399916400825,0.051561380712535805,0.5220639770809868,0.2213230079771221,0.3215419123751675,0.14438599212814363,0.24441120588017298,0.051012224599031084,0.11910712331298864,3.3323092677931387
ood_sncs_c10,NNGuide,Isotonic,modelvit,ViT,do1,rew0,1,0.23284832800688485,0.06854920343162686,0.48972071001274525,0.354281181422338,0.46510226255840936,0.14438599212814363,0.5182513032989625,0.051012224599031084,0.34545863833457496,1.2800819252432156
ood_nsncs_lsun_cropped,NNGuide,Isotonic,modelvit,ViT,do1,rew0,1,0.13473562396043723,0.03678333894550611,0.48474742735179577,0.2522696506975395,0.3511755461136787,0.14438599212814363,0.3365483647719514,0.051012224599031084,0.1798144295153308,1.2800819252432156
ood_nsncs_lsun_resize,NNGuide,Isotonic,modelvit,ViT,do1,rew0,1,0.18123112259698868,0.05306384786059417,0.4740356895222514,0.30288333442144744,0.40124876329159004,0.14438599212814363,0.42670145822097627,0.051012224599031084,0.24692346550388267,1.2800819252432156
ood_nsncs_isun,NNGuide,Isotonic,modelvit,ViT,do1,rew0,1,0.15562251420912912,0.042413065025117665,0.4961372535121665,0.2851525091552154,0.3854245671081648,0.14438599212814363,0.4083646134706759,0.051012224599031084,0.2339281734183103,1.14247311827957
ood_nsncs_textures,NNGuide,Isotonic,modelvit,ViT,do1,rew0,1,0.0786693188440148,0.012105794464434242,0.3689374889693559,0.20881501571885655,0.3084470946398697,0.1443859922190831,0.298056067417479,0.05101222460121816,0.15626073363742277,0.7219662058371735
ood_nsncs_places365,NNGuide,Isotonic,modelvit,ViT,do1,rew0,1,0.160106946015912,0.04152772200670747,0.4614919569282144,0.2820318492918282,0.3874397058317609,0.14438599212814363,0.3895607929080985,0.051012224599031084,0.2275243372399254,1.2800819252432156
val,NNGuide,Beta,modelvit,ViT,do1,rew0,1,0.027458941619482057,0.00412637607291598,0.32745645325284867,0.1484027532998558,0.27326922584273106,0.08394340734277295,0.639627424214177,0.020647477277713606,0.4864112058550579,0.13122171945701358
iid_test,NNGuide,Beta,modelvit,ViT,do1,rew0,1,0.04824519915029752,0.0043461467388023626,0.21746048598874584,0.19443683148579366,0.3000242543462427,0.1397937964493613,0.5537561830890004,0.04565915079467567,0.3816849265624277,0.15207373271889402
ood_sncs_c100,NNGuide,Beta,modelvit,ViT,do1,rew0,1,0.2281926950805473,0.060851953902997385,0.3742776390995087,0.3508144263129847,0.4628970280211987,0.13979379651255597,0.5156637423130795,0.045659150965680496,0.3459953118763993,1.2800819252432156
ood_nsncs_svhn,NNGuide,Beta,modelvit,ViT,do1,rew0,1,0.18802730558736175,0.05628412896002089,0.4362636368423777,0.247599702764572,0.3275827392095539,0.13979379647590595,0.27995141373288257,0.0456591509367491,0.12581152494909797,3.3323092677931387
ood_sncs_c10,NNGuide,Beta,modelvit,ViT,do1,rew0,1,0.2408570979265449,0.07409047186717035,0.4094424864777947,0.36340053731682714,0.47043691311239255,0.13979379651255597,0.5380821232331237,0.045659150965680496,0.3585300271419887,1.2800819252432156
ood_nsncs_lsun_cropped,NNGuide,Beta,modelvit,ViT,do1,rew0,1,0.14968743481704755,0.0395402392439389,0.37367022836355984,0.2641208260266925,0.35297076090470186,0.13979379651255597,0.36124510148313593,0.045659150965680496,0.1862478546307614,1.2800819252432156
ood_nsncs_lsun_resize,NNGuide,Beta,modelvit,ViT,do1,rew0,1,0.19115552932844554,0.05689965192371405,0.39009981173729114,0.3124544988876254,0.40463551433933853,0.13979379651255597,0.4473370395830295,0.045659150965680496,0.2559667681920646,1.2800819252432156
ood_nsncs_isun,NNGuide,Beta,modelvit,ViT,do1,rew0,1,0.16435782963384435,0.04574228934953077,0.37467229339467284,0.29485542632130435,0.3879445956426583,0.13979379645148604,0.4305799588191218,0.045659150921906935,0.24226847119967557,1.14247311827957
ood_nsncs_textures,NNGuide,Beta,modelvit,ViT,do1,rew0,1,0.08860219822232468,0.013768514012102318,0.26747399935454846,0.21966241914928678,0.30898601298242445,0.1397937964492244,0.3302889582508626,0.04565915092455757,0.16446894482842508,0.7219662058371735
ood_nsncs_places365,NNGuide,Beta,modelvit,ViT,do1,rew0,1,0.1717707513964941,0.0456264391286969,0.36389956216633784,0.2943924826289315,0.391511738284488,0.13979379651255597,0.41516497622304394,0.045659150965680496,0.23735597435695158,1.2800819252432156
val,fDBD,Sigmoid,modelvit,ViT,do1,rew0,1,0.033566879395490225,0.00416419449393163,0.7674256369380823,0.142724059968797,0.2700227285194467,0.08083100945534538,0.6143917897437214,0.0219318963642649,0.4614179097506606,0.13122171945701358
iid_test,fDBD,Sigmoid,modelvit,ViT,do1,rew0,1,0.03389396110954535,0.0032590047455816093,0.22316285932648527,0.16876372916359422,0.28657336038295833,0.11673830084858261,0.5108703335380645,0.04195786581508605,0.34624896480065337,0.15207373271889402
ood_sncs_c100,fDBD,Sigmoid,modelvit,ViT,do1,rew0,1,0.21641935007428978,0.05375591222427008,0.35643276305522514,0.31881768897268736,0.44859137670852894,0.11673830084858261,0.47668210697523783,0.04195786581508605,0.32566091369107436,1.2800819252432156
ood_nsncs_svhn,fDBD,Sigmoid,modelvit,ViT,do1,rew0,1,0.27633310600579525,0.10054657439761702,0.5384303233717145,0.3302250576798957,0.42644926242437514,0.11673830084858261,0.39429076697484877,0.04195786581508605,0.22384220377829794,3.3323092677931387
ood_sncs_c10,fDBD,Sigmoid,modelvit,ViT,do1,rew0,1,0.22329333436967552,0.06124100309755407,0.41655574130570155,0.3256916732680731,0.4535383490276519,0.11673830084858261,0.4889260478021789,0.04195786581508605,0.33361007225503736,1.2800819252432156
ood_nsncs_lsun_cropped,fDBD,Sigmoid,modelvit,ViT,do1,rew0,1,0.18406280616276716,0.04834519304614288,0.3955820359835393,0.28646114506116466,0.39650110657424004,0.11673830084858261,0.41904863096003364,0.04195786581508605,0.2472505379542546,1.2800819252432156
ood_nsncs_lsun_resize,fDBD,Sigmoid,modelvit,ViT,do1,rew0,1,0.18803044787787204,0.049360175915728215,0.38030800957262684,0.2904287867762696,0.4020313483497767,0.11673830084858261,0.4261157943829786,0.04195786581508605,0.25511645527089416,1.2800819252432156
ood_nsncs_isun,fDBD,Sigmoid,modelvit,ViT,do1,rew0,1,0.16785832445792712,0.03958244639044531,0.3555470145162859,0.27683360153615233,0.391077882774476,0.11673830084858261,0.4169640764909192,0.04195786581508605,0.2500855917691655,1.14247311827957
ood_nsncs_textures,fDBD,Sigmoid,modelvit,ViT,do1,rew0,1,0.06120773546043269,0.007716717027948273,0.18753759685309215,0.19420339410452322,0.29959181171319144,0.11673830084858261,0.30150078923136864,0.04195786581508605,0.15595972061933622,0.7219662058371735
ood_nsncs_places365,fDBD,Sigmoid,modelvit,ViT,do1,rew0,1,0.15024354584336233,0.03197572062927938,0.3328495453461902,0.2526418847417598,0.3676207601188881,0.11673830084858261,0.3588097644791098,0.04195786581508605,0.20794283067447172,1.2800819252432156
val,fDBD,Isotonic,modelvit,ViT,do1,rew0,1,0.02381500696983827,0.00511084786997038,0.8,0.14189743457529347,0.2730222959001889,0.08058357217603151,0.609151351480014,0.02426434873492343,0.4576852566977414,0.13122171945701358
iid_test,fDBD,Isotonic,modelvit,ViT,do1,rew0,1,0.03659463905727113,0.0033126358829734417,0.27256964729839117,0.16821311391335092,0.2871538167529783,0.1153612105435291,0.5157544178906641,0.042107349204135655,0.3477889042925249,0.15207373271889402
ood_sncs_c100,fDBD,Isotonic,modelvit,ViT,do1,rew0,1,0.22201112301663267,0.056635656447816346,0.4257351715141341,0.3225497551640383,0.4522662307585869,0.1153612105435291,0.48440544622157994,0.042107349204135655,0.331440835896462,1.2800819252432156
ood_nsncs_svhn,fDBD,Isotonic,modelvit,ViT,do1,rew0,1,0.28584371525344276,0.10616396075685201,0.5434135335946539,0.3387702362988363,0.43330841014627974,0.1153612105435291,0.4058135410468565,0.042107349204135655,0.23146425501386106,3.3323092677931387
ood_sncs_c10,fDBD,Isotonic,modelvit,ViT,do1,rew0,1,0.22797797852390742,0.06279202378247646,0.40585925821048474,0.32851622391416807,0.45577355109507306,0.1153612105435291,0.49503292035931107,0.042107349204135655,0.33711357742008996,1.2800819252432156
ood_nsncs_lsun_cropped,fDBD,Isotonic,modelvit,ViT,do1,rew0,1,0.19181174568765788,0.05192766900426711,0.5220807832984599,0.2923348165618774,0.40194044304307763,0.1153612105435291,0.430586597583411,0.042107349204135655,0.2548694993069582,1.2800819252432156
ood_nsncs_lsun_resize,fDBD,Isotonic,modelvit,ViT,do1,rew0,1,0.19557584750999013,0.05254166727387657,0.4888499987637574,0.2961128380658087,0.4068669591918091,0.1153612105435291,0.43731600948621335,0.042107349204135655,0.26196687368664845,1.2800819252432156
ood_nsncs_isun,fDBD,Isotonic,modelvit,ViT,do1,rew0,1,0.17465637749802948,0.04249516703025111,0.34167280017393875,0.2816416670670445,0.3953672216379701,0.1153612105435291,0.4271859725417451,0.042107349204135655,0.25628073490072134,1.14247311827957
ood_nsncs_textures,fDBD,Isotonic,modelvit,ViT,do1,rew0,1,0.0720572322053933,0.010091294711006102,0.3426248724475114,0.19627430554416675,0.30513178777834626,0.1153612105435291,0.3083475498961138,0.042107349204135655,0.1637431445497179,0.7219662058371735
ood_nsncs_places365,fDBD,Isotonic,modelvit,ViT,do1,rew0,1,0.15519205216321283,0.034848868776669026,0.5026882687823496,0.2557380882399895,0.37248344347174256,0.1153612105435291,0.3654005050964643,0.042107349204135655,0.2142364013763308,1.2800819252432156
val,fDBD,Beta,modelvit,ViT,do1,rew0,1,0.030976735347427117,0.003943102905664644,0.34367658520700517,0.14625724941656223,0.2696733371179018,0.08301831598275944,0.62818153523968,0.021053775491007513,0.4664842346401283,0.13122171945701358
iid_test,fDBD,Beta,modelvit,ViT,do1,rew0,1,0.03048900444492429,0.0018443733174599978,0.2036197911048791,0.17232034786768172,0.2843294216209726,0.11682566377454262,0.5372399372074146,0.038273067204124975,0.360774224743457,0.15207373271889402
ood_sncs_c100,fDBD,Beta,modelvit,ViT,do1,rew0,1,0.23248556079855215,0.06183313716261397,0.3745139442151923,0.33496053108899987,0.4574549819658356,0.11682566377454262,0.5053674894350537,0.038273067204124975,0.34284400570791407,1.2800819252432156
ood_nsncs_svhn,fDBD,Beta,modelvit,ViT,do1,rew0,1,0.30623430200326845,0.11782786603822779,0.5323064249979683,0.3601665845589194,0.44613510250887783,0.11682566377454262,0.43319129542122553,0.038273067204124975,0.24728038989898116,3.3323092677931387
ood_sncs_c10,fDBD,Beta,modelvit,ViT,do1,rew0,1,0.23820950465802776,0.06823175944442954,0.40927962923080563,0.34063311860922896,0.46120398301164023,0.11682566377454262,0.5154715023260857,0.038273067204124975,0.34897855366039876,1.2800819252432156
ood_nsncs_lsun_cropped,fDBD,Beta,modelvit,ViT,do1,rew0,1,0.20470953167857162,0.0596829721461803,0.41187017211483196,0.307092074224124,0.4104599724198101,0.11682566377454262,0.4557281940673368,0.038273067204124975,0.27019300511367894,1.2800819252432156
ood_nsncs_lsun_resize,fDBD,Beta,modelvit,ViT,do1,rew0,1,0.2091576971817229,0.06048320173016331,0.4022832685789761,0.3113226770263915,0.41531538719372746,0.11682566377454262,0.4632637437787357,0.038273067204124975,0.2773346942401242,1.2800819252432156
ood_nsncs_isun,fDBD,Beta,modelvit,ViT,do1,rew0,1,0.1874989239854005,0.04949255420033847,0.37482946414458107,0.29629727414966023,0.40334275699541905,0.11682566377454262,0.45338771899564556,0.038273067204124975,0.27158274484173184,1.14247311827957
ood_nsncs_textures,fDBD,Beta,modelvit,ViT,do1,rew0,1,0.07848692554005174,0.013747588954751856,0.2380794629586351,0.20812728846788836,0.30958343875263306,0.11682566377454262,0.3345897516069694,0.038273067204124975,0.17558087100331596,0.7219662058371735
ood_nsncs_places365,fDBD,Beta,modelvit,ViT,do1,rew0,1,0.16805171424345416,0.04105151248588018,0.3478012838502137,0.2705266845339019,0.37964139711262096,0.11682566377454262,0.39059792195111326,0.038273067204124975,0.226821143923508,1.2800819252432156
val,Maha,Sigmoid,modelvit,ViT,do1,rew0,1,0.03113181878328051,0.005143809861816754,0.7570697394590383,0.18944803550356648,0.3086893031671986,0.10711632783973135,0.8168724283900339,0.018494552029801575,0.6805163956509144,0.13122171945701358
iid_test,Maha,Sigmoid,modelvit,ViT,do1,rew0,1,0.0395392202089056,0.0033362397076250137,0.9216268034976346,0.23354899945924473,0.328610500058727,0.15646068627417886,0.7404630588883144,0.03776035903467213,0.5697641598996304,0.15207373271889402
ood_sncs_c100,Maha,Sigmoid,modelvit,ViT,do1,rew0,1,0.4051866038390241,0.17630473307221867,0.9216268034976346,0.5411165495085095,0.6492298425068318,0.15646068627417886,0.8416097098671685,0.03776035903467213,0.721276318142769,1.2800819252432156
ood_nsncs_svhn,Maha,Sigmoid,modelvit,ViT,do1,rew0,1,0.7203954914846151,0.5912345015760159,0.9335539321399658,0.7692252123619713,0.8420221018007824,0.15646068627417886,0.9531110635373645,0.03776035903467213,0.9104353627161843,3.3323092677931387
ood_sncs_c10,Maha,Sigmoid,modelvit,ViT,do1,rew0,1,0.3981536230419729,0.16614988072284398,0.9216268034976346,0.5338715405214005,0.6399659162405231,0.15646068627417886,0.8287048998593298,0.03776035903467213,0.7000034208010921,1.2800819252432156
ood_nsncs_lsun_cropped,Maha,Sigmoid,modelvit,ViT,do1,rew0,1,0.5490639575430444,0.4036189905157598,0.9216268034976346,0.6080658512341206,0.7318325580522024,0.15646068627417886,0.9608598061008268,0.03776035903467213,0.9244747317786539,1.2800819252432156
ood_nsncs_lsun_resize,Maha,Sigmoid,modelvit,ViT,do1,rew0,1,0.4873294566866385,0.28318077452414653,0.9216268034976346,0.5834032591601738,0.7002332391649773,0.15646068627417886,0.9169307970987127,0.03776035903467213,0.8438713282612196,1.2800819252432156
ood_nsncs_isun,Maha,Sigmoid,modelvit,ViT,do1,rew0,1,0.4521975856816513,0.24694082143480814,0.9216268034976346,0.5591740617542184,0.680416045343096,0.15646068627417886,0.9116667104096882,0.03776035903467213,0.8351459865013915,1.14247311827957
ood_nsncs_textures,Maha,Sigmoid,modelvit,ViT,do1,rew0,1,0.1499525765732416,0.038672473207720576,0.37447778713412516,0.29258522563029365,0.3706993252555834,0.15646068627417886,0.4811321939724867,0.03776035903467213,0.27545441015428,0.7219662058371735
ood_nsncs_places365,Maha,Sigmoid,modelvit,ViT,do1,rew0,1,0.20026387260081266,0.06107608104064986,0.41304504162399835,0.3087908736583549,0.3761224029158937,0.15646068627417886,0.4277912160428731,0.03776035903467213,0.2224845195123864,1.2800819252432156
val,Maha,Isotonic,modelvit,ViT,do1,rew0,1,0.024931706242146093,0.00580186869811053,1.0,0.18588914304748874,0.3086550049110381,0.10587042271895553,0.7956869772752763,0.021478454838414502,0.6575944653402975,0.13122171945701358
iid_test,Maha,Isotonic,modelvit,ViT,do1,rew0,1,0.04265555429696323,0.005802097932967543,0.41641898980298625,0.23290378287330044,0.3328615106689286,0.158122797716306,0.7246454125420216,0.04287637923317212,0.5574249099273323,0.15207373271889402
ood_sncs_c100,Maha,Isotonic,modelvit,ViT,do1,rew0,1,0.4091141717610829,0.18016710821255177,0.5838034500766753,0.5415524077095247,0.6524845480547973,0.158122797716306,0.8410876190362271,0.04287637923317212,0.7248260879470722,1.2800819252432156
ood_nsncs_svhn,Maha,Isotonic,modelvit,ViT,do1,rew0,1,0.7298733459036636,0.6085271260331365,0.9554866189050045,0.778314546579176,0.8528747494954829,0.158122797716306,0.9644292493341217,0.04287637923317212,0.932814134748343,3.3323092677931387
ood_sncs_c10,Maha,Isotonic,modelvit,ViT,do1,rew0,1,0.39580556787023774,0.16822303952425952,0.4618275591373836,0.5328792169564626,0.6418842773192727,0.158122797716306,0.8256389316668726,0.04287637923317212,0.7003868483896487,1.2800819252432156
