dataset,method,calibration,model,architecture,drop_out,reward,run,ece_l1,ece_l2,mce,ece_l1_bound,ece_l2_bound,k1,bar_p_ood,k2,bar_p2_ood,alpha
ood_sncs_c10,CTM_mean,Sigmoid,modelvit,ViT,do0,rew0,2,0.3110635849038446,0.11104923677000418,0.48063696218854546,0.4223366610266598,0.5405190034920481,0.12021800778588032,0.6831254825041005,0.031834083819327536,0.51687480861822,1.1584800741427248
ood_nsncs_svhn,CTM_mean,Sigmoid,modelvit,ViT,do0,rew0,2,0.38095740285859064,0.17809288738570853,0.5817706623033398,0.4408305763646902,0.5255575346418991,0.12021800778588032,0.5471431029462931,0.031834083819327536,0.35724403286211237,3.015755329008341
ood_nsncs_ti,CTM_mean,Sigmoid,modelvit,ViT,do0,rew0,2,0.33333762069183787,0.11943583127548577,0.42824685200492507,0.44472897354796914,0.5699752399768152,0.12021800778588032,0.7248468391938042,0.031834083819327536,0.577821908511682,1.1584800741427248
ood_nsncs_lsun_cropped,CTM_mean,Sigmoid,modelvit,ViT,do0,rew0,2,0.37550892644460515,0.1471434388416272,0.48049219604526555,0.484114983409909,0.6114242399294729,0.12021800778588032,0.7982308527685705,0.031834083819327536,0.6690587637533119,1.1584800741427248
ood_nsncs_lsun_resize,CTM_mean,Sigmoid,modelvit,ViT,do0,rew0,2,0.38644759169182963,0.15779640733178465,0.48421025875900403,0.49566607813407704,0.6260033780595137,0.12021800778588032,0.8197528524586404,0.031834083819327536,0.7026720621570263,1.1584800741427248
ood_nsncs_isun,CTM_mean,Sigmoid,modelvit,ViT,do0,rew0,2,0.3540167594174086,0.132591573548365,0.455795193811589,0.4700472673397026,0.6041580994259612,0.12021800778588032,0.8083919360756795,0.031834083819327536,0.6872421565574451,1.0339434661723819
ood_nsncs_textures,CTM_mean,Sigmoid,modelvit,ViT,do0,rew0,2,0.11825664466726785,0.02657559552757971,0.373413050561821,0.24296664049010822,0.3408557051920551,0.12021800778588032,0.4308329875650896,0.031834083819327536,0.24527773466993724,0.6533827618164968
ood_nsncs_places365,CTM_mean,Sigmoid,modelvit,ViT,do0,rew0,2,0.3097538296165609,0.12086136369171656,0.4804491022154706,0.4195761048070765,0.5322347535746599,0.12021800778588032,0.6779820141557731,0.031834083819327536,0.5003166243300597,1.1584800741427248
val,CTM_mean,Isotonic,modelvit,ViT,do0,rew0,2,0.03764613928571635,0.005231220985595182,0.5,0.2039367951504169,0.32529990028264166,0.12073375410578835,0.6575275672969404,0.0380992161969107,0.4750076608871426,0.1834319526627219
iid_test,CTM_mean,Isotonic,modelvit,ViT,do0,rew0,2,0.023627617842757482,0.0010809329001998014,0.3288708765857738,0.2131101499198898,0.33506762245703475,0.11909816579585342,0.6721098371137144,0.0344604914345126,0.49216531604920294,0.20481927710843373
ood_sncs_c10,CTM_mean,Isotonic,modelvit,ViT,do0,rew0,2,0.3108066857379644,0.10612394612904749,0.5744475598017178,0.4211604177205542,0.5369987520235714,0.11909816579585342,0.6819005535819559,0.0344604914345126,0.5075403272999525,1.1584800741427248
ood_nsncs_svhn,CTM_mean,Isotonic,modelvit,ViT,do0,rew0,2,0.3933947603972552,0.17616751385798798,0.6051130269418035,0.4527102096904589,0.5245700759493837,0.11909816579585342,0.5633332568208459,0.0344604914345126,0.3549923330282677,3.015755329008341
ood_nsncs_ti,CTM_mean,Isotonic,modelvit,ViT,do0,rew0,2,0.3332243906034956,0.1136190127337476,0.5317876906305872,0.4435781225860854,0.5661008420921355,0.11909816579585342,0.7236692212874137,0.0344604914345126,0.5673537122730749,1.1584800741427248
ood_nsncs_lsun_cropped,CTM_mean,Isotonic,modelvit,ViT,do0,rew0,2,0.37099344044134475,0.14039387941849182,0.49574455777301846,0.47917499229926186,0.6061119131715283,0.11909816579585342,0.789993308937004,0.0344604914345126,0.6547405644743695,1.1584800741427248
ood_nsncs_lsun_resize,CTM_mean,Isotonic,modelvit,ViT,do0,rew0,2,0.38299785144277143,0.1519845277874892,0.45390201420796555,0.49217913776359323,0.6225356722481249,0.11909816579585342,0.8142226327661463,0.0344604914345126,0.6923380995078873,1.1584800741427248
ood_nsncs_isun,CTM_mean,Isotonic,modelvit,ViT,do0,rew0,2,0.35089942841615823,0.1270531777490704,0.4744050585299646,0.4667710811593486,0.6007403120322244,0.11909816579585342,0.8030301966123111,0.0344604914345126,0.6766009916279968,1.0339434661723819
ood_nsncs_textures,CTM_mean,Isotonic,modelvit,ViT,do0,rew0,2,0.12361735662107211,0.03434752699392852,0.45374876395459174,0.2593645420910692,0.35309216524610304,0.11909816579585342,0.4740417336123993,0.0344604914345126,0.2627456502019239,0.6533827618164968
ood_nsncs_places365,CTM_mean,Isotonic,modelvit,ViT,do0,rew0,2,0.3040871231944967,0.1089595900517525,0.5594778440423941,0.4139082647117569,0.5220603030112339,0.11909816579585342,0.6683883420959648,0.0344604914345126,0.4780631996288026,1.1584800741427248
val,CTM_mean,Beta,modelvit,ViT,do0,rew0,2,0.027682145232843416,0.0033819474813186643,0.8402526132722308,0.20537874111145765,0.3203790841765159,0.1217446730994719,0.6613193054348638,0.034038857468611,0.4766446646245599,0.1834319526627219
iid_test,CTM_mean,Beta,modelvit,ViT,do0,rew0,2,0.0176752758977648,0.0006334162005862155,0.15775181437627306,0.21674599114269255,0.33443874281004454,0.12208627122809579,0.6789081530786648,0.032637396272808136,0.4985896105054845,0.20481927710843373
ood_sncs_c10,CTM_mean,Beta,modelvit,ViT,do0,rew0,2,0.3127297573277215,0.10932397204422599,0.4767973870631878,0.4258522018576618,0.5384958446780451,0.12208627122809579,0.6880629531771032,0.032637396272808136,0.5121139894245353,1.1584800741427248
ood_nsncs_svhn,CTM_mean,Beta,modelvit,ViT,do0,rew0,2,0.39949005359981943,0.18362858251939249,0.5537265221557277,0.46029369387450914,0.5301916107448069,0.12208627122809579,0.572440531316267,0.032637396272808136,0.36349237025968684,3.015755329008341
ood_nsncs_ti,CTM_mean,Beta,modelvit,ViT,do0,rew0,2,0.33394727725030593,0.11528636387203044,0.41488082299987883,0.4470697217802462,0.5664077306501576,0.12208627122809579,0.7275954362968624,0.032637396272808136,0.5695749704856872,1.1584800741427248
ood_nsncs_lsun_cropped,CTM_mean,Beta,modelvit,ViT,do0,rew0,2,0.36999398643513753,0.14045648322072227,0.8530999060785858,0.48184702814422764,0.6057828085844599,0.12208627122809579,0.7923925135142326,0.032637396272808136,0.6555711413213229,1.1584800741427248
ood_nsncs_lsun_resize,CTM_mean,Beta,modelvit,ViT,do0,rew0,2,0.38105961036781566,0.15091049461642791,0.46323479025509856,0.49372168975053154,0.6208013947877334,0.12208627122809579,0.8145173830190982,0.032637396272808136,0.6898941930199125,1.1584800741427248
ood_nsncs_isun,CTM_mean,Beta,modelvit,ViT,do0,rew0,2,0.3490753006194657,0.1264097441183573,0.4296698694249464,0.46876796720324876,0.5993650847075725,0.12208627122809579,0.8040684041396657,0.032637396272808136,0.6751175824715783,1.0339434661723819
ood_nsncs_textures,CTM_mean,Beta,modelvit,ViT,do0,rew0,2,0.132500798853526,0.03587547313728765,0.35998755859123915,0.2644952346078833,0.35452246464927495,0.12208627122809579,0.48245164806432406,0.032637396272808136,0.2680970083239398,0.6533827618164968
ood_nsncs_places365,CTM_mean,Beta,modelvit,ViT,do0,rew0,2,0.30719135688858773,0.11487332240524212,0.4598246379693466,0.4200699075194565,0.5262037555613033,0.12208627122809579,0.6772893823661591,0.032637396272808136,0.48772957859517063,1.1584800741427248
val,CTM_oc_mean,Sigmoid,modelvit,ViT,do0,rew0,2,0.04414112244558977,0.006633758576702504,0.4657301787115943,0.20303269573610908,0.3214848875839316,0.12029352806764837,0.654094609799653,0.033462368660829384,0.48436665436420856,0.1834319526627219
iid_test,CTM_oc_mean,Sigmoid,modelvit,ViT,do0,rew0,2,0.031569281155235336,0.0022514071871356837,0.24531890064214704,0.21381677358786505,0.3354940746435846,0.11982461170749426,0.6727196815920282,0.03188700941621443,0.5064120959146889,0.20481927710843373
ood_sncs_c10,CTM_oc_mean,Sigmoid,modelvit,ViT,do0,rew0,2,0.31063673309384143,0.11107844836506733,0.48380355139658177,0.4216611945857569,0.5400885602726586,0.11982461170749426,0.6822065329262732,0.03188700941621443,0.5159624740248748,1.1584800741427248
ood_nsncs_svhn,CTM_oc_mean,Sigmoid,modelvit,ViT,do0,rew0,2,0.3782458145916169,0.1763128170906075,0.5802248675253021,0.437923061779425,0.5225233958878278,0.11982461170749426,0.5434019270614205,0.03188700941621443,0.35299199037824047,3.015755329008341
ood_nsncs_ti,CTM_oc_mean,Sigmoid,modelvit,ViT,do0,rew0,2,0.3330653445111965,0.1194528163641236,0.4361512444920343,0.4440921852431727,0.5695534713800607,0.11982461170749426,0.7239999547191703,0.03188700941621443,0.5768807367491636,1.1584800741427248
ood_nsncs_lsun_cropped,CTM_oc_mean,Sigmoid,modelvit,ViT,do0,rew0,2,0.3734190672095414,0.14613985910925317,0.47967964106861394,0.4815316455080955,0.6086170212816201,0.11982461170749426,0.7937571570847746,0.03188700941621443,0.662631762627728,1.1584800741427248
ood_nsncs_lsun_resize,CTM_oc_mean,Sigmoid,modelvit,ViT,do0,rew0,2,0.3850892254787144,0.15661158886888615,0.4819990445604115,0.4937868325122599,0.6240164324558354,0.11982461170749426,0.8165910215109337,0.03188700941621443,0.6979987071307725,1.1584800741427248
ood_nsncs_isun,CTM_oc_mean,Sigmoid,modelvit,ViT,do0,rew0,2,0.35282581755304204,0.13154591662573428,0.44836175629055525,0.4682626029489347,0.6022869062773704,0.11982461170749426,0.8052616775031212,0.03188700941621443,0.6827500966941863,1.0339434661723819
ood_nsncs_textures,CTM_oc_mean,Sigmoid,modelvit,ViT,do0,rew0,2,0.1183532908885009,0.02671474164729439,0.3804743327224514,0.2427798535882854,0.3407804757767875,0.11982461170749426,0.4309624152753402,0.03188700941621443,0.24506697067283792,0.6533827618164968
ood_nsncs_places365,CTM_oc_mean,Sigmoid,modelvit,ViT,do0,rew0,2,0.31032021230505535,0.12123821819156917,0.48334268788437434,0.4196952709922515,0.5326173712488275,0.11982461170749426,0.678543624086854,0.03188700941621443,0.5010300648474041,1.1584800741427248
val,CTM_oc_mean,Isotonic,modelvit,ViT,do0,rew0,2,0.03700773917804156,0.005649274090301269,0.6363636363636365,0.2025937916147324,0.323810158305699,0.1203753385335693,0.6508169713152668,0.038415460690394775,0.4670448667005048,0.1834319526627219
iid_test,CTM_oc_mean,Isotonic,modelvit,ViT,do0,rew0,2,0.0217404404189936,0.0009819238098175622,0.5877123547743728,0.21165771380312376,0.3340439431713561,0.11803922326113314,0.6687362264493131,0.034516707218976074,0.4878616998689295,0.20481927710843373
ood_sncs_c10,CTM_oc_mean,Isotonic,modelvit,ViT,do0,rew0,2,0.31001740643299536,0.10594143619541947,0.584242655751396,0.4193899456333068,0.5355828166789898,0.11803922326113314,0.6795158891849671,0.034516707218976074,0.5046621485303984,1.1584800741427248
ood_nsncs_svhn,CTM_oc_mean,Isotonic,modelvit,ViT,do0,rew0,2,0.39119513726583655,0.17521410346871322,0.5907949332722555,0.44998319260798414,0.5212831283448294,0.11803922326113314,0.5600531197515773,0.034516707218976074,0.35039612592633806,3.015755329008341
ood_nsncs_ti,CTM_oc_mean,Isotonic,modelvit,ViT,do0,rew0,2,0.3331299999791387,0.11401979921369924,0.5772774204341411,0.4425025391794501,0.5655866138326987,0.11803922326113314,0.7225792734801413,0.034516707218976074,0.5662209056343026,1.1584800741427248
ood_nsncs_lsun_cropped,CTM_oc_mean,Isotonic,modelvit,ViT,do0,rew0,2,0.3687766187431464,0.13937686330237975,0.5870569212412718,0.47595856029765865,0.6029689756232137,0.11803922326113314,0.7849145320275874,0.034516707218976074,0.6476117565516253,1.1584800741427248
ood_nsncs_lsun_resize,CTM_oc_mean,Isotonic,modelvit,ViT,do0,rew0,2,0.38211729856716753,0.15139146132602735,0.5805564759678379,0.4900565630726338,0.620753495952,0.11803922326113314,0.8111819307979211,0.034516707218976074,0.6881611691074684,1.1584800741427248
ood_nsncs_isun,CTM_oc_mean,Isotonic,modelvit,ViT,do0,rew0,2,0.3498355321431148,0.12643053367442786,0.5855164207456016,0.4646400534846385,0.5989924709952348,0.11803922326113314,0.7998622794218149,0.034516707218976074,0.6724215777670041,1.0339434661723819
ood_nsncs_textures,CTM_oc_mean,Isotonic,modelvit,ViT,do0,rew0,2,0.12324838599184341,0.03493461602865686,0.5828691145796149,0.25931179737478055,0.35327626550306157,0.11803922326113314,0.475528971089143,0.034516707218976074,0.2629886845056192,0.6533827618164968
ood_nsncs_places365,CTM_oc_mean,Isotonic,modelvit,ViT,do0,rew0,2,0.3044104642313426,0.10998397271324042,0.5763023977751099,0.41312176203258805,0.5218703886770469,0.11803922326113314,0.6678370095001079,0.034516707218976074,0.4776452809717829,1.1584800741427248
val,CTM_oc_mean,Beta,modelvit,ViT,do0,rew0,2,0.032282054296002574,0.003768551025486252,0.8367843949993117,0.20466297571568615,0.31982639541155544,0.12131395722228244,0.6590495604055322,0.03416939632575826,0.47365021488182496,0.1834319526627219
iid_test,CTM_oc_mean,Beta,modelvit,ViT,do0,rew0,2,0.01728141443232279,0.0006731752314555926,0.26125519589409335,0.2159618420162865,0.33366042271894464,0.12167751195405863,0.6762912182024576,0.03272299086321176,0.4951129133677592,0.20481927710843373
ood_sncs_c10,CTM_oc_mean,Beta,modelvit,ViT,do0,rew0,2,0.31225951700112486,0.10908964140419915,0.47294122828172047,0.42500321420887865,0.5378229328134809,0.12167751195405863,0.6868339603952393,0.03272299086321176,0.5106906486412428,1.1584800741427248
ood_nsncs_svhn,CTM_oc_mean,Beta,modelvit,ViT,do0,rew0,2,0.3969623747801776,0.18177305360815024,0.5532615801143487,0.45756243727656776,0.5270904396339011,0.12167751195405863,0.5689391534483524,0.03272299086321176,0.359097947596722,3.015755329008341
ood_nsncs_ti,CTM_oc_mean,Beta,modelvit,ViT,do0,rew0,2,0.33355694188906604,0.11505550046571926,0.4111609388383526,0.4463006390968199,0.5658003593843028,0.12167751195405863,0.7265153224464513,0.03272299086321176,0.5682198172599455,1.1584800741427248
ood_nsncs_lsun_cropped,CTM_oc_mean,Beta,modelvit,ViT,do0,rew0,2,0.3675493148894353,0.13894165349279858,0.8314981548940744,0.47898916744492803,0.6025228179879253,0.12167751195405863,0.7874205884646465,0.03272299086321176,0.6481579901994687,1.1584800741427248
ood_nsncs_lsun_resize,CTM_oc_mean,Beta,modelvit,ViT,do0,rew0,2,0.3795729654904954,0.14934591635544917,0.46628631582757624,0.4916299395024796,0.6185363887693189,0.12167751195405863,0.8109728749622765,0.03272299086321176,0.6845901050035469,1.1584800741427248
ood_nsncs_isun,CTM_oc_mean,Beta,modelvit,ViT,do0,rew0,2,0.3475792657574774,0.12518808350686253,0.42429814164233387,0.4668165893494991,0.5972569863879714,0.12167751195405863,0.8006250505346467,0.03272299086321176,0.670072418590977,1.0339434661723819
ood_nsncs_textures,CTM_oc_mean,Beta,modelvit,ViT,do0,rew0,2,0.13232414389716404,0.03599625137725522,0.35382797016091255,0.2642909997925749,0.35435514132021423,0.12167751195405863,0.482560437207836,0.03272299086321176,0.26766585946643623,0.6533827618164968
ood_nsncs_places365,CTM_oc_mean,Beta,modelvit,ViT,do0,rew0,2,0.3073176313335155,0.11492866806233841,0.4590881620636849,0.4197883248018467,0.5261484087842503,0.12167751195405863,0.6771175784520573,0.03272299086321176,0.4875471725638169,1.1584800741427248
val,GEN,Sigmoid,modelvit,ViT,do0,rew0,2,0.025449406611124183,0.0019166883700162003,0.14307148495090938,0.20871180553116486,0.32195379698225857,0.12346521148674394,0.6734432375797821,0.03629372144530605,0.47087775980651453,0.1834319526627219
iid_test,GEN,Sigmoid,modelvit,ViT,do0,rew0,2,0.021223948845889566,0.0009469668563417738,0.06481246173332411,0.2200504612348007,0.33370387103084304,0.12694589970791215,0.6746197910425507,0.037182796729096294,0.4735091309165858,0.20481927710843373
ood_sncs_c10,GEN,Sigmoid,modelvit,ViT,do0,rew0,2,0.3289526839576781,0.1130059789205897,0.43459321285859,0.4465779529871647,0.5579686883885118,0.12694589970791215,0.7224843413778155,0.037182796729096294,0.5479721092794673,1.1584800741427248
ood_nsncs_svhn,GEN,Sigmoid,modelvit,ViT,do0,rew0,2,0.49874589416287174,0.2639268682804494,0.6375370808937012,0.5619698155959839,0.6301182944940288,0.12694589970791215,0.7062202167155996,0.037182796729096294,0.5163778000052945,3.015755329008341
ood_nsncs_ti,GEN,Sigmoid,modelvit,ViT,do0,rew0,2,0.35241145070657376,0.12511423024231974,0.406438879262564,0.4700367197360604,0.5887663517770931,0.12694589970791215,0.766192715584358,0.037182796729096294,0.6137742960697243,1.1584800741427248
ood_nsncs_lsun_cropped,GEN,Sigmoid,modelvit,ViT,do0,rew0,2,0.3334135782511599,0.1192596353546641,0.4531065196612477,0.4510388472806465,0.5623221082206764,0.12694589970791215,0.7307958796254308,0.037182796729096294,0.5570591148666718,1.1584800741427248
ood_nsncs_lsun_resize,GEN,Sigmoid,modelvit,ViT,do0,rew0,2,0.3533512131781899,0.12688431069672884,0.44696958430377803,0.47097648220767657,0.5906381401510437,0.12694589970791215,0.7679436810214733,0.037182796729096294,0.6178874882217835,1.1584800741427248
ood_nsncs_isun,GEN,Sigmoid,modelvit,ViT,do0,rew0,2,0.3330046609863895,0.11226223517215107,0.39369820041877324,0.4578320240072584,0.5834541225119517,0.12694589970791215,0.7778554441699427,0.037182796729096294,0.6336996576037127,1.0339434661723819
ood_nsncs_textures,GEN,Sigmoid,modelvit,ViT,do0,rew0,2,0.19168972477201965,0.06910678524897934,0.4488088799208475,0.3397371940279179,0.4478005110525322,0.12694589970791215,0.6654135154056287,0.037182796729096294,0.45052041620448047,0.6533827618164968
ood_nsncs_places365,GEN,Sigmoid,modelvit,ViT,do0,rew0,2,0.33942157651546373,0.1228753940173347,0.43860281697157766,0.45704684554495034,0.5697952430281098,0.12694589970791215,0.7419899819914817,0.037182796729096294,0.5728226543422527,1.1584800741427248
val,GEN,Isotonic,modelvit,ViT,do0,rew0,2,0.03320974612307507,0.0039693334053542435,0.7181117211216805,0.20159167678497392,0.319875632918489,0.11978594891875138,0.6475648383782516,0.037411001850983526,0.45618144497369567,0.1834319526627219
iid_test,GEN,Isotonic,modelvit,ViT,do0,rew0,2,0.01988612089405849,0.0017278342252073267,0.863263971779143,0.2154686773751987,0.33567405858440486,0.12468103271704034,0.6587260012944424,0.04028677553958238,0.46611205828631225,0.20481927710843373
ood_sncs_c10,GEN,Isotonic,modelvit,ViT,do0,rew0,2,0.3305386806203379,0.11390162127173924,0.863263971779143,0.4433543731045249,0.5595844202476599,0.12468103271704034,0.7184332005270015,0.04028677553958238,0.5486570719631328,1.1584800741427248
ood_nsncs_svhn,GEN,Isotonic,modelvit,ViT,do0,rew0,2,0.5009199941584584,0.26729129531779533,0.7752975633033081,0.5615912966296962,0.6346707778283149,0.12468103271704034,0.7064671954501498,0.04028677553958238,0.523015760250125,3.015755329008341
ood_nsncs_ti,GEN,Isotonic,modelvit,ViT,do0,rew0,2,0.35544968310336855,0.12896716616345194,0.863263971779143,0.46826537558755554,0.5921406672576716,0.12468103271704034,0.7648473803533843,0.04028677553958238,0.6185193330435282,1.1584800741427248
ood_nsncs_lsun_cropped,GEN,Isotonic,modelvit,ViT,do0,rew0,2,0.33385722064587,0.12014024696780673,0.622229752681769,0.44674472627749995,0.5643414893876569,0.12468103271704034,0.7247501065588887,0.04028677553958238,0.558618844525853,1.1584800741427248
ood_nsncs_lsun_resize,GEN,Isotonic,modelvit,ViT,do0,rew0,2,0.3528091137687749,0.1275283655016951,0.4862927601838745,0.4657206898146508,0.5916286512481371,0.12468103271704034,0.7601061218213082,0.04028677553958238,0.6173900310478643,1.1584800741427248
ood_nsncs_isun,GEN,Isotonic,modelvit,ViT,do0,rew0,2,0.3330159386788067,0.11330875675813573,0.6763130497002141,0.4528185208100569,0.5845399732308929,0.12468103271704034,0.7701835401062944,0.04028677553958238,0.6331924780675883,1.0339434661723819
ood_nsncs_textures,GEN,Isotonic,modelvit,ViT,do0,rew0,2,0.2007470670654901,0.07569108278017105,0.8888888888888888,0.34293453387146566,0.4586172182045459,0.12468103271704034,0.6769707434397277,0.04028677553958238,0.4705799265930051,0.6533827618164968
ood_nsncs_places365,GEN,Isotonic,modelvit,ViT,do0,rew0,2,0.3437559471630931,0.12734149597725208,0.7004123080555673,0.45663898543718195,0.5751234407609855,0.12468103271704034,0.7431850902252082,0.04028677553958238,0.5815094777947174,1.1584800741427248
val,GEN,Beta,modelvit,ViT,do0,rew0,2,0.025750816430582683,0.0021434431090254233,0.4331926659592419,0.20648546742535284,0.32142013306623474,0.12240938975855653,0.6648356972862746,0.0346991754154476,0.47735547557588914,0.1834319526627219
iid_test,GEN,Beta,modelvit,ViT,do0,rew0,2,0.022315233747106554,0.0023613372265497592,0.4512804005777477,0.21926853637099158,0.33543633382362553,0.12691954936148198,0.6701488847115383,0.03731531143028914,0.47968132683467496,0.20481927710843373
ood_sncs_c10,GEN,Beta,modelvit,ViT,do0,rew0,2,0.3363527737837692,0.12263303346641263,0.5874224588348222,0.4517807728002286,0.5659890521467381,0.12691954936148198,0.7322009808725547,0.03731531143028914,0.5646536320151856,1.1584800741427248
ood_nsncs_svhn,GEN,Beta,modelvit,ViT,do0,rew0,2,0.5107162748369806,0.28358367490070513,0.6504491603635869,0.5731723452299817,0.6445797677088667,0.12691954936148198,0.7211461518501757,0.03731531143028914,0.5408804398727957,3.015755329008341
ood_nsncs_ti,GEN,Beta,modelvit,ViT,do0,rew0,2,0.3585982685536878,0.1319630714447263,0.4299521861501787,0.47335193981055557,0.5941100514515594,0.12691954936148198,0.772392379246196,0.03731531143028914,0.6254370778022696,1.1584800741427248
ood_nsncs_lsun_cropped,GEN,Beta,modelvit,ViT,do0,rew0,2,0.33609879136919785,0.12591465791626966,0.47087433179104493,0.4525038202492293,0.5676510293041911,0.12691954936148198,0.7335481628795328,0.03731531143028914,0.5681640571751989,1.1584800741427248
ood_nsncs_lsun_resize,GEN,Beta,modelvit,ViT,do0,rew0,2,0.3521313683904883,0.1276264887493035,0.4406582694502123,0.4686458182960239,0.5913960269542817,0.12691954936148198,0.7636239336403206,0.03731531143028914,0.6194422457046016,1.1584800741427248
ood_nsncs_isun,GEN,Beta,modelvit,ViT,do0,rew0,2,0.3324222466721952,0.11330801674256952,0.39592278009304727,0.4560459831776075,0.5845092315187025,0.12691954936148198,0.7743674819676125,0.03731531143028914,0.6359956942742421,1.0339434661723819
ood_nsncs_textures,GEN,Beta,modelvit,ViT,do0,rew0,2,0.21718959049724235,0.08872969563159108,0.9820642107139224,0.3530506998111026,0.46834559393103037,0.12691954936148198,0.6991436236907346,0.03731531143028914,0.49794736039622894,0.6533827618164968
ood_nsncs_places365,GEN,Beta,modelvit,ViT,do0,rew0,2,0.34704848464512134,0.13381456753952087,0.47649186683275063,0.46266965738862575,0.5784888866286017,0.12691954936148198,0.7524891506376563,0.03731531143028914,0.59130817025983,1.1584800741427248
val,REN,Sigmoid,modelvit,ViT,do0,rew0,2,0.050358271042906515,0.007132529524875745,0.8200659227816147,0.20976957995077247,0.3268067277534873,0.124200360974703,0.6762598382396674,0.035797970989412446,0.49389259237992544,0.1834319526627219
iid_test,REN,Sigmoid,modelvit,ViT,do0,rew0,2,0.032847262706626454,0.001787768375775861,0.38314212046796103,0.21856311856772134,0.3365931993932444,0.12441006547417555,0.6782515542597389,0.034265896503923046,0.4991428692913192,0.20481927710843373
ood_sncs_c10,REN,Sigmoid,modelvit,ViT,do0,rew0,2,0.30652989031429795,0.09705536771835509,0.40058229014633995,0.4217854194031264,0.5374031934808812,0.12441006547417555,0.6784798249145968,0.034265896503923046,0.5085179229493926,1.1584800741427248
ood_nsncs_svhn,REN,Sigmoid,modelvit,ViT,do0,rew0,2,0.4683002782142148,0.24491700311123063,0.6658734306050279,0.5302612570494954,0.6103437230590456,0.12441006547417555,0.6648382194679866,0.034265896503923046,0.4846815977427806,3.015755329008341
ood_nsncs_ti,REN,Sigmoid,modelvit,ViT,do0,rew0,2,0.3433724793763899,0.12185855767168169,0.432184345152194,0.45862458301029013,0.5830954705022771,0.12441006547417555,0.7471185545474642,0.034265896503923046,0.6039102887462241,1.1584800741427248
ood_nsncs_lsun_cropped,REN,Sigmoid,modelvit,ViT,do0,rew0,2,0.337201042444593,0.1292763857678902,0.5056177409638416,0.4523395599467086,0.5723845061736677,0.12441006547417555,0.7354082995753991,0.034265896503923046,0.5808507576193906,1.1584800741427248
ood_nsncs_lsun_resize,REN,Sigmoid,modelvit,ViT,do0,rew0,2,0.3646680268613884,0.14021860423896432,0.4753962738496027,0.4797073162308166,0.605869023626387,0.12441006547417555,0.7863999030839491,0.034265896503923046,0.6543600546633256,1.1584800741427248
ood_nsncs_isun,REN,Sigmoid,modelvit,ViT,do0,rew0,2,0.3428178048670359,0.12348897358977301,0.45513944739385814,0.46493166836372835,0.5967322118223765,0.12441006547417555,0.7942742427214449,0.034265896503923046,0.6673475847955508,1.0339434661723819
ood_nsncs_textures,REN,Sigmoid,modelvit,ViT,do0,rew0,2,0.1748239906277011,0.04525785164972984,0.3285512735509281,0.3088053244012653,0.41599631490207933,0.12441006547417555,0.5910216143052791,0.034265896503923046,0.38546600276577464,0.6533827618164968
ood_nsncs_places365,REN,Sigmoid,modelvit,ViT,do0,rew0,2,0.3379994303636346,0.12834013625194735,0.48145381263035647,0.45296579810285414,0.5726411111030675,0.12441006547417555,0.7365751065079295,0.034265896503923046,0.5813982015857763,1.1584800741427248
val,REN,Isotonic,modelvit,ViT,do0,rew0,2,0.0191065909682858,0.0019056196032293821,0.41666666666666663,0.2042121581293072,0.32179406419493756,0.1213037887699221,0.6561964943143422,0.038727522274898,0.45694621566972116,0.1834319526627219
iid_test,REN,Isotonic,modelvit,ViT,do0,rew0,2,0.02149235834675795,0.0008319673824315929,0.24102926087673882,0.2156481208352775,0.33556402470169217,0.12259481610531009,0.6699671968698242,0.038009014628357055,0.47679842666153816,0.20481927710843373
ood_sncs_c10,REN,Isotonic,modelvit,ViT,do0,rew0,2,0.3124906346362075,0.09972867002945852,0.41751511154296805,0.426084285626014,0.5410854045628695,0.12259481610531009,0.6880563957162856,0.038009014628357055,0.5126860454584946,1.1584800741427248
ood_nsncs_svhn,REN,Isotonic,modelvit,ViT,do0,rew0,2,0.46748724562059163,0.23264993864557026,0.6539426156064156,0.5285441607268136,0.6016717860567894,0.12259481610531009,0.6631536698990946,0.038009014628357055,0.4694446841311046,3.015755329008341
ood_nsncs_ti,REN,Isotonic,modelvit,ViT,do0,rew0,2,0.3447879590330548,0.12048271450838788,0.4244811200565271,0.4583438325837706,0.5820598814624574,0.12259481610531009,0.7481623836079777,0.038009014628357055,0.5984310508617953,1.1584800741427248
ood_nsncs_lsun_cropped,REN,Isotonic,modelvit,ViT,do0,rew0,2,0.3320032932739364,0.11859663974793223,0.4945402483795962,0.4455969442637429,0.5627429988668431,0.12259481610531009,0.7244123812901021,0.038009014628357055,0.5572282035166626,1.1584800741427248
ood_nsncs_lsun_resize,REN,Isotonic,modelvit,ViT,do0,rew0,2,0.3608086178517963,0.13413038145231113,0.4679037268572204,0.4744022688416028,0.6005934627567415,0.12259481610531009,0.7780824620435707,0.038009014628357055,0.6392701625582301,1.1584800741427248
ood_nsncs_isun,REN,Isotonic,modelvit,ViT,do0,rew0,2,0.3406581385763438,0.11998325057301402,0.43067218380225003,0.4612070310546757,0.5936462198196774,0.12259481610531009,0.7887029010202695,0.038009014628357055,0.6565009511083304,1.0339434661723819
