model,drop out,methods,reward,run,test,cifar10,svhn,lsun cropped,lsun resize,isun,textures,places365
confidnet,do1,MCD-EResidual,rew2.2,4,0.0733517824235896,0.3259176626288258,0.5428032914544128,0.2487289113202296,0.2937666114587868,0.2941131474130077,0.2318034572324125,0.2851184462497594
confidnet,do1,MCD-EResidual,rew2.2,5,0.1831504549742196,0.2931200982833868,0.449854938964749,0.2165124692382158,0.4956976391165395,0.4731377976482067,0.0865532004972803,0.2057163295419961
confidnet,do1,MCD-EResidual,rew2.2,5,0.1831504549742196,0.2931200982833868,0.449854938964749,0.2165124692382158,0.4956976391165395,0.4731377976482067,0.0865532004972803,0.2057163295419961
confidnet,do1,MCD-GEN,rew2.2,1,0.10728063923706,0.3931955097748668,0.6058591328004534,0.2795218742141812,0.531915690542198,0.4556824797035403,0.2418052311845362,0.4288072014410375
confidnet,do1,MCD-GEN,rew2.2,1,0.10728063923706,0.3931955097748668,0.6058591328004534,0.2795218742141812,0.531915690542198,0.4556824797035403,0.2418052311845362,0.4288072014410375
confidnet,do1,MCD-GEN,rew2.2,2,0.0786945720214826,0.392104018335126,0.6199636879289894,0.3192745419203165,0.5265322626845632,0.502493688872264,0.2534824413719334,0.4175209720077795
confidnet,do1,MCD-GEN,rew2.2,2,0.0786945720214826,0.392104018335126,0.6199636879289894,0.3192745419203165,0.5265322626845632,0.502493688872264,0.2534824413719334,0.4175209720077795
confidnet,do1,MCD-GEN,rew2.2,3,0.0980352933330629,0.4384100930522128,0.6360126649073089,0.2728434013190888,0.4799267013530797,0.4048460783763412,0.2069498740859519,0.4121836381481532
confidnet,do1,MCD-GEN,rew2.2,3,0.0980352933330629,0.4384100930522128,0.6360126649073089,0.2728434013190888,0.4799267013530797,0.4048460783763412,0.2069498740859519,0.4121836381481532
confidnet,do1,MCD-GEN,rew2.2,4,0.0899182420415183,0.4078936885030256,0.5986798487772093,0.2565853499011223,0.332210339091136,0.2925691133050631,0.1816896312736104,0.4020336048991499
confidnet,do1,MCD-GEN,rew2.2,4,0.0899182420415183,0.4078936885030256,0.5986798487772093,0.2565853499011223,0.332210339091136,0.2925691133050631,0.1816896312736104,0.4020336048991499
confidnet,do1,MCD-GEN,rew2.2,5,0.0900579061994718,0.3851722886162887,0.4915657667796629,0.3406628274537118,0.5261068041784357,0.4729224740645827,0.1910872127165808,0.4301715182434919
confidnet,do1,MCD-GEN,rew2.2,5,0.0900579061994718,0.3851722886162887,0.4915657667796629,0.3406628274537118,0.5261068041784357,0.4729224740645827,0.1910872127165808,0.4301715182434919
confidnet,do1,MCD-NeCo,rew2.2,1,0.1172033387504168,0.3939628029787445,0.5684501217646317,0.2146828244210352,0.4280847975552834,0.3569664997669337,0.1518790495348922,0.4030955056011218
confidnet,do1,MCD-NeCo,rew2.2,1,0.1172033387504168,0.3939628029787445,0.5684501217646317,0.2146828244210352,0.4280847975552834,0.3569664997669337,0.1518790495348922,0.4030955056011218
confidnet,do1,MCD-NeCo,rew2.2,2,0.0961011809675926,0.9085839847853092,0.6190782075458547,0.2273159733362653,0.475953267379231,0.4446303122870251,0.9140035356596864,0.3894993099815445
confidnet,do1,MCD-NeCo,rew2.2,2,0.0961011809675926,0.9085839847853092,0.6190782075458547,0.2273159733362653,0.475953267379231,0.4446303122870251,0.9140035356596864,0.3894993099815445
confidnet,do1,MCD-NeCo,rew2.2,3,0.1423780598744364,0.4228389802681547,0.5949897729469142,0.21961991178767,0.3842075903335834,0.3227576411190258,0.1508236878847068,0.3640141506927896
confidnet,do1,MCD-NeCo,rew2.2,3,0.1423780598744364,0.4228389802681547,0.5949897729469142,0.21961991178767,0.3842075903335834,0.3227576411190258,0.1508236878847068,0.3640141506927896
confidnet,do1,MCD-NeCo,rew2.2,4,0.0528630053218417,0.4026029610198015,0.56980439543735,0.194195287318003,0.2675212650112938,0.2145581820623534,0.1442630985342965,0.37062188722151
confidnet,do1,MCD-NeCo,rew2.2,4,0.0528630053218417,0.4026029610198015,0.56980439543735,0.194195287318003,0.2675212650112938,0.2145581820623534,0.1442630985342965,0.37062188722151
confidnet,do1,MCD-NeCo,rew2.2,5,0.0581401962755979,0.3765663204258357,0.4624230429638715,0.2516901764850858,0.4726538414103604,0.3809955976265233,0.137506690763189,0.3912271085778654
confidnet,do1,MCD-NeCo,rew2.2,5,0.0581401962755979,0.3765663204258357,0.4624230429638715,0.2516901764850858,0.4726538414103604,0.3809955976265233,0.137506690763189,0.3912271085778654
confidnet,do1,MCD-MLS,rew2.2,1,0.1185469897278726,0.3936528818287222,0.5712313997251728,0.2273843961143373,0.4245696941812025,0.3581589444948029,0.1537471419312646,0.4055073411938342
confidnet,do1,MCD-MLS,rew2.2,1,0.1185469897278726,0.3936528818287222,0.5712313997251728,0.2273843961143373,0.4245696941812025,0.3581589444948029,0.1537471419312646,0.4055073411938342
confidnet,do1,MCD-MLS,rew2.2,2,0.0959450918119179,0.908701119333112,0.6263409500163513,0.2387505853593516,0.4763533499440028,0.4372915984701753,0.9140668304151784,0.3857241964274857
confidnet,do1,MCD-MLS,rew2.2,2,0.0959450918119179,0.908701119333112,0.6263409500163513,0.2387505853593516,0.4763533499440028,0.4372915984701753,0.9140668304151784,0.3857241964274857
confidnet,do1,MCD-MLS,rew2.2,3,0.141827355851607,0.422502991177789,0.5953389316556629,0.2193136881215484,0.3870134726053822,0.3253490566947246,0.1519016791457831,0.3646932752169697
confidnet,do1,MCD-MLS,rew2.2,3,0.141827355851607,0.422502991177789,0.5953389316556629,0.2193136881215484,0.3870134726053822,0.3253490566947246,0.1519016791457831,0.3646932752169697
confidnet,do1,MCD-MLS,rew2.2,4,0.0503697325838314,0.4042226590823083,0.5755072639998826,0.1932993837324148,0.2675613818782477,0.217335535444816,0.1411317478395633,0.3672119951994591
confidnet,do1,MCD-MLS,rew2.2,4,0.0503697325838314,0.4042226590823083,0.5755072639998826,0.1932993837324148,0.2675613818782477,0.217335535444816,0.1411317478395633,0.3672119951994591
confidnet,do1,MCD-MLS,rew2.2,5,0.0632589740651491,0.3781275091892038,0.4652668941321956,0.261105427839322,0.4760039277492099,0.3797082391592848,0.1418905739537816,0.3872425366105128
confidnet,do1,MCD-MLS,rew2.2,5,0.0632589740651491,0.3781275091892038,0.4652668941321956,0.261105427839322,0.4760039277492099,0.3797082391592848,0.1418905739537816,0.3872425366105128
confidnet,do1,MCD-EPE,rew2.2,1,0.0982688882452185,0.3963885732894446,0.6109161185825661,0.2360581134761286,0.4315717217031705,0.3904147086475264,0.1752658160451863,0.4152093655633673
confidnet,do1,MCD-EPE,rew2.2,1,0.0982688882452185,0.3963885732894446,0.6109161185825661,0.2360581134761286,0.4315717217031705,0.3904147086475264,0.1752658160451863,0.4152093655633673
confidnet,do1,MCD-EPE,rew2.2,2,0.1015660137378992,0.3571140259456088,0.6434160572770953,0.2535587422101257,0.4969843794567503,0.4721976879506948,0.2020837569662464,0.3896143706947169
confidnet,do1,MCD-EPE,rew2.2,2,0.1015660137378992,0.3571140259456088,0.6434160572770953,0.2535587422101257,0.4969843794567503,0.4721976879506948,0.2020837569662464,0.3896143706947169
confidnet,do1,MCD-EPE,rew2.2,3,0.1407855439600001,0.3736581829494844,0.617302183089626,0.219618543371566,0.4102703895514555,0.3334131578151303,0.1674183507181699,0.3737364589240755
confidnet,do1,MCD-EPE,rew2.2,3,0.1407855439600001,0.3736581829494844,0.617302183089626,0.219618543371566,0.4102703895514555,0.3334131578151303,0.1674183507181699,0.3737364589240755
confidnet,do1,MCD-EPE,rew2.2,4,0.0623505304449086,0.3635070887498343,0.6171301437370285,0.1796318140297992,0.2725584656028283,0.2260919552205574,0.1497914412710534,0.3734480912744186
confidnet,do1,MCD-EPE,rew2.2,4,0.0623505304449086,0.3635070887498343,0.6171301437370285,0.1796318140297992,0.2725584656028283,0.2260919552205574,0.1497914412710534,0.3734480912744186
confidnet,do1,MCD-EPE,rew2.2,5,0.0681356316341267,0.3665067783611883,0.5019835853107317,0.2715664103067379,0.4956914080942968,0.4059718156911231,0.1535840451437604,0.3993416543426917
confidnet,do1,MCD-EPE,rew2.2,5,0.0681356316341267,0.3665067783611883,0.5019835853107317,0.2715664103067379,0.4956914080942968,0.4059718156911231,0.1535840451437604,0.3993416543426917
confidnet,do1,MCD-EGEN,rew2.2,1,0.0991226603285391,0.3941748651111711,0.6115001531022352,0.2655039230468251,0.4969685270862091,0.4076313885967202,0.201518346864405,0.4269130735681679
confidnet,do1,MCD-EGEN,rew2.2,1,0.0991226603285391,0.3941748651111711,0.6115001531022352,0.2655039230468251,0.4969685270862091,0.4076313885967202,0.201518346864405,0.4269130735681679
confidnet,do1,MCD-EGEN,rew2.2,2,0.075824322020747,0.3859868515916056,0.6225929613569426,0.2673080136883032,0.5165711232567666,0.4767948040615332,0.2259492783467828,0.3981096194014052
confidnet,do1,MCD-EGEN,rew2.2,2,0.075824322020747,0.3859868515916056,0.6225929613569426,0.2673080136883032,0.5165711232567666,0.4767948040615332,0.2259492783467828,0.3981096194014052
confidnet,do1,MCD-EGEN,rew2.2,3,0.0958494573890396,0.4358084120485235,0.6200233557811945,0.2370445519483372,0.454299747569801,0.3850599519963198,0.1809495738733597,0.3995547315636401
confidnet,do1,MCD-EGEN,rew2.2,3,0.0958494573890396,0.4358084120485235,0.6200233557811945,0.2370445519483372,0.454299747569801,0.3850599519963198,0.1809495738733597,0.3995547315636401
confidnet,do1,MCD-EGEN,rew2.2,4,0.1195478890432271,0.4128930469022707,0.597745579203665,0.2154083092206113,0.2993432161895227,0.2567131379434208,0.1709334589558103,0.3984326700927011
confidnet,do1,MCD-EGEN,rew2.2,4,0.1195478890432271,0.4128930469022707,0.597745579203665,0.2154083092206113,0.2993432161895227,0.2567131379434208,0.1709334589558103,0.3984326700927011
confidnet,do1,MCD-EGEN,rew2.2,5,0.0809571666427626,0.3935369811866684,0.4860615120100845,0.3124247247666472,0.522753251120284,0.4406636432097828,0.1752169831862077,0.4148856397056547
confidnet,do1,MCD-EGEN,rew2.2,5,0.0809571666427626,0.3935369811866684,0.4860615120100845,0.3124247247666472,0.522753251120284,0.4406636432097828,0.1752169831862077,0.4148856397056547
confidnet,do1,MCD-Maha,rew2.2,1,0.2401920456935216,0.363141117464786,0.7873491464279012,0.2657351884108984,0.3802422253173708,0.5398034156984125,0.3125131089645488,0.7525168530638068
confidnet,do1,MCD-Maha,rew2.2,1,0.2401920456935216,0.363141117464786,0.7873491464279012,0.2657351884108984,0.3802422253173708,0.5398034156984125,0.3125131089645488,0.7525168530638068
confidnet,do1,MCD-Maha,rew2.2,2,0.0759027366209287,0.3288728932859183,0.8526692301380616,0.2772703441594705,0.5515872639123829,0.6364439818132659,0.3989144818208816,0.3683121890354494
confidnet,do1,MCD-Maha,rew2.2,2,0.0759027366209287,0.3288728932859183,0.8526692301380616,0.2772703441594705,0.5515872639123829,0.6364439818132659,0.3989144818208816,0.3683121890354494
confidnet,do1,MCD-Maha,rew2.2,3,0.0534258450903414,0.3630749588014043,0.7406550116904485,0.2721755064643903,0.6028270496770598,0.6612221343221786,0.3040215280827665,0.372550902225692
confidnet,do1,MCD-Maha,rew2.2,3,0.0534258450903414,0.3630749588014043,0.7406550116904485,0.2721755064643903,0.6028270496770598,0.6612221343221786,0.3040215280827665,0.372550902225692
confidnet,do1,MCD-Maha,rew2.2,4,0.0467042110660281,0.3703505501172984,0.7683777719963653,0.2697741629978201,0.3588617824321781,0.4384904173866758,0.3011261800220418,0.3503010873767292
confidnet,do1,MCD-Maha,rew2.2,4,0.0467042110660281,0.3703505501172984,0.7683777719963653,0.2697741629978201,0.3588617824321781,0.4384904173866758,0.3011261800220418,0.3503010873767292
confidnet,do1,MCD-Maha,rew2.2,5,0.0702337648813916,0.2814867406469719,0.6303234676570237,0.4548957132033823,0.4618043694930587,0.7122220778979149,0.294846492146791,0.3235739887111717
confidnet,do1,MCD-Maha,rew2.2,5,0.0702337648813916,0.2814867406469719,0.6303234676570237,0.4548957132033823,0.4618043694930587,0.7122220778979149,0.294846492146791,0.3235739887111717
confidnet,do1,MCD-MSR,rew2.2,1,0.0901286234264074,0.3610541096018038,0.6024738532300091,0.2887417621140035,0.507000500448086,0.4463481086589562,0.2431163344463162,0.4204935583412476
confidnet,do1,MCD-MSR,rew2.2,1,0.0901286234264074,0.3610541096018038,0.6024738532300091,0.2887417621140035,0.507000500448086,0.4463481086589562,0.2431163344463162,0.4204935583412476
confidnet,do1,MCD-MSR,rew2.2,2,0.0706949674998509,0.3582272192571835,0.617027204945376,0.3064811235753951,0.5195772276490158,0.4766465716384864,0.2421026157679842,0.401222331076364
confidnet,do1,MCD-MSR,rew2.2,2,0.0706949674998509,0.3582272192571835,0.617027204945376,0.3064811235753951,0.5195772276490158,0.4766465716384864,0.2421026157679842,0.401222331076364
confidnet,do1,MCD-MSR,rew2.2,3,0.1467163970385994,0.3681271894777523,0.6333324523778484,0.2987227090340427,0.4743632111337985,0.4041378860386299,0.2442617237020002,0.3891235608858391
confidnet,do1,MCD-MSR,rew2.2,3,0.1467163970385994,0.3681271894777523,0.6333324523778484,0.2987227090340427,0.4743632111337985,0.4041378860386299,0.2442617237020002,0.3891235608858391
confidnet,do1,MCD-MSR,rew2.2,4,0.0807372427445929,0.3555717519275617,0.5891138615362641,0.2685715066760109,0.3527146307706753,0.3104843918127076,0.1577222059931193,0.3743597751213463
confidnet,do1,MCD-MSR,rew2.2,4,0.0807372427445929,0.3555717519275617,0.5891138615362641,0.2685715066760109,0.3527146307706753,0.3104843918127076,0.1577222059931193,0.3743597751213463
confidnet,do1,MCD-MSR,rew2.2,5,0.1043237853671645,0.3450027511125858,0.5270874619449425,0.3113116696663037,0.5103334009037537,0.4446236504504117,0.1834784765632438,0.4045300380255207
confidnet,do1,MCD-MSR,rew2.2,5,0.1043237853671645,0.3450027511125858,0.5270874619449425,0.3113116696663037,0.5103334009037537,0.4446236504504117,0.1834784765632438,0.4045300380255207
confidnet,do1,MCD-ENeCo,rew2.2,1,0.0948093605165308,0.3996897309295139,0.5888327626726753,0.2251651459618359,0.3920849153576041,0.3242209418089312,0.1441705242518041,0.4319962067731352
confidnet,do1,MCD-ENeCo,rew2.2,1,0.0948093605165308,0.3996897309295139,0.5888327626726753,0.2251651459618359,0.3920849153576041,0.3242209418089312,0.1441705242518041,0.4319962067731352
confidnet,do1,MCD-ENeCo,rew2.2,2,0.0683163238559191,0.3860479518283239,0.653851596048131,0.2130577413605977,0.4644268037450731,0.4971681891977072,0.1659833081235059,0.4017617885296407
confidnet,do1,MCD-ENeCo,rew2.2,2,0.0683163238559191,0.3860479518283239,0.653851596048131,0.2130577413605977,0.4644268037450731,0.4971681891977072,0.1659833081235059,0.4017617885296407
confidnet,do1,MCD-ENeCo,rew2.2,3,0.189794629369972,0.4329499244967741,0.5986814606793837,0.2115684139642132,0.3606660420879073,0.2807687483018655,0.1357425611158816,0.3802783479635495
confidnet,do1,MCD-ENeCo,rew2.2,3,0.189794629369972,0.4329499244967741,0.5986814606793837,0.2115684139642132,0.3606660420879073,0.2807687483018655,0.1357425611158816,0.3802783479635495
confidnet,do1,MCD-ENeCo,rew2.2,4,0.0900119903553105,0.4202665617587158,0.5912011475042532,0.2127554683789461,0.2291034100019331,0.2083760648853976,0.150469830698332,0.4049283896205574
confidnet,do1,MCD-ENeCo,rew2.2,4,0.0900119903553105,0.4202665617587158,0.5912011475042532,0.2127554683789461,0.2291034100019331,0.2083760648853976,0.150469830698332,0.4049283896205574
confidnet,do1,MCD-ENeCo,rew2.2,5,0.0530177700809574,0.3862529721741624,0.4565166041465764,0.2382181341329786,0.4623127488003801,0.3774632019335766,0.1585053579981625,0.4043898912691275
confidnet,do1,MCD-ENeCo,rew2.2,5,0.0530177700809574,0.3862529721741624,0.4565166041465764,0.2382181341329786,0.4623127488003801,0.3774632019335766,0.1585053579981625,0.4043898912691275
confidnet,do1,MCD-REN,rew2.2,1,0.1085463849049052,0.3885741787772206,0.5877515343378324,0.2632878174116569,0.468440299202025,0.4048470961387809,0.1686243502038396,0.4123250199805324
confidnet,do1,MCD-REN,rew2.2,1,0.1085463849049052,0.3885741787772206,0.5877515343378324,0.2632878174116569,0.468440299202025,0.4048470961387809,0.1686243502038396,0.4123250199805324
confidnet,do1,MCD-REN,rew2.2,2,0.1479709222590438,0.3934042149981563,0.6180074749071786,0.294797856580011,0.5083015793876129,0.4646750688941682,0.2155328066730469,0.4047590643869999
confidnet,do1,MCD-REN,rew2.2,2,0.1479709222590438,0.3934042149981563,0.6180074749071786,0.294797856580011,0.5083015793876129,0.4646750688941682,0.2155328066730469,0.4047590643869999
confidnet,do1,MCD-REN,rew2.2,3,0.0886234152111887,0.4283010870136839,0.6200953462695136,0.2461722814975239,0.4217118557843126,0.3499342051618835,0.1922049571347022,0.4046528677889706
confidnet,do1,MCD-REN,rew2.2,3,0.0886234152111887,0.4283010870136839,0.6200953462695136,0.2461722814975239,0.4217118557843126,0.3499342051618835,0.1922049571347022,0.4046528677889706
confidnet,do1,MCD-REN,rew2.2,4,0.0821223006393597,0.4084106012942704,0.6006245692192933,0.2430760977091475,0.3093902102732712,0.4067955406424361,0.4720280991749971,0.4024221804024166
confidnet,do1,MCD-REN,rew2.2,4,0.0821223006393597,0.4084106012942704,0.6006245692192933,0.2430760977091475,0.3093902102732712,0.4067955406424361,0.4720280991749971,0.4024221804024166
confidnet,do1,MCD-REN,rew2.2,5,0.0841166062272209,0.3751559668273845,0.4884593806733363,0.2988056979647353,0.5106773745945811,0.4210089941030703,0.1665487890675948,0.4059026168094711
confidnet,do1,MCD-REN,rew2.2,5,0.0841166062272209,0.3751559668273845,0.4884593806733363,0.2988056979647353,0.5106773745945811,0.4210089941030703,0.1665487890675948,0.4059026168094711
confidnet,do1,MCD-Energy,rew2.2,1,0.197592672908559,0.397779834264697,0.5733413314971093,0.1991427039463933,0.3948905154397661,0.2995464493750445,0.1980166472443669,0.4158801939433347
confidnet,do1,MCD-Energy,rew2.2,1,0.197592672908559,0.397779834264697,0.5733413314971093,0.1991427039463933,0.3948905154397661,0.2995464493750445,0.1980166472443669,0.4158801939433347
confidnet,do1,MCD-Energy,rew2.2,2,0.0714697171648129,0.3914929170342627,0.6498419818837512,0.1878240283211169,0.474291397395102,0.4354575786159953,0.1612603910580128,0.393502863162062
confidnet,do1,MCD-Energy,rew2.2,2,0.0714697171648129,0.3914929170342627,0.6498419818837512,0.1878240283211169,0.474291397395102,0.4354575786159953,0.1612603910580128,0.393502863162062
confidnet,do1,MCD-Energy,rew2.2,3,0.0728398266026938,0.4294896054665034,0.5866359802189136,0.2324124929677428,0.3548501451424286,0.2812609864189418,0.1258914523507935,0.3692804013075913
