model,drop out,methods,reward,run,test,cifar10,svhn,lsun cropped,lsun resize,isun,textures,places365
confidnet,do1,REN,rew2.2,4,0.1887849000314655,0.1889652523907487,0.3722119386800955,0.2127605370321861,0.2106666321123145,0.1969301772426491,0.1528879843833904,0.2124952508283778
confidnet,do1,REN,rew2.2,4,0.1887849000314655,0.1889652523907487,0.3722119386800955,0.2127605370321861,0.2106666321123145,0.1969301772426491,0.1528879843833904,0.2124952508283778
confidnet,do1,REN,rew2.2,5,0.1116461123938861,0.2432095923209893,0.5197361820663551,0.2228428110399234,0.2228623157707978,0.2159568891693265,0.9710004734138454,0.2224039359301043
confidnet,do1,REN,rew2.2,5,0.1116461123938861,0.2432095923209893,0.5197361820663551,0.2228428110399234,0.2228623157707978,0.2159568891693265,0.9710004734138454,0.2224039359301043
confidnet,do1,Energy,rew2.2,1,0.1446392373134137,0.8170289814919712,0.4098650017568748,0.2464037007813457,0.3089473592536628,0.2468019308217218,0.1898856091882798,0.2408808520454537
confidnet,do1,Energy,rew2.2,1,0.1446392373134137,0.8170289814919712,0.4098650017568748,0.2464037007813457,0.3089473592536628,0.2468019308217218,0.1898856091882798,0.2408808520454537
confidnet,do1,Energy,rew2.2,2,0.1976701790500125,0.232453953317002,0.333311295414126,0.2367035968837345,0.2417420874514375,0.226427684270348,0.1886528558077737,0.2272389949501007
confidnet,do1,Energy,rew2.2,2,0.1976701790500125,0.232453953317002,0.333311295414126,0.2367035968837345,0.2417420874514375,0.226427684270348,0.1886528558077737,0.2272389949501007
confidnet,do1,Energy,rew2.2,3,0.0478021503422388,0.2295659299864678,0.4300298517446723,0.2554866017196444,0.2281418986371847,0.2135189903325069,0.1698711855194211,0.2144161343918084
confidnet,do1,Energy,rew2.2,3,0.0478021503422388,0.2295659299864678,0.4300298517446723,0.2554866017196444,0.2281418986371847,0.2135189903325069,0.1698711855194211,0.2144161343918084
confidnet,do1,Energy,rew2.2,4,0.1967529572515432,0.2565015031682609,0.362659219628026,0.2422288546169911,0.2737486855953238,0.2587802075498979,0.2127709014808343,0.2430526852716191
confidnet,do1,Energy,rew2.2,4,0.1967529572515432,0.2565015031682609,0.362659219628026,0.2422288546169911,0.2737486855953238,0.2587802075498979,0.2127709014808343,0.2430526852716191
confidnet,do1,Energy,rew2.2,5,0.0669222733947988,0.2519867556637248,0.4445725662030854,0.2453928421038049,0.2601234135104038,0.2523599965255693,0.2037264349200741,0.2446615805069368
confidnet,do1,Energy,rew2.2,5,0.0669222733947988,0.2519867556637248,0.4445725662030854,0.2453928421038049,0.2601234135104038,0.2523599965255693,0.2037264349200741,0.2446615805069368
confidnet,do1,GE,rew2.2,1,0.0635033760442833,0.2307813124256204,0.4027100363758827,0.2305145271839376,0.2367618541540049,0.2234323995614973,0.1712871199209647,0.227627782628831
confidnet,do1,GE,rew2.2,1,0.0635033760442833,0.2307813124256204,0.4027100363758827,0.2305145271839376,0.2367618541540049,0.2234323995614973,0.1712871199209647,0.227627782628831
confidnet,do1,GE,rew2.2,2,0.1275373869022174,0.2065424309718508,0.336021578499592,0.2340786705013162,0.2103714702387206,0.1996413216976266,0.1383928942189898,0.2064293973481087
confidnet,do1,GE,rew2.2,2,0.1275373869022174,0.2065424309718508,0.336021578499592,0.2340786705013162,0.2103714702387206,0.1996413216976266,0.1383928942189898,0.2064293973481087
confidnet,do1,GE,rew2.2,3,0.1581707441650888,0.206919771455019,0.4440943647432301,0.2300995490106179,0.2062092527833073,0.1925353204640235,0.1045499304866485,0.2039299084217188
confidnet,do1,GE,rew2.2,3,0.1581707441650888,0.206919771455019,0.4440943647432301,0.2300995490106179,0.2062092527833073,0.1925353204640235,0.1045499304866485,0.2039299084217188
confidnet,do1,GE,rew2.2,4,0.179809711929111,0.9871033222624632,0.4871033222624633,0.2082859594649252,0.4871033222624633,0.3204366555957966,0.1540012010116079,0.2258448333794915
confidnet,do1,GE,rew2.2,4,0.179809711929111,0.9871033222624632,0.4871033222624633,0.2082859594649252,0.4871033222624633,0.3204366555957966,0.1540012010116079,0.2258448333794915
confidnet,do1,GE,rew2.2,5,0.1560951584281112,0.2167019768137924,0.4549477275670515,0.2126484758426299,0.2299338482457263,0.2157391162696618,0.156849388735807,0.2284979509696945
confidnet,do1,GE,rew2.2,5,0.1560951584281112,0.2167019768137924,0.4549477275670515,0.2126484758426299,0.2299338482457263,0.2157391162696618,0.156849388735807,0.2284979509696945
confidnet,do0,GradNorm,rew2.2,1,0.1239000829518789,0.383135733230278,0.7875685516902748,0.8427517948560015,0.6116722341101442,0.4359332554701108,0.6650198222158692,0.2802715910333759
confidnet,do0,GradNorm,rew2.2,1,0.1239000829518789,0.383135733230278,0.7875685516902748,0.8427517948560015,0.6116722341101442,0.4359332554701108,0.6650198222158692,0.2802715910333759
confidnet,do0,GradNorm,rew2.2,2,0.1492296762529267,0.3477561967581957,0.6175688989156609,0.892948240246259,0.7440707956686767,0.5253453588868368,0.6771798252382133,0.3205548009199137
