model,drop out,methods,reward,test,cifar100,svhn,tinyimagenet,lsun cropped,lsun resize,isun,textures,places365
devries,do1,GradNorm,rew2.2,0.2051259325566547,0.5359773638198353,0.5070208814901386,0.3976832085701755,0.41988197898832375,0.36716638833277987,0.35954964641903053,0.41768713088882964,0.5076742771609222
devries,do0,ViM,rew2.2,0.20522802665066578,0.5809726815724321,0.684258342760032,0.593088449884229,0.5617600550545272,0.5666326826176074,0.5608260211793632,0.4834991902422856,0.5623532233151802
devries,do0,pNML,rew2.2,0.20608154028926012,0.579647372367849,0.6974648731450277,0.5866683931484982,0.5631439029882728,0.5501246295500899,0.5477322549262602,0.4867340721642339,0.5626224858890119
devries,do0,Maha,rew2.2,0.20843661803081592,0.604022694682399,0.7411026733319698,0.6389060460707464,0.6176965083800787,0.6148581295928116,0.6082815058450246,0.509068934389668,0.5898985385152221
devries,do1,Residual,rew2.2,0.21624930290853742,0.5921929063166023,0.6990654296084085,0.5556676064666851,0.5575429079032808,0.5451944956289113,0.5250477902422098,0.49163070555622185,0.5632061027139447
dg,do0,REN,rew10,0.18301219707144156,0.5402392489826078,0.46920720368756896,0.4928043236537986,0.46198201829529195,0.500690038503867,0.4841072378935875,0.41527579996564123,0.5337414864187293
dg,do0,MSR,rew10,0.1830763107768624,0.5402478782617688,0.5094336838277819,0.4622009888042867,0.4270350762573405,0.45196248555377416,0.43587900235247645,0.4250718867567196,0.5264709620713759
dg,do0,PCE,rew10,0.18356068833759112,0.5407028981023675,0.5100684294049891,0.46450799172282037,0.432731626892714,0.45589970570641425,0.4399518316551728,0.4274662648594581,0.5275342557723895
dg,do0,PE,rew10,0.18418090449120453,0.5370354505008365,0.5094227946058323,0.45572843992501877,0.42707564210680643,0.44569952412476493,0.4305221016501816,0.4247062326226122,0.5214720490907314
dg,do0,GEN,rew10,0.18485295649729125,0.5567146394790544,0.5512026003224507,0.5002335440796435,0.4771891156557402,0.49604284028736584,0.47974031911872606,0.44671547975036896,0.5480273951842087
dg,do0,CTMmeanOC,rew10,0.18522055176991353,0.5494269595436017,0.5664223174081011,0.5035793428038753,0.48127659094968667,0.4857941523764343,0.4755712503546269,0.4331340342444824,0.5348319378059904
dg,do0,CTMmean,rew10,0.18534195208023427,0.549617442643604,0.5686186835380667,0.5037440444394659,0.48171381698566246,0.4856289418222158,0.47551504366379416,0.4334657727304435,0.5346213661200481
dg,do0,GE,rew10,0.18573231498772558,0.5386191324032168,0.5040526262193528,0.448186611364829,0.42071230427151834,0.43686002052255146,0.421931099508946,0.4245611498301889,0.5196934551942647
dg,do0,fDBD,rew10,0.186688149590093,0.5545564654140953,0.5731132867606622,0.4992614480831582,0.4732393023007305,0.48282454303130484,0.47080451712068455,0.4373775475834189,0.536312817659877
dg,do0,CTM,rew10,0.18668931384370574,0.5355979784471753,0.507835705011541,0.4691574645917836,0.39949677870196615,0.4475573690645559,0.4358109232941566,0.41407412659941106,0.5114803757830908
dg,do0,Confidence,rew2.2,0.18703358503723863,0.5310936786072957,0.48817004342153575,0.35799045912151894,0.3677988958779036,0.35958376198809106,0.3410447121995429,0.3924428817790141,0.515346856491675
dg,do0,KPCA RecError global,rew2.2,0.190370414195256,0.5301257875822438,0.5950623999973315,0.4659105814911729,0.43422942224976674,0.43983569957509794,0.43122707287511675,0.41641210876924656,0.5045143624801215
dg,do0,NeCo,rew10,0.19127624017120598,0.5365154195329219,0.49917338142869633,0.4054507059318235,0.3602873587246166,0.37589375204046344,0.36278605234038996,0.42131135681228776,0.502641832982168
dg,do0,MLS,rew10,0.19128620945840075,0.5366162446049627,0.49915656391957697,0.40540885568496066,0.36017821678409795,0.37588218507187177,0.3627490504821968,0.42136001349280516,0.5027632556599277
dg,do0,NNGuide,rew6,0.19165307708469498,0.5440596790443901,0.5623292840556463,0.4442548321048331,0.4154200814802868,0.4149460346429078,0.4064179522548853,0.43147364963755824,0.515619730173408
dg,do0,Energy,rew6,0.19337677112544135,0.5630186813198248,0.5924774258563525,0.45241211232876166,0.4138528678545682,0.4214444924120288,0.41041302282045516,0.45638025357748313,0.5326590840373757
dg,do0,pNML,rew6,0.1988460884276701,0.6054489536566072,0.7474660733656454,0.6153918425269159,0.6780403622697879,0.6033843537641344,0.5933008542499026,0.5293970598390642,0.6069433180283849
dg,do1,GradNorm,rew6,0.1988693352661648,0.5437951823930434,0.5823893699792875,0.3879858154190723,0.4426694044526468,0.3479610103363723,0.35617619664016836,0.4399443100574347,0.5131426360043744
dg,do0,ViM,rew6,0.2018220334140751,0.618271580801572,0.7463861993997883,0.6302876002891317,0.6555408841124303,0.611961751078511,0.6041627312921782,0.5278429246443677,0.6123019982196252
dg,do0,Maha,rew6,0.2058113365343659,0.6383708365518747,0.782515814550797,0.6696627161860882,0.6903127248495846,0.6569019310970315,0.6472837348246187,0.5488082437173809,0.6363751654103629
dg,do0,PCA RecError global,rew6,0.20780209795489424,0.66646154007851,0.8184336086532019,0.6768831540167481,0.7143153133287754,0.6845718427919123,0.6644399464094376,0.5801716894094866,0.6735463871311372
dg,do0,Residual,rew6,0.21020788132103255,0.6628906661022361,0.8039553931020625,0.6836437749985356,0.7018611862066095,0.6752164043081997,0.6625872012593481,0.5709759447453414,0.6629455601441678
